
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -13.5, 2, 0, -2.9319999999999995E-14, -3.146E-14, 9.1E-13, 2.9319999999999995E-14, 3.146E-14
DataValue, -13.4, 2, 0, -1.549E-14, -3.67E-14, 1.62E-12, 1.549E-14, 3.67E-14
DataValue, -13.3, 2, 0, -2.178E-14, -2.5329999999999998E-14, 9.9E-13, 2.178E-14, 2.5329999999999998E-14
DataValue, -13.200000000000001, 2, 0, -2.3589999999999997E-14, -2.881E-14, 1.04E-12, 2.3589999999999997E-14, 2.881E-14
DataValue, -13.1, 2, 0, -2.4549999999999997E-14, -3.1649999999999996E-14, 8.5E-13, 2.4549999999999997E-14, 3.1649999999999996E-14
DataValue, -13, 2, 0, -2.9879999999999995E-14, -2.4E-14, 5.4E-13, 2.9879999999999995E-14, 2.4E-14
DataValue, -12.9, 2, 0, -3.129E-14, -3.3049999999999995E-14, 1.07E-12, 3.129E-14, 3.3049999999999995E-14
DataValue, -12.8, 2, 0, -2.5239999999999998E-14, -3.125E-14, 1.88E-12, 2.5239999999999998E-14, 3.125E-14
DataValue, -12.700000000000001, 2, 0, -3.412E-14, -3.088E-14, 1.03E-12, 3.412E-14, 3.088E-14
DataValue, -12.6, 2, 0, -2.4159999999999998E-14, -2.442E-14, 1.02E-12, 2.4159999999999998E-14, 2.442E-14
DataValue, -12.5, 2, 0, -3.119E-14, -2.5629999999999997E-14, 1.33E-12, 3.119E-14, 2.5629999999999997E-14
DataValue, -12.4, 2, 0, -2.4859999999999998E-14, -2.4249999999999998E-14, 8.4E-13, 2.4859999999999998E-14, 2.4249999999999998E-14
DataValue, -12.3, 2, 0, -3.4269999999999996E-14, -2.5729999999999998E-14, 8.9E-13, 3.4269999999999996E-14, 2.5729999999999998E-14
DataValue, -12.200000000000001, 2, 0, -2.4899999999999997E-14, -1.8439999999999998E-14, 7.4E-13, 2.4899999999999997E-14, 1.8439999999999998E-14
DataValue, -12.1, 2, 0, -3.013E-14, -2.3919999999999997E-14, 1.26E-12, 3.013E-14, 2.3919999999999997E-14
DataValue, -12, 2, 0, -2.557E-14, -2.461E-14, 8.1E-13, 2.557E-14, 2.461E-14
DataValue, -11.9, 2, 0, -2.3219999999999998E-14, -2.11E-14, 9.9E-13, 2.3219999999999998E-14, 2.11E-14
DataValue, -11.8, 2, 0, -2.328E-14, -1.6869999999999998E-14, 8.7E-13, 2.328E-14, 1.6869999999999998E-14
DataValue, -11.700000000000001, 2, 0, -3.101E-14, -2.3499999999999998E-14, 1.28E-12, 3.101E-14, 2.3499999999999998E-14
DataValue, -11.6, 2, 0, -3.31E-14, -2.9769999999999996E-14, 8.6E-13, 3.31E-14, 2.9769999999999996E-14
DataValue, -11.5, 2, 0, -2.6329999999999997E-14, -2.4479999999999997E-14, 1.47E-12, 2.6329999999999997E-14, 2.4479999999999997E-14
DataValue, -11.4, 2, 0, -2.6119999999999997E-14, -1.992E-14, 7.3E-13, 2.6119999999999997E-14, 1.992E-14
DataValue, -11.3, 2, 0, -2.4859999999999998E-14, -2.187E-14, 7.6E-13, 2.4859999999999998E-14, 2.187E-14
DataValue, -11.200000000000001, 2, 0, -2.853E-14, -2.079E-14, 8.8E-13, 2.853E-14, 2.079E-14
DataValue, -11.1, 2, 0, -2.6239999999999997E-14, -2.3759999999999998E-14, 6.4E-13, 2.6239999999999997E-14, 2.3759999999999998E-14
DataValue, -11, 2, 0, -2.3379999999999997E-14, -1.275E-14, 8E-13, 2.3379999999999997E-14, 1.275E-14
DataValue, -10.9, 2, 0, -1.7899999999999998E-14, -1.6299999999999997E-14, 8.4E-13, 1.7899999999999998E-14, 1.6299999999999997E-14
DataValue, -10.8, 2, 0, -2.1509999999999998E-14, -1.4709999999999998E-14, 5.3E-13, 2.1509999999999998E-14, 1.4709999999999998E-14
DataValue, -10.700000000000001, 2, 0, -2.6899999999999998E-14, -1.8009999999999997E-14, 5.5E-13, 2.6899999999999998E-14, 1.8009999999999997E-14
DataValue, -10.6, 2, 0, -1.941E-14, -1.732E-14, 6.7E-13, 1.941E-14, 1.732E-14
DataValue, -10.5, 2, 0, -2.025E-14, -1.498E-14, 5.7E-13, 2.025E-14, 1.498E-14
DataValue, -10.4, 2, 0, -2.4459999999999998E-14, -1.8389999999999998E-14, 6.7E-13, 2.4459999999999998E-14, 1.8389999999999998E-14
DataValue, -10.3, 2, 0, -2.5819999999999998E-14, -1.9179999999999997E-14, 6.7E-13, 2.5819999999999998E-14, 1.9179999999999997E-14
DataValue, -10.200000000000001, 2, 0, -2.5589999999999998E-14, -2.278E-14, 1.27E-12, 2.5589999999999998E-14, 2.278E-14
DataValue, -10.1, 2, 0, -2.9559999999999996E-14, -2.2439999999999997E-14, 8.1E-13, 2.9559999999999996E-14, 2.2439999999999997E-14
DataValue, -10, 2, 0, -2.5979999999999997E-14, -2.028E-14, 7.4E-13, 2.5979999999999997E-14, 2.028E-14
DataValue, -9.9, 2, 0, -2.4999999999999998E-14, -1.782E-14, 9.6E-13, 2.4999999999999998E-14, 1.782E-14
DataValue, -9.8, 2, 0, -2.4999999999999998E-14, -1.889E-14, 9.5E-13, 2.4999999999999998E-14, 1.889E-14
DataValue, -9.7000000000000011, 2, 0, -2.7709999999999996E-14, -2.5259999999999998E-14, 1E-12, 2.7709999999999996E-14, 2.5259999999999998E-14
DataValue, -9.6, 2, 0, -2.7059999999999997E-14, -2.5469999999999998E-14, 8.9E-13, 2.7059999999999997E-14, 2.5469999999999998E-14
DataValue, -9.5, 2, 0, -3.004E-14, -2.489E-14, 1.24E-12, 3.004E-14, 2.489E-14
DataValue, -9.4, 2, 0, -4.019E-14, -2.868E-14, 8.2E-13, 4.019E-14, 2.868E-14
DataValue, -9.3, 2, 0, -2.267E-14, -1.915E-14, 8.9E-13, 2.267E-14, 1.915E-14
DataValue, -9.2000000000000011, 2, 0, -2.428E-14, -2.367E-14, 7.9E-13, 2.428E-14, 2.367E-14
DataValue, -9.1, 2, 0, -2.0869999999999997E-14, -2.203E-14, 8.9E-13, 2.0869999999999997E-14, 2.203E-14
DataValue, -9, 2, 0, -2.2299999999999997E-14, -2.0429999999999998E-14, 1.12E-12, 2.2299999999999997E-14, 2.0429999999999998E-14
DataValue, -8.9, 2, 0, -2.4479999999999997E-14, -2.189E-14, 5.4E-13, 2.4479999999999997E-14, 2.189E-14
DataValue, -8.8, 2, 0, -2.03E-14, -1.7799999999999997E-14, 1.05E-12, 2.03E-14, 1.7799999999999997E-14
DataValue, -8.7000000000000011, 2, 0, -2.5579999999999997E-14, -2.056E-14, 8.4E-13, 2.5579999999999997E-14, 2.056E-14
DataValue, -8.6, 2, 0, -2.5399999999999998E-14, -2.1669999999999998E-14, 8.8E-13, 2.5399999999999998E-14, 2.1669999999999998E-14
DataValue, -8.5, 2, 0, -2.8859999999999996E-14, -2.6939999999999997E-14, 1.46E-12, 2.8859999999999996E-14, 2.6939999999999997E-14
DataValue, -8.4, 2, 0, -2.6619999999999998E-14, -2.053E-14, 5.9E-13, 2.6619999999999998E-14, 2.053E-14
DataValue, -8.3, 2, 0, -2.4899999999999997E-14, -2.2509999999999997E-14, 1.16E-12, 2.4899999999999997E-14, 2.2509999999999997E-14
DataValue, -8.2, 2, 0, -2.6529999999999998E-14, -2.135E-14, 7.8E-13, 2.6529999999999998E-14, 2.135E-14
DataValue, -8.1, 2, 0, -2.5189999999999998E-14, -1.95E-14, 7.6E-13, 2.5189999999999998E-14, 1.95E-14
DataValue, -8, 2, 0, -2.2589999999999998E-14, -2.2259999999999998E-14, 1.28E-12, 2.2589999999999998E-14, 2.2259999999999998E-14
DataValue, -7.9, 2, 0, -2.442E-14, -2.2039999999999997E-14, 9.7E-13, 2.442E-14, 2.2039999999999997E-14
DataValue, -7.8, 2, 0, -2.7529999999999997E-14, -2.492E-14, 1.14E-12, 2.7529999999999997E-14, 2.492E-14
DataValue, -7.7, 2, 0, -2.959E-14, -2.55E-14, 1.46E-12, 2.959E-14, 2.55E-14
DataValue, -7.6000000000000005, 2, 0, -2.712E-14, -3.393E-14, 1.33E-12, 2.712E-14, 3.393E-14
DataValue, -7.5, 2, 0, -3.429E-14, -2.7759999999999997E-14, 9.9E-13, 3.429E-14, 2.7759999999999997E-14
DataValue, -7.4, 2, 0, -2.7149999999999997E-14, -2.3589999999999997E-14, 1.04E-12, 2.7149999999999997E-14, 2.3589999999999997E-14
DataValue, -7.3, 2, 0, -3.16E-14, -2.8239999999999998E-14, 1.1E-12, 3.16E-14, 2.8239999999999998E-14
DataValue, -7.2, 2, 0, -2.4599999999999997E-14, -2.26E-14, 7.5E-13, 2.4599999999999997E-14, 2.26E-14
DataValue, -7.1000000000000005, 2, 0, -2.297E-14, -2.342E-14, 9.3E-13, 2.297E-14, 2.342E-14
DataValue, -7, 2, 0, -2.374E-14, -2.065E-14, 6.5E-13, 2.374E-14, 2.065E-14
DataValue, -6.9, 2, 0, -2.5469999999999998E-14, -2.306E-14, 8.5E-13, 2.5469999999999998E-14, 2.306E-14
DataValue, -6.8, 2, 0, -2.4079999999999997E-14, -1.9729999999999998E-14, 6.1E-13, 2.4079999999999997E-14, 1.9729999999999998E-14
