
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -11.728, -2, 0, -5.619E-14, -4.6859999999999995E-14, 1.72E-12, 5.619E-14, 4.6859999999999995E-14
DataValue, -11.454, -2, 0, -5.3659999999999996E-14, -4.4239999999999996E-14, 1.95E-12, 5.3659999999999996E-14, 4.4239999999999996E-14
DataValue, -11.182, -2, 0, -4.7489999999999995E-14, -4.7619999999999997E-14, 2.2E-12, 4.7489999999999995E-14, 4.7619999999999997E-14
DataValue, -10.91, -2, 0, -5.218E-14, -4.6859999999999995E-14, 2.49E-12, 5.218E-14, 4.6859999999999995E-14
DataValue, -10.636000000000001, -2, 0, -5.5699999999999992E-14, -5.2539999999999996E-14, 1.92E-12, 5.5699999999999992E-14, 5.2539999999999996E-14
DataValue, -10.364, -2, 0, -4.4239999999999996E-14, -4.3549999999999995E-14, 2.02E-12, 4.4239999999999996E-14, 4.3549999999999995E-14
DataValue, -10.09, -2, 0, -5.41E-14, -5.0379999999999996E-14, 1.89E-12, 5.41E-14, 5.0379999999999996E-14
DataValue, -9.818, -2, 0, -5.703999999999999E-14, -5.0849999999999993E-14, 2.17E-12, 5.703999999999999E-14, 5.0849999999999993E-14
DataValue, -9.546, -2, 0, -4.7419999999999995E-14, -4.8089999999999994E-14, 1.68E-12, 4.7419999999999995E-14, 4.8089999999999994E-14
DataValue, -9.272, -2, 0, -4.9469999999999996E-14, -4.779E-14, 2.02E-12, 4.9469999999999996E-14, 4.779E-14
DataValue, -9, -2, 0, -5.009E-14, -4.856E-14, 2.1E-12, 5.009E-14, 4.856E-14
DataValue, -8.728, -2, 0, -6.7899999999999993E-14, -5.756E-14, 2.79E-12, 6.7899999999999993E-14, 5.756E-14
DataValue, -8.454, -2, 0, -7.259E-14, -6.3889999999999993E-14, 2.6E-12, 7.259E-14, 6.3889999999999993E-14
DataValue, -8.182, -2, 0, -5.5489999999999993E-14, -5.2539999999999996E-14, 2.24E-12, 5.5489999999999993E-14, 5.2539999999999996E-14
DataValue, -7.91, -2, 0, -6.4019999999999989E-14, -5.243E-14, 2.36E-12, 6.4019999999999989E-14, 5.243E-14
DataValue, -7.636, -2, 0, -5.913E-14, -6.05E-14, 2.36E-12, 5.913E-14, 6.05E-14
DataValue, -7.364, -2, 0, -5.4949999999999996E-14, -5.1359999999999995E-14, 2.1E-12, 5.4949999999999996E-14, 5.1359999999999995E-14
DataValue, -7.09, -2, 0, -5.4699999999999997E-14, -4.7559999999999995E-14, 2.12E-12, 5.4699999999999997E-14, 4.7559999999999995E-14
DataValue, -6.8180000000000005, -2, 0, -5.497E-14, -5.4259999999999994E-14, 3.14E-12, 5.497E-14, 5.4259999999999994E-14
DataValue, -6.546, -2, 0, -5.6829999999999996E-14, -5.2309999999999994E-14, 1.85E-12, 5.6829999999999996E-14, 5.2309999999999994E-14
DataValue, -6.272, -2, 0, -6.869E-14, -6.4729999999999993E-14, 2.73E-12, 6.869E-14, 6.4729999999999993E-14
DataValue, -6, -2, 0, -5.5369999999999995E-14, -5.2469999999999996E-14, 2.18E-12, 5.5369999999999995E-14, 5.2469999999999996E-14
DataValue, -5.728, -2, 0, -7.562E-14, -6.811E-14, 3.54E-12, 7.562E-14, 6.811E-14
DataValue, -5.454, -2, 0, -9.6209999999999988E-14, -7.34E-14, 3.42E-12, 9.6209999999999988E-14, 7.34E-14
DataValue, -5.182, -2, 0, -9.7609999999999987E-14, -6.039E-14, 2.3E-12, 9.7609999999999987E-14, 6.039E-14
DataValue, -4.91, -2, 0, -7.571E-14, -4.8079999999999996E-14, 1.84E-12, 7.571E-14, 4.8079999999999996E-14
DataValue, -4.636, -2, 0, -6.7389999999999991E-14, -5.539E-14, 3.26E-12, 6.7389999999999991E-14, 5.539E-14
DataValue, -4.364, -2, 0, -8.302E-14, -5.4369999999999993E-14, 1.65E-12, 8.302E-14, 5.4369999999999993E-14
DataValue, -4.09, -2, 0, -9.129E-14, -6.261E-14, 2.34E-12, 9.129E-14, 6.261E-14
DataValue, -3.818, -2, 0, -5.88E-14, -5.1919999999999995E-14, 2.9E-12, 5.88E-14, 5.1919999999999995E-14
DataValue, -3.5460000000000003, -2, 0, -8.1879999999999988E-14, -4.789E-14, 2.04E-12, 8.1879999999999988E-14, 4.789E-14
DataValue, -3.2720000000000002, -2, 0, -8.226E-14, -5.225E-14, 3.04E-12, 8.226E-14, 5.225E-14
DataValue, -3, -2, 0, -7.3139999999999992E-14, -4.6859999999999995E-14, 2.82E-12, 7.3139999999999992E-14, 4.6859999999999995E-14
DataValue, -2.728, -2, 0, -9.2649999999999989E-14, -4.7589999999999996E-14, 2.79E-12, 9.2649999999999989E-14, 4.7589999999999996E-14
DataValue, -2.454, -2, 0, -9.883E-14, -3.1199999999999996E-14, 2.72E-12, 9.883E-14, 3.1199999999999996E-14
DataValue, -2.182, -2, 0, -9.7919999999999988E-14, -1.5669999999999998E-14, 1.4E-12, 9.7919999999999988E-14, 1.5669999999999998E-14
DataValue, -1.9100000000000001, -2, 0, -9.9719999999999991E-14, -2.0069999999999997E-14, 1.97E-12, 9.9719999999999991E-14, 2.0069999999999997E-14
DataValue, -1.6360000000000001, -2, 0, -1.0209999999999999E-13, 6.6299999999999993E-15, 1.92E-12, 1.0209999999999999E-13, 6.6299999999999993E-15
DataValue, -1.364, -2, 0, -1.2492999999999998E-13, 1.1609999999999999E-14, 2.4E-12, 1.2492999999999998E-13, 1.1609999999999999E-14
DataValue, -1.09, -2, 0, -1.4611E-13, 3.4719999999999996E-14, 1.38E-12, 1.4611E-13, 3.4719999999999996E-14
DataValue, -0.81800000000000006, -2, 0, -1.1093999999999999E-13, 1.9999999999999998E-17, 1.38E-12, 1.1093999999999999E-13, 1.9999999999999998E-17
DataValue, -0.546, -2, 0, -9.6949999999999993E-14, -1.3739999999999998E-14, 2.31E-12, 9.6949999999999993E-14, 1.3739999999999998E-14
DataValue, -0.272, -2, 0, -1.0394999999999999E-13, -5.2E-16, 2.43E-12, 1.0394999999999999E-13, 5.2E-16
DataValue, 0, -2, 0, -1.3632E-13, 1.7149999999999998E-14, 2.57E-12, 1.3632E-13, 1.7149999999999998E-14
DataValue, 0.272, -2, 0, -1.8858E-13, 5.2899999999999994E-14, 1.7E-12, 1.8858E-13, 5.2899999999999994E-14
DataValue, 0.546, -2, 0, -2.4566E-13, 1.3878999999999998E-13, 1.96E-12, 2.4566E-13, 1.3878999999999998E-13
DataValue, 0.81800000000000006, -2, 0, -2.3591E-13, 1.3617E-13, 1.77E-12, 2.3591E-13, 1.3617E-13
DataValue, 1.09, -2, 0, -2.5133999999999997E-13, 1.4769E-13, 1.49E-12, 2.5133999999999997E-13, 1.4769E-13
DataValue, 1.364, -2, 0, -3.2624E-13, 2.3387E-13, 1.35E-12, 3.2624E-13, 2.3387E-13
DataValue, 1.6360000000000001, -2, 0, -3.4827999999999996E-13, 2.7128E-13, 1.94E-12, 3.4827999999999996E-13, 2.7128E-13
DataValue, 1.9100000000000001, -2, 0, -3.6077999999999995E-13, 2.6332E-13, 1.72E-12, 3.6077999999999995E-13, 2.6332E-13
DataValue, 2.182, -2, 0, -6.4460999999999992E-13, 4.9439E-13, 2.42E-12, 6.4460999999999992E-13, 4.9439E-13
DataValue, 2.454, -2, 0, -7.0286999999999991E-13, 5.4059999999999994E-13, 2.14E-12, 7.0286999999999991E-13, 5.4059999999999994E-13
DataValue, 2.728, -2, 0, -7.3188999999999992E-13, 5.5177E-13, 1.44E-12, 7.3188999999999992E-13, 5.5177E-13
DataValue, 3, -2, 0, -7.2355E-13, 5.2896999999999992E-13, 1.78E-12, 7.2355E-13, 5.2896999999999992E-13
DataValue, 3.2720000000000002, -2, 0, -6.498499999999999E-13, 4.7088999999999993E-13, 1.85E-12, 6.498499999999999E-13, 4.7088999999999993E-13
DataValue, 3.5460000000000003, -2, 0, -7.0959999999999992E-13, 6.5645999999999991E-13, 1.93E-12, 7.0959999999999992E-13, 6.5645999999999991E-13
DataValue, 3.818, -2, 0, -9.3468E-13, 9.5386999999999985E-13, 2.22E-12, 9.3468E-13, 9.5386999999999985E-13
DataValue, 4.09, -2, 0, -1.20814E-12, 1.14222E-12, 1.7E-12, 1.20814E-12, 1.14222E-12
DataValue, 4.364, -2, 0, -1.4020999999999999E-12, 1.05494E-12, 1.94E-12, 1.4020999999999999E-12, 1.05494E-12
DataValue, 4.636, -2, 0, -7.929099999999999E-13, 6.1991999999999995E-13, 1.9E-12, 7.929099999999999E-13, 6.1991999999999995E-13
DataValue, 4.91, -2, 0, -8.8573999999999992E-13, 7.2101999999999989E-13, 2.61E-12, 8.8573999999999992E-13, 7.2101999999999989E-13
DataValue, 5.182, -2, 0, -1.0237399999999998E-12, 7.5941999999999991E-13, 1.77E-12, 1.0237399999999998E-12, 7.5941999999999991E-13
DataValue, 5.454, -2, 0, -1.0841899999999999E-12, 9.7532999999999984E-13, 1.74E-12, 1.0841899999999999E-12, 9.7532999999999984E-13
DataValue, 5.728, -2, 0, -1.6240099999999999E-12, 1.4476399999999999E-12, 2.48E-12, 1.6240099999999999E-12, 1.4476399999999999E-12
DataValue, 6, -2, 0, -1.3048499999999998E-12, 1.1097199999999998E-12, 1.83E-12, 1.3048499999999998E-12, 1.1097199999999998E-12
DataValue, 6.272, -2, 0, -1.0987099999999999E-12, 9.5497999999999983E-13, 1.83E-12, 1.0987099999999999E-12, 9.5497999999999983E-13
DataValue, 6.546, -2, 0, -1.4268899999999998E-12, 1.2083899999999999E-12, 1.77E-12, 1.4268899999999998E-12, 1.2083899999999999E-12
DataValue, 6.8180000000000005, -2, 0, -1.44814E-12, 1.2999299999999999E-12, 1.74E-12, 1.44814E-12, 1.2999299999999999E-12
DataValue, 7.09, -2, 0, -1.4300199999999998E-12, 1.2918899999999999E-12, 1.38E-12, 1.4300199999999998E-12, 1.2918899999999999E-12
DataValue, 7.364, -2, 0, -1.82972E-12, 1.4678499999999999E-12, 2.24E-12, 1.82972E-12, 1.4678499999999999E-12
DataValue, 7.636, -2, 0, -1.85888E-12, 1.6258999999999998E-12, 2.54E-12, 1.85888E-12, 1.6258999999999998E-12
DataValue, 7.91, -2, 0, -1.2713899999999999E-12, 1.35737E-12, 1.8E-12, 1.2713899999999999E-12, 1.35737E-12
DataValue, 8.182, -2, 0, -1.4109599999999999E-12, 1.3248899999999998E-12, 2.83E-12, 1.4109599999999999E-12, 1.3248899999999998E-12
DataValue, 8.454, -2, 0, -1.4461999999999998E-12, 1.46868E-12, 1.45E-12, 1.4461999999999998E-12, 1.46868E-12
DataValue, 8.728, -2, 0, -1.74045E-12, 1.46167E-12, 2.1E-12, 1.74045E-12, 1.46167E-12
DataValue, 9, -2, 0, -2.20363E-12, 1.9554E-12, 1.85E-12, 2.20363E-12, 1.9554E-12
DataValue, 9.272, -2, 0, -2.58434E-12, 2.47993E-12, 1.74E-12, 2.58434E-12, 2.47993E-12
DataValue, 9.546, -2, 0, -2.77545E-12, 2.10158E-12, 1.91E-12, 2.77545E-12, 2.10158E-12
DataValue, 9.818, -2, 0, -3.25952E-12, 3.03072E-12, 1.95E-12, 3.25952E-12, 3.03072E-12
DataValue, 10.09, -2, 0, -4.3698799999999996E-12, 3.3062999999999998E-12, 2.3699999999999998E-12, 4.3698799999999996E-12, 3.3062999999999998E-12
DataValue, 10.364, -2, 0, -2.82145E-12, 3.5410499999999997E-12, 1.13E-12, 2.82145E-12, 3.5410499999999997E-12
DataValue, 10.636000000000001, -2, 0, -4.07187E-12, 3.55724E-12, 6.7E-13, 4.07187E-12, 3.55724E-12
DataValue, 10.91, -2, 0, -2.57737E-12, 2.2635299999999997E-12, 7.2E-13, 2.57737E-12, 2.2635299999999997E-12
DataValue, 11.182, -2, 0, -3.37033E-12, 3.3686299999999996E-12, 5.9E-13, 3.37033E-12, 3.3686299999999996E-12
DataValue, 11.454, -2, 0, -1.8702199999999997E-12, 1.8855799999999997E-12, 7.2E-13, 1.8702199999999997E-12, 1.8855799999999997E-12
DataValue, 11.728, -2, 0, -3.53716E-12, 3.0867499999999995E-12, 7.2E-13, 3.53716E-12, 3.0867499999999995E-12
DataValue, 12, -2, 0, -2.8501899999999996E-12, 2.79912E-12, 5.7E-13, 2.8501899999999996E-12, 2.79912E-12
DataValue, 12.272, -2, 0, -3.83768E-12, 3.59E-12, 8E-13, 3.83768E-12, 3.59E-12
DataValue, 12.546, -2, 0, -4.2141099999999993E-12, 3.75108E-12, 5.7E-13, 4.2141099999999993E-12, 3.75108E-12
DataValue, 12.818, -2, 0, -3.71346E-12, 4.1676699999999993E-12, 5.1E-13, 3.71346E-12, 4.1676699999999993E-12
DataValue, 13.09, -2, 0, -8.73708E-12, 8.53266E-12, 5.7E-13, 8.73708E-12, 8.53266E-12
DataValue, 13.364, -2, 0, -9.02089E-12, 1.0160889999999999E-11, 3.1E-13, 9.02089E-12, 1.0160889999999999E-11
DataValue, 13.636000000000001, -2, 0, -1.26694E-11, 1.13588E-11, 7.2E-13, 1.26694E-11, 1.13588E-11
DataValue, 13.91, -2, 0, -1.8029199999999998E-11, 1.67742E-11, 1.58E-12, 1.8029199999999998E-11, 1.67742E-11
DataValue, 14.182, -2, 0, -1.8828E-11, 1.98628E-11, 1.7299999999999999E-12, 1.8828E-11, 1.98628E-11
DataValue, 14.454, -2, 0, -2.21826E-11, 2.22345E-11, 1.58E-12, 2.21826E-11, 2.22345E-11
DataValue, 14.728, -2, 0, -3.03051E-11, 2.96977E-11, 2.75E-12, 3.03051E-11, 2.96977E-11
DataValue, 15, -2, 0, -3.07655E-11, 2.79218E-11, 3.47E-12, 3.07655E-11, 2.79218E-11
DataValue, 15.272, -2, 0, -2.86307E-11, 2.88318E-11, 2.51E-12, 2.86307E-11, 2.88318E-11
DataValue, 15.546000000000001, -2, 0, -3.65773E-11, 3.34409E-11, 1.88E-12, 3.65773E-11, 3.34409E-11
DataValue, 15.818, -2, 0, -4.3385E-11, 2.74773E-11, 1.98E-12, 4.3385E-11, 2.74773E-11
DataValue, 16.09, -2, 0, -2.82071E-11, 2.677E-11, 2.14E-12, 2.82071E-11, 2.677E-11
DataValue, 16.364, -2, 0, -2.97085E-11, 2.5823599999999998E-11, 2.86E-12, 2.97085E-11, 2.5823599999999998E-11
DataValue, 16.636, -2, 0, -2.54154E-11, 2.43726E-11, 2.49E-12, 2.54154E-11, 2.43726E-11
DataValue, 16.91, -2, 0, -3.3065E-11, 2.79718E-11, 2.16E-12, 3.3065E-11, 2.79718E-11
DataValue, 17.182, -2, 0, -2.38712E-11, 2.34729E-11, 2.98E-12, 2.38712E-11, 2.34729E-11
DataValue, 17.454, -2, 0, -2.99708E-11, 2.83233E-11, 1.99E-12, 2.99708E-11, 2.83233E-11
DataValue, 17.728, -2, 0, -3.25408E-11, 3.56296E-11, 3.51E-12, 3.25408E-11, 3.56296E-11
DataValue, 18, -2, 0, -3.66971E-11, 3.72512E-11, 2.53E-12, 3.66971E-11, 3.72512E-11
DataValue, 18.272000000000002, -2, 0, -3.6992E-11, 3.6253299999999996E-11, 3.47E-12, 3.6992E-11, 3.6253299999999996E-11
DataValue, 18.546, -2, 0, -4.57747E-11, 4.85383E-11, 4.55E-12, 4.57747E-11, 4.85383E-11
DataValue, 18.818, -2, 0, -5.98454E-11, 5.5441899999999996E-11, 3.22E-12, 5.98454E-11, 5.5441899999999996E-11
DataValue, 19.09, -2, 0, -4.8804399999999996E-11, 5.41956E-11, 3.26E-12, 4.8804399999999996E-11, 5.41956E-11
DataValue, 19.364, -2, 0, -7.4571899999999992E-11, 6.88775E-11, 2.74E-12, 7.4571899999999992E-11, 6.88775E-11
DataValue, 19.636, -2, 0, -6.7232499999999992E-11, 9.89428E-11, 3.66E-12, 6.7232499999999992E-11, 9.89428E-11
DataValue, 19.91, -2, 0, -8.00137E-11, 8.44145E-11, 2.11E-12, 8.00137E-11, 8.44145E-11
DataValue, 20.182000000000002, -2, 0, -9.1249299999999992E-11, 7.8315899999999993E-11, 1.83E-12, 9.1249299999999992E-11, 7.8315899999999993E-11
DataValue, 20.454, -2, 0, -8.02124E-11, 9.05806E-11, 1.59E-12, 8.02124E-11, 9.05806E-11
DataValue, 20.728, -2, 0, -9.75126E-11, 8.97194E-11, 1.62E-12, 9.75126E-11, 8.97194E-11
DataValue, 21, -2, 0, -1.008649E-10, 9.85012E-11, 3.55E-12, 1.008649E-10, 9.85012E-11
DataValue, 21.272000000000002, -2, 0, -8.33158E-11, 7.70865E-11, 1.67E-12, 8.33158E-11, 7.70865E-11
DataValue, 21.546, -2, 0, -1.040641E-10, 1.116363E-10, 3.47E-12, 1.040641E-10, 1.116363E-10
DataValue, 21.818, -2, 0, -8.8288000000000008E-11, 8.75594E-11, 2.67E-12, 8.8288000000000008E-11, 8.75594E-11
DataValue, 22.09, -2, 0, -5.78676E-11, 5.4815999999999996E-11, 1.87E-12, 5.78676E-11, 5.4815999999999996E-11
DataValue, 22.364, -2, 0, -6.09168E-11, 5.94154E-11, 2.09E-12, 6.09168E-11, 5.94154E-11
DataValue, 22.636, -2, 0, -8.49695E-11, 5.85925E-11, 1.44E-12, 8.49695E-11, 5.85925E-11
DataValue, 22.91, -2, 0, -6.03804E-11, 5.03054E-11, 1.62E-12, 6.03804E-11, 5.03054E-11
DataValue, 23.182000000000002, -2, 0, -5.72221E-11, 4.71721E-11, 2.73E-12, 5.72221E-11, 4.71721E-11
DataValue, 23.454, -2, 0, -5.81162E-11, 5.01489E-11, 2.06E-12, 5.81162E-11, 5.01489E-11
DataValue, 23.728, -2, 0, -4.6114E-11, 4.48906E-11, 3.15E-12, 4.6114E-11, 4.48906E-11
DataValue, 24, -2, 0, -5.2897799999999996E-11, 5.34443E-11, 2.35E-12, 5.2897799999999996E-11, 5.34443E-11
DataValue, 24.272000000000002, -2, 0, -6.36323E-11, 6.54611E-11, 2.63E-12, 6.36323E-11, 6.54611E-11
DataValue, 24.546, -2, 0, -8.15779E-11, 9.33145E-11, 1.99E-12, 8.15779E-11, 9.33145E-11
DataValue, 24.818, -2, 0, -1.1252669999999999E-10, 9.9446399999999993E-11, 3.47E-12, 1.1252669999999999E-10, 9.9446399999999993E-11
DataValue, 25.09, -2, 0, -1.4823600000000001E-10, 1.2349400000000001E-10, 3.55E-12, 1.4823600000000001E-10, 1.2349400000000001E-10
DataValue, 25.364, -2, 0, -1.6047100000000002E-10, 1.5321800000000002E-10, 3.38E-12, 1.6047100000000002E-10, 1.5321800000000002E-10
DataValue, 25.636, -2, 0, -2.03526E-10, 2.61817E-10, 3.2E-12, 2.03526E-10, 2.61817E-10
DataValue, 25.91, -2, 0, -2.7176500000000004E-10, 2.2232900000000001E-10, 6.17E-12, 2.7176500000000004E-10, 2.2232900000000001E-10
DataValue, 26.182000000000002, -2, 0, -2.87298E-10, 2.63625E-10, 1.498E-11, 2.87298E-10, 2.63625E-10
DataValue, 26.454, -2, 0, -2.91571E-10, 2.76582E-10, 1.49E-11, 2.91571E-10, 2.76582E-10
DataValue, 26.728, -2, 0, -3.1231200000000005E-10, 3.0638800000000005E-10, 1.683E-11, 3.1231200000000005E-10, 3.0638800000000005E-10
DataValue, 27, -2, 0, -2.9980000000000004E-10, 3.5995200000000005E-10, 8.19E-12, 2.9980000000000004E-10, 3.5995200000000005E-10
DataValue, 27.272000000000002, -2, 0, -3.8570900000000005E-10, 3.5944600000000005E-10, 8.48E-12, 3.8570900000000005E-10, 3.5944600000000005E-10
DataValue, 27.546, -2, 0, -3.8755400000000006E-10, 3.79396E-10, 6.35E-12, 3.8755400000000006E-10, 3.79396E-10
DataValue, 27.818, -2, 0, -3.6799500000000003E-10, 3.52831E-10, 7.72E-12, 3.6799500000000003E-10, 3.52831E-10
DataValue, 28.09, -2, 0, -3.88278E-10, 4.5638700000000004E-10, 9.52E-12, 3.88278E-10, 4.5638700000000004E-10
DataValue, 28.364, -2, 0, -4.81077E-10, 4.4517200000000004E-10, 9.16E-12, 4.81077E-10, 4.4517200000000004E-10
DataValue, 28.636, -2, 0, -4.8621700000000008E-10, 4.7770800000000008E-10, 9.59E-12, 4.8621700000000008E-10, 4.7770800000000008E-10
DataValue, 28.91, -2, 0, -4.4090700000000006E-10, 4.30995E-10, 1.015E-11, 4.4090700000000006E-10, 4.30995E-10
DataValue, 29.182000000000002, -2, 0, -4.58012E-10, 4.49051E-10, 1.363E-11, 4.58012E-10, 4.49051E-10
DataValue, 29.454, -2, 0, -6.41129E-10, 5.38183E-10, 1.668E-11, 6.41129E-10, 5.38183E-10
DataValue, 29.728, -2, 0, -5.48431E-10, 5.2520600000000006E-10, 1.523E-11, 5.48431E-10, 5.2520600000000006E-10
DataValue, 30, -2, 0, -5.65492E-10, 5.55673E-10, 1.589E-11, 5.65492E-10, 5.55673E-10
