
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, 33.3, 2, 0, 4.9187199999999995E-12, -5.61842E-12, -8.4E-13, 4.9187199999999995E-12, 5.61842E-12
DataValue, 33.2, 2, 0, 4.9366299999999993E-12, -4.91006E-12, -1.15E-12, 4.9366299999999993E-12, 4.91006E-12
DataValue, 33.1, 2, 0, 5.03901E-12, -5.8097499999999992E-12, -8.4E-13, 5.03901E-12, 5.8097499999999992E-12
DataValue, 33, 2, 0, 4.08192E-12, -3.9481799999999994E-12, -8.3E-13, 4.08192E-12, 3.9481799999999994E-12
DataValue, 32.9, 2, 0, 3.73371E-12, -3.7160899999999994E-12, -9E-13, 3.73371E-12, 3.7160899999999994E-12
DataValue, 32.8, 2, 0, 4.0053599999999994E-12, -3.6250299999999995E-12, -9.8E-13, 4.0053599999999994E-12, 3.6250299999999995E-12
DataValue, 32.7, 2, 0, 2.79467E-12, -2.9323399999999996E-12, -8.1E-13, 2.79467E-12, 2.9323399999999996E-12
DataValue, 32.6, 2, 0, 2.9010799999999996E-12, -2.7106299999999997E-12, -8.4E-13, 2.9010799999999996E-12, 2.7106299999999997E-12
DataValue, 32.5, 2, 0, 2.4520799999999998E-12, -2.77463E-12, -8.3E-13, 2.4520799999999998E-12, 2.77463E-12
DataValue, 32.4, 2, 0, 2.18947E-12, -2.2197799999999997E-12, -9E-13, 2.18947E-12, 2.2197799999999997E-12
DataValue, 32.3, 2, 0, 2.0389999999999997E-12, -1.8371199999999997E-12, -1.06E-12, 2.0389999999999997E-12, 1.8371199999999997E-12
DataValue, 32.2, 2, 0, 1.4704999999999998E-12, -1.41264E-12, -1.01E-12, 1.4704999999999998E-12, 1.41264E-12
DataValue, 32.1, 2, 0, 1.4033299999999998E-12, -1.2809599999999998E-12, -9.7E-13, 1.4033299999999998E-12, 1.2809599999999998E-12
DataValue, 32, 2, 0, 9.1906999999999984E-13, -8.5632999999999995E-13, -7.5E-13, 9.1906999999999984E-13, 8.5632999999999995E-13
DataValue, 31.900000000000002, 2, 0, 7.6217E-13, -7.9649E-13, -8.9E-13, 7.6217E-13, 7.9649E-13
DataValue, 31.8, 2, 0, 6.8833E-13, -7.0081999999999994E-13, -8E-13, 6.8833E-13, 7.0081999999999994E-13
DataValue, 31.7, 2, 0, 6.0776999999999994E-13, -5.8368E-13, -1.05E-12, 6.0776999999999994E-13, 5.8368E-13
DataValue, 31.6, 2, 0, 6.2105E-13, -7.0892E-13, -7.6E-13, 6.2105E-13, 7.0892E-13
DataValue, 31.5, 2, 0, 6.0802E-13, -5.3295E-13, -1.12E-12, 6.0802E-13, 5.3295E-13
DataValue, 31.400000000000002, 2, 0, 5.4747E-13, -5.4767999999999994E-13, -9.9E-13, 5.4747E-13, 5.4767999999999994E-13
DataValue, 31.3, 2, 0, 4.8725E-13, -4.4336999999999996E-13, -7.1E-13, 4.8725E-13, 4.4336999999999996E-13
DataValue, 31.2, 2, 0, 3.733E-13, -3.6319E-13, -8.8E-13, 3.733E-13, 3.6319E-13
DataValue, 31.1, 2, 0, 3.7778999999999995E-13, -3.2766999999999996E-13, -8E-13, 3.7778999999999995E-13, 3.2766999999999996E-13
DataValue, 31, 2, 0, 2.9234E-13, -3.0658999999999996E-13, -9.5E-13, 2.9234E-13, 3.0658999999999996E-13
DataValue, 30.900000000000002, 2, 0, 3.0772E-13, -2.7707E-13, -8.5E-13, 3.0772E-13, 2.7707E-13
DataValue, 30.8, 2, 0, 2.8255E-13, -2.4139E-13, -9.8E-13, 2.8255E-13, 2.4139E-13
DataValue, 30.7, 2, 0, 2.4325E-13, -1.6999999999999998E-13, -7.6E-13, 2.4325E-13, 1.6999999999999998E-13
DataValue, 30.6, 2, 0, 2.2998E-13, -1.9010999999999999E-13, -9.8E-13, 2.2998E-13, 1.9010999999999999E-13
DataValue, 30.5, 2, 0, 1.9598E-13, -1.9877E-13, -9.1E-13, 1.9598E-13, 1.9877E-13
DataValue, 30.400000000000002, 2, 0, 2.1206999999999997E-13, -1.6754999999999998E-13, -1.43E-12, 2.1206999999999997E-13, 1.6754999999999998E-13
DataValue, 30.3, 2, 0, 1.8009E-13, -1.3464E-13, -1.29E-12, 1.8009E-13, 1.3464E-13
DataValue, 30.2, 2, 0, 1.6915E-13, -1.2423E-13, -1.02E-12, 1.6915E-13, 1.2423E-13
DataValue, 30.1, 2, 0, 1.4693999999999998E-13, -1.1679E-13, -1.03E-12, 1.4693999999999998E-13, 1.1679E-13
DataValue, 30, 2, 0, 1.3909E-13, -1.1661999999999999E-13, -8.9E-13, 1.3909E-13, 1.1661999999999999E-13
DataValue, 29.900000000000002, 2, 0, 1.1785E-13, -9.2869999999999987E-14, -9.6E-13, 1.1785E-13, 9.2869999999999987E-14
DataValue, 29.8, 2, 0, 1.1814999999999998E-13, -7.9159999999999988E-14, -1.06E-12, 1.1814999999999998E-13, 7.9159999999999988E-14
DataValue, 29.7, 2, 0, 1.1857E-13, -7.792999999999999E-14, -9.1E-13, 1.1857E-13, 7.792999999999999E-14
DataValue, 29.6, 2, 0, 1.1534E-13, -7.2769999999999989E-14, -9E-13, 1.1534E-13, 7.2769999999999989E-14
DataValue, 29.5, 2, 0, 1.0924999999999999E-13, -6.2399999999999992E-14, -1.01E-12, 1.0924999999999999E-13, 6.2399999999999992E-14
DataValue, 29.400000000000002, 2, 0, 1.1391E-13, -7.57E-14, -9.9E-13, 1.1391E-13, 7.57E-14
DataValue, 29.3, 2, 0, 8.613E-14, -4.3959999999999996E-14, -1E-12, 8.613E-14, 4.3959999999999996E-14
DataValue, 29.2, 2, 0, 9.0079999999999993E-14, -4.65E-14, -1.06E-12, 9.0079999999999993E-14, 4.65E-14
DataValue, 29.1, 2, 0, 8.03E-14, -3.055E-14, -1.11E-12, 8.03E-14, 3.055E-14
DataValue, 29, 2, 0, 7.8709999999999987E-14, -2.5539999999999998E-14, -1.27E-12, 7.8709999999999987E-14, 2.5539999999999998E-14
DataValue, 28.900000000000002, 2, 0, 6.783E-14, -2.7919999999999996E-14, -9.8E-13, 6.783E-14, 2.7919999999999996E-14
DataValue, 28.8, 2, 0, 7.032E-14, -3.6009999999999996E-14, -1E-12, 7.032E-14, 3.6009999999999996E-14
DataValue, 28.7, 2, 0, 8.011E-14, -2.4249999999999998E-14, -1.14E-12, 8.011E-14, 2.4249999999999998E-14
DataValue, 28.6, 2, 0, 6.965999999999999E-14, -2.4969999999999997E-14, -1.1E-12, 6.965999999999999E-14, 2.4969999999999997E-14
DataValue, 28.5, 2, 0, 6.912E-14, -2.058E-14, -1.01E-12, 6.912E-14, 2.058E-14
DataValue, 28.400000000000002, 2, 0, 8.257E-14, -9.9199999999999987E-15, -8.8E-13, 8.257E-14, 9.9199999999999987E-15
DataValue, 28.3, 2, 0, 5.3039999999999994E-14, -1.2759999999999999E-14, -1.03E-12, 5.3039999999999994E-14, 1.2759999999999999E-14
DataValue, 28.2, 2, 0, 5.691E-14, -1.2299999999999999E-14, -7.4E-13, 5.691E-14, 1.2299999999999999E-14
DataValue, 28.1, 2, 0, 4.6999999999999995E-14, -7.57E-15, -9.5E-13, 4.6999999999999995E-14, 7.57E-15
DataValue, 28, 2, 0, 4.0999999999999996E-14, -8.73E-15, -7.4E-13, 4.0999999999999996E-14, 8.73E-15
DataValue, 27.900000000000002, 2, 0, 4.07E-14, -3.85E-15, -6.5E-13, 4.07E-14, 3.85E-15
DataValue, 27.8, 2, 0, 3.503E-14, -4.0999999999999996E-16, -9.4E-13, 3.503E-14, 4.0999999999999996E-16
DataValue, 27.7, 2, 0, 3.561E-14, 3.61E-15, -8.9E-13, 3.561E-14, 3.61E-15
DataValue, 27.6, 2, 0, 3.4649999999999996E-14, 7.0399999999999992E-15, -9E-13, 3.4649999999999996E-14, 7.0399999999999992E-15
DataValue, 27.5, 2, 0, 3.648E-14, 1.0719999999999999E-14, -1.13E-12, 3.648E-14, 1.0719999999999999E-14
DataValue, 27.400000000000002, 2, 0, 3.191E-14, 6.4799999999999996E-15, -8.5E-13, 3.191E-14, 6.4799999999999996E-15
DataValue, 27.3, 2, 0, 2.972E-14, 9.75E-15, -1E-12, 2.972E-14, 9.75E-15
DataValue, 27.2, 2, 0, 2.8479999999999996E-14, 7.3299999999999988E-15, -9.4E-13, 2.8479999999999996E-14, 7.3299999999999988E-15
DataValue, 27.1, 2, 0, 2.7579999999999998E-14, 8.7599999999999988E-15, -1.03E-12, 2.7579999999999998E-14, 8.7599999999999988E-15
DataValue, 27, 2, 0, 2.2799999999999998E-14, 1.1679999999999999E-14, -1.18E-12, 2.2799999999999998E-14, 1.1679999999999999E-14
DataValue, 26.900000000000002, 2, 0, 2.506E-14, 1.3329999999999999E-14, -8.5E-13, 2.506E-14, 1.3329999999999999E-14
DataValue, 26.8, 2, 0, 3.1439999999999997E-14, 1.8129999999999998E-14, -1.24E-12, 3.1439999999999997E-14, 1.8129999999999998E-14
DataValue, 26.7, 2, 0, 2.7839999999999998E-14, 1.8479999999999997E-14, -1.09E-12, 2.7839999999999998E-14, 1.8479999999999997E-14
DataValue, 26.6, 2, 0, 2.6469999999999997E-14, 2.412E-14, -1.45E-12, 2.6469999999999997E-14, 2.412E-14
DataValue, 26.5, 2, 0, 2.3539999999999997E-14, 1.823E-14, -7.5E-13, 2.3539999999999997E-14, 1.823E-14
DataValue, 26.400000000000002, 2, 0, 2.267E-14, 1.6509999999999997E-14, -1.11E-12, 2.267E-14, 1.6509999999999997E-14
DataValue, 26.3, 2, 0, 2.1369999999999998E-14, 1.823E-14, -1.4E-12, 2.1369999999999998E-14, 1.823E-14
DataValue, 26.2, 2, 0, 2.59E-14, 1.5409999999999998E-14, -1.09E-12, 2.59E-14, 1.5409999999999998E-14
DataValue, 26.1, 2, 0, 3.1379999999999995E-14, 1.6889999999999998E-14, -9.3E-13, 3.1379999999999995E-14, 1.6889999999999998E-14
DataValue, 26, 2, 0, 2.5769999999999997E-14, 1.435E-14, -9.3E-13, 2.5769999999999997E-14, 1.435E-14
DataValue, 25.900000000000002, 2, 0, 2.4809999999999997E-14, 1.774E-14, -9.9E-13, 2.4809999999999997E-14, 1.774E-14
DataValue, 25.8, 2, 0, 2.3129999999999998E-14, 1.941E-14, -1.19E-12, 2.3129999999999998E-14, 1.941E-14
DataValue, 25.7, 2, 0, 2.719E-14, 2.2139999999999998E-14, -1.25E-12, 2.719E-14, 2.2139999999999998E-14
DataValue, 25.6, 2, 0, 2.299E-14, 2.2139999999999998E-14, -1.14E-12, 2.299E-14, 2.2139999999999998E-14
DataValue, 25.5, 2, 0, 2.7319999999999997E-14, 1.983E-14, -1.25E-12, 2.7319999999999997E-14, 1.983E-14
DataValue, 25.400000000000002, 2, 0, 2.857E-14, 1.798E-14, -1.01E-12, 2.857E-14, 1.798E-14
DataValue, 25.3, 2, 0, 2.768E-14, 2.4319999999999998E-14, -1.14E-12, 2.768E-14, 2.4319999999999998E-14
DataValue, 25.2, 2, 0, 2.997E-14, 1.854E-14, -1.03E-12, 2.997E-14, 1.854E-14
DataValue, 25.1, 2, 0, 3.163E-14, 2.135E-14, -9E-13, 3.163E-14, 2.135E-14
DataValue, 25, 2, 0, 2.6469999999999997E-14, 2.044E-14, -1.32E-12, 2.6469999999999997E-14, 2.044E-14
DataValue, 24.900000000000002, 2, 0, 2.4459999999999998E-14, 2.0379999999999998E-14, -1.08E-12, 2.4459999999999998E-14, 2.0379999999999998E-14
DataValue, 24.8, 2, 0, 2.9879999999999995E-14, 2.384E-14, -1.28E-12, 2.9879999999999995E-14, 2.384E-14
DataValue, 24.7, 2, 0, 3.097E-14, 2.4429999999999997E-14, -1.31E-12, 3.097E-14, 2.4429999999999997E-14
DataValue, 24.6, 2, 0, 2.7899999999999997E-14, 2.2909999999999997E-14, -1.04E-12, 2.7899999999999997E-14, 2.2909999999999997E-14
DataValue, 24.5, 2, 0, 2.686E-14, 2.276E-14, -1E-12, 2.686E-14, 2.276E-14
DataValue, 24.400000000000002, 2, 0, 2.2909999999999997E-14, 1.713E-14, -8.8E-13, 2.2909999999999997E-14, 1.713E-14
DataValue, 24.3, 2, 0, 2.2069999999999998E-14, 1.767E-14, -9.2E-13, 2.2069999999999998E-14, 1.767E-14
DataValue, 24.2, 2, 0, 2.2069999999999998E-14, 1.641E-14, -9.7E-13, 2.2069999999999998E-14, 1.641E-14
DataValue, 24.1, 2, 0, 2.1439999999999998E-14, 1.857E-14, -9.6E-13, 2.1439999999999998E-14, 1.857E-14
DataValue, 24, 2, 0, 2.4529999999999998E-14, 1.9749999999999998E-14, -1.06E-12, 2.4529999999999998E-14, 1.9749999999999998E-14
DataValue, 23.900000000000002, 2, 0, 2.8969999999999995E-14, 2.3819999999999997E-14, -1.02E-12, 2.8969999999999995E-14, 2.3819999999999997E-14
DataValue, 23.8, 2, 0, 2.639E-14, 1.9119999999999998E-14, -9.9E-13, 2.639E-14, 1.9119999999999998E-14
DataValue, 23.7, 2, 0, 2.3899999999999998E-14, 1.678E-14, -8.9E-13, 2.3899999999999998E-14, 1.678E-14
DataValue, 23.6, 2, 0, 2.9009999999999995E-14, 2.323E-14, -1.06E-12, 2.9009999999999995E-14, 2.323E-14
DataValue, 23.5, 2, 0, 2.8119999999999998E-14, 2.2859999999999997E-14, -1.15E-12, 2.8119999999999998E-14, 2.2859999999999997E-14
DataValue, 23.400000000000002, 2, 0, 2.386E-14, 1.929E-14, -1.05E-12, 2.386E-14, 1.929E-14
DataValue, 23.3, 2, 0, 2.3919999999999997E-14, 1.847E-14, -1.18E-12, 2.3919999999999997E-14, 1.847E-14
DataValue, 23.2, 2, 0, 2.1299999999999998E-14, 1.8059999999999998E-14, -8.7E-13, 2.1299999999999998E-14, 1.8059999999999998E-14
DataValue, 23.1, 2, 0, 2.11E-14, 1.7589999999999998E-14, -9.1E-13, 2.11E-14, 1.7589999999999998E-14
DataValue, 23, 2, 0, 2.1219999999999997E-14, 1.685E-14, -9.2E-13, 2.1219999999999997E-14, 1.685E-14
DataValue, 22.900000000000002, 2, 0, 2.175E-14, 1.6789999999999997E-14, -1.12E-12, 2.175E-14, 1.6789999999999997E-14
DataValue, 22.8, 2, 0, 2.3309999999999997E-14, 1.8689999999999997E-14, -8.4E-13, 2.3309999999999997E-14, 1.8689999999999997E-14
DataValue, 22.7, 2, 0, 2.8229999999999997E-14, 2.032E-14, -9.2E-13, 2.8229999999999997E-14, 2.032E-14
DataValue, 22.6, 2, 0, 1.8829999999999997E-14, 1.4159999999999998E-14, -9.4E-13, 1.8829999999999997E-14, 1.4159999999999998E-14
DataValue, 22.5, 2, 0, 2.372E-14, 1.915E-14, -1.04E-12, 2.372E-14, 1.915E-14
DataValue, 22.400000000000002, 2, 0, 2.965E-14, 1.8999999999999998E-14, -1.13E-12, 2.965E-14, 1.8999999999999998E-14
DataValue, 22.3, 2, 0, 2.081E-14, 2.027E-14, -1.11E-12, 2.081E-14, 2.027E-14
DataValue, 22.2, 2, 0, 2.679E-14, 2.4509999999999998E-14, -1.04E-12, 2.679E-14, 2.4509999999999998E-14
DataValue, 22.1, 2, 0, 2.2049999999999998E-14, 2.004E-14, -1.1E-12, 2.2049999999999998E-14, 2.004E-14
DataValue, 22, 2, 0, 2.027E-14, 1.7539999999999997E-14, -8.7E-13, 2.027E-14, 1.7539999999999997E-14
DataValue, 21.900000000000002, 2, 0, 2.7439999999999998E-14, 2.269E-14, -1.41E-12, 2.7439999999999998E-14, 2.269E-14
DataValue, 21.8, 2, 0, 2.4219999999999997E-14, 2.149E-14, -1.12E-12, 2.4219999999999997E-14, 2.149E-14
DataValue, 21.7, 2, 0, 2.5049999999999998E-14, 1.791E-14, -9.9E-13, 2.5049999999999998E-14, 1.791E-14
DataValue, 21.6, 2, 0, 2.4559999999999998E-14, 2.3309999999999997E-14, -1.27E-12, 2.4559999999999998E-14, 2.3309999999999997E-14
DataValue, 21.5, 2, 0, 2.302E-14, 1.8339999999999998E-14, -1.22E-12, 2.302E-14, 1.8339999999999998E-14
DataValue, 21.400000000000002, 2, 0, 2.3309999999999997E-14, 1.5999999999999998E-14, -9.4E-13, 2.3309999999999997E-14, 1.5999999999999998E-14
DataValue, 21.3, 2, 0, 2.895E-14, 2.1339999999999997E-14, -8.3E-13, 2.895E-14, 2.1339999999999997E-14
DataValue, 21.2, 2, 0, 2.4789999999999998E-14, 1.781E-14, -1.01E-12, 2.4789999999999998E-14, 1.781E-14
DataValue, 21.1, 2, 0, 2.5239999999999998E-14, 1.793E-14, -1.06E-12, 2.5239999999999998E-14, 1.793E-14
DataValue, 21, 2, 0, 2.3169999999999997E-14, 2.2209999999999998E-14, -1.22E-12, 2.3169999999999997E-14, 2.2209999999999998E-14
DataValue, 20.900000000000002, 2, 0, 2.199E-14, 1.8269999999999998E-14, -9.9E-13, 2.199E-14, 1.8269999999999998E-14
DataValue, 20.8, 2, 0, 2.496E-14, 1.7189999999999997E-14, -8.7E-13, 2.496E-14, 1.7189999999999997E-14
DataValue, 20.7, 2, 0, 2.192E-14, 1.6839999999999998E-14, -7.9E-13, 2.192E-14, 1.6839999999999998E-14
DataValue, 20.6, 2, 0, 2.646E-14, 2.1909999999999998E-14, -1.16E-12, 2.646E-14, 2.1909999999999998E-14
DataValue, 20.5, 2, 0, 2.2319999999999997E-14, 1.58E-14, -9.7E-13, 2.2319999999999997E-14, 1.58E-14
DataValue, 20.400000000000002, 2, 0, 2.877E-14, 1.831E-14, -1.03E-12, 2.877E-14, 1.831E-14
DataValue, 20.3, 2, 0, 2.602E-14, 1.884E-14, -1.13E-12, 2.602E-14, 1.884E-14
DataValue, 20.2, 2, 0, 2.78E-14, 1.9349999999999998E-14, -1.03E-12, 2.78E-14, 1.9349999999999998E-14
DataValue, 20.1, 2, 0, 2.2609999999999998E-14, 1.6089999999999998E-14, -1.01E-12, 2.2609999999999998E-14, 1.6089999999999998E-14
DataValue, 20, 2, 0, 2.922E-14, 2.138E-14, -9.1E-13, 2.922E-14, 2.138E-14
DataValue, 19.900000000000002, 2, 0, 2.576E-14, 1.842E-14, -1.08E-12, 2.576E-14, 1.842E-14
DataValue, 19.8, 2, 0, 2.1599999999999998E-14, 1.9729999999999998E-14, -1.16E-12, 2.1599999999999998E-14, 1.9729999999999998E-14
DataValue, 19.7, 2, 0, 2.494E-14, 1.631E-14, -7.9E-13, 2.494E-14, 1.631E-14
DataValue, 19.6, 2, 0, 2.4549999999999997E-14, 1.5219999999999997E-14, -1.03E-12, 2.4549999999999997E-14, 1.5219999999999997E-14
DataValue, 19.5, 2, 0, 2.6149999999999998E-14, 2.1079999999999997E-14, -9.5E-13, 2.6149999999999998E-14, 2.1079999999999997E-14
DataValue, 19.400000000000002, 2, 0, 2.096E-14, 2.0069999999999997E-14, -9.3E-13, 2.096E-14, 2.0069999999999997E-14
DataValue, 19.3, 2, 0, 2.8369999999999997E-14, 1.748E-14, -1.15E-12, 2.8369999999999997E-14, 1.748E-14
DataValue, 19.2, 2, 0, 2.3139999999999997E-14, 1.596E-14, -8.6E-13, 2.3139999999999997E-14, 1.596E-14
DataValue, 19.1, 2, 0, 2.487E-14, 1.948E-14, -9.9E-13, 2.487E-14, 1.948E-14
DataValue, 19, 2, 0, 2.5799999999999998E-14, 1.6539999999999998E-14, -9E-13, 2.5799999999999998E-14, 1.6539999999999998E-14
DataValue, 18.900000000000002, 2, 0, 2.754E-14, 2.21E-14, -1.15E-12, 2.754E-14, 2.21E-14
DataValue, 18.8, 2, 0, 2.913E-14, 1.618E-14, -9.8E-13, 2.913E-14, 1.618E-14
DataValue, 18.7, 2, 0, 2.6219999999999998E-14, 1.458E-14, -1.04E-12, 2.6219999999999998E-14, 1.458E-14
DataValue, 18.6, 2, 0, 2.87E-14, 2.1569999999999997E-14, -1.1E-12, 2.87E-14, 2.1569999999999997E-14
DataValue, 18.5, 2, 0, 2.6309999999999997E-14, 1.7499999999999998E-14, -7.8E-13, 2.6309999999999997E-14, 1.7499999999999998E-14
DataValue, 18.400000000000002, 2, 0, 3.2039999999999995E-14, 2.22E-14, -1.24E-12, 3.2039999999999995E-14, 2.22E-14
DataValue, 18.3, 2, 0, 2.6879999999999998E-14, 1.5859999999999998E-14, -9.8E-13, 2.6879999999999998E-14, 1.5859999999999998E-14
DataValue, 18.2, 2, 0, 2.7709999999999996E-14, 1.403E-14, -6.9E-13, 2.7709999999999996E-14, 1.403E-14
DataValue, 18.1, 2, 0, 2.67E-14, 1.4939999999999997E-14, -1.03E-12, 2.67E-14, 1.4939999999999997E-14
DataValue, 18, 2, 0, 2.909E-14, 1.535E-14, -9.4E-13, 2.909E-14, 1.535E-14
DataValue, 17.900000000000002, 2, 0, 3.098E-14, 1.789E-14, -1.48E-12, 3.098E-14, 1.789E-14
DataValue, 17.8, 2, 0, 3.4449999999999995E-14, 1.2979999999999999E-14, -9.1E-13, 3.4449999999999995E-14, 1.2979999999999999E-14
DataValue, 17.7, 2, 0, 2.808E-14, 1.936E-14, -9.8E-13, 2.808E-14, 1.936E-14
DataValue, 17.6, 2, 0, 3.035E-14, 1.5359999999999997E-14, -1.05E-12, 3.035E-14, 1.5359999999999997E-14
DataValue, 17.5, 2, 0, 3.1169999999999995E-14, 1.3719999999999999E-14, -1.1E-12, 3.1169999999999995E-14, 1.3719999999999999E-14
DataValue, 17.400000000000002, 2, 0, 3.2349999999999996E-14, 1.1269999999999999E-14, -9.9E-13, 3.2349999999999996E-14, 1.1269999999999999E-14
DataValue, 17.3, 2, 0, 3.107E-14, 1.852E-14, -1.05E-12, 3.107E-14, 1.852E-14
DataValue, 17.2, 2, 0, 2.943E-14, 1.3239999999999999E-14, -1.13E-12, 2.943E-14, 1.3239999999999999E-14
DataValue, 17.1, 2, 0, 3.3399999999999995E-14, 1.2729999999999998E-14, -1.07E-12, 3.3399999999999995E-14, 1.2729999999999998E-14
DataValue, 17, 2, 0, 2.6219999999999998E-14, 1.1019999999999998E-14, -9.8E-13, 2.6219999999999998E-14, 1.1019999999999998E-14
DataValue, 16.9, 2, 0, 2.997E-14, 1.124E-14, -1.05E-12, 2.997E-14, 1.124E-14
DataValue, 16.8, 2, 0, 3.2559999999999996E-14, 1.049E-14, -7.8E-13, 3.2559999999999996E-14, 1.049E-14
DataValue, 16.7, 2, 0, 3.076E-14, 1.585E-14, -1.08E-12, 3.076E-14, 1.585E-14
DataValue, 16.6, 2, 0, 3.353E-14, 1.685E-14, -1.3E-12, 3.353E-14, 1.685E-14
DataValue, 16.5, 2, 0, 3.074E-14, 1.4379999999999998E-14, -1.12E-12, 3.074E-14, 1.4379999999999998E-14
DataValue, 16.4, 2, 0, 3.363E-14, 1.4449999999999998E-14, -8.3E-13, 3.363E-14, 1.4449999999999998E-14
DataValue, 16.3, 2, 0, 3.039E-14, 1.4209999999999999E-14, -9.9E-13, 3.039E-14, 1.4209999999999999E-14
DataValue, 16.2, 2, 0, 3.6679999999999995E-14, 1.021E-14, -1E-12, 3.6679999999999995E-14, 1.021E-14
DataValue, 16.1, 2, 0, 3.7759999999999995E-14, 7.57E-15, -1.39E-12, 3.7759999999999995E-14, 7.57E-15
DataValue, 16, 2, 0, 3.8249999999999995E-14, 1.3249999999999999E-14, -1.07E-12, 3.8249999999999995E-14, 1.3249999999999999E-14
DataValue, 15.9, 2, 0, 3.8839999999999995E-14, 1.132E-14, -8.4E-13, 3.8839999999999995E-14, 1.132E-14
DataValue, 15.8, 2, 0, 4.4669999999999994E-14, 8.6899999999999988E-15, -1.19E-12, 4.4669999999999994E-14, 8.6899999999999988E-15
DataValue, 15.700000000000001, 2, 0, 3.418E-14, 8.1999999999999991E-15, -9.2E-13, 3.418E-14, 8.1999999999999991E-15
DataValue, 15.6, 2, 0, 3.9949999999999996E-14, 9.0399999999999986E-15, -1.04E-12, 3.9949999999999996E-14, 9.0399999999999986E-15
DataValue, 15.5, 2, 0, 4.0589999999999994E-14, 4.7799999999999996E-15, -8.3E-13, 4.0589999999999994E-14, 4.7799999999999996E-15
DataValue, 15.4, 2, 0, 4.004E-14, 9.9199999999999987E-15, -1.53E-12, 4.004E-14, 9.9199999999999987E-15
DataValue, 15.3, 2, 0, 4.04E-14, 3.0399999999999997E-15, -9.2E-13, 4.04E-14, 3.0399999999999997E-15
DataValue, 15.200000000000001, 2, 0, 5.229E-14, -4.66E-15, -9.8E-13, 5.229E-14, 4.66E-15
DataValue, 15.1, 2, 0, 5.747E-14, -3.1999999999999997E-16, -7.9E-13, 5.747E-14, 3.1999999999999997E-16
DataValue, 15, 2, 0, 5.0459999999999994E-14, -7.0099999999999991E-15, -1.34E-12, 5.0459999999999994E-14, 7.0099999999999991E-15
DataValue, 14.9, 2, 0, 4.1499999999999994E-14, 6.9999999999999994E-15, -1.57E-12, 4.1499999999999994E-14, 6.9999999999999994E-15
DataValue, 14.8, 2, 0, 5.1609999999999994E-14, 1.1699999999999999E-15, -1.03E-12, 5.1609999999999994E-14, 1.1699999999999999E-15
DataValue, 14.700000000000001, 2, 0, 4.8679999999999994E-14, 3.27E-15, -1.39E-12, 4.8679999999999994E-14, 3.27E-15
DataValue, 14.6, 2, 0, 4.9689999999999995E-14, -5.4599999999999996E-15, -9.8E-13, 4.9689999999999995E-14, 5.4599999999999996E-15
DataValue, 14.5, 2, 0, 5.131E-14, -8.2199999999999987E-15, -7.4E-13, 5.131E-14, 8.2199999999999987E-15
DataValue, 14.4, 2, 0, 7.1259999999999991E-14, -3.91E-14, -9E-13, 7.1259999999999991E-14, 3.91E-14
DataValue, 14.3, 2, 0, 8.510999999999999E-14, -3.412E-14, -1.04E-12, 8.510999999999999E-14, 3.412E-14
DataValue, 14.200000000000001, 2, 0, 8.6789999999999989E-14, -2.853E-14, -1.15E-12, 8.6789999999999989E-14, 2.853E-14
DataValue, 14.1, 2, 0, 7.195E-14, -3.1619999999999996E-14, -8.3E-13, 7.195E-14, 3.1619999999999996E-14
DataValue, 14, 2, 0, 7.4729999999999988E-14, -2.6429999999999998E-14, -1.16E-12, 7.4729999999999988E-14, 2.6429999999999998E-14
DataValue, 13.9, 2, 0, 7.256E-14, -4.7869999999999996E-14, -1.14E-12, 7.256E-14, 4.7869999999999996E-14
DataValue, 13.8, 2, 0, 6.7529999999999991E-14, -1.877E-14, -8.1E-13, 6.7529999999999991E-14, 1.877E-14
DataValue, 13.700000000000001, 2, 0, 6.8619999999999989E-14, -2.8619999999999996E-14, -9.9E-13, 6.8619999999999989E-14, 2.8619999999999996E-14
DataValue, 13.6, 2, 0, 9.1479999999999992E-14, -4.1939999999999996E-14, -7.6E-13, 9.1479999999999992E-14, 4.1939999999999996E-14
DataValue, 13.5, 2, 0, 9.6639999999999993E-14, -5.487E-14, -9.8E-13, 9.6639999999999993E-14, 5.487E-14
DataValue, 13.4, 2, 0, 6.926E-14, -1.462E-14, -1.61E-12, 6.926E-14, 1.462E-14
DataValue, 13.3, 2, 0, 7.02E-14, -2.86E-14, -8.2E-13, 7.02E-14, 2.86E-14
DataValue, 13.200000000000001, 2, 0, 7.994999999999999E-14, -3.743E-14, -9.3E-13, 7.994999999999999E-14, 3.743E-14
DataValue, 13.1, 2, 0, 8.243E-14, -3.498E-14, -1.02E-12, 8.243E-14, 3.498E-14
DataValue, 13, 2, 0, 6.76E-14, -3.5559999999999996E-14, -7.3E-13, 6.76E-14, 3.5559999999999996E-14
DataValue, 12.9, 2, 0, 7.8189999999999993E-14, -4.27E-14, -7.4E-13, 7.8189999999999993E-14, 4.27E-14
DataValue, 12.8, 2, 0, 7.6619999999999993E-14, -3.9399999999999995E-14, -1E-12, 7.6619999999999993E-14, 3.9399999999999995E-14
DataValue, 12.700000000000001, 2, 0, 6.864999999999999E-14, -2.4199999999999997E-14, -7.3E-13, 6.864999999999999E-14, 2.4199999999999997E-14
