
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -7.5, -2, 0, -1.7671200000000001E-06, 1.7475200000000001E-06, 4.065E-11, 1.7671200000000001E-06, 1.7475200000000001E-06
DataValue, -7, -2, 0, -1.8439800000000001E-06, 1.7884100000000002E-06, 5.735E-11, 1.8439800000000001E-06, 1.7884100000000002E-06
DataValue, -6.5, -2, 0, -1.7480200000000002E-06, 1.73697E-06, 4.694E-11, 1.7480200000000002E-06, 1.73697E-06
DataValue, -6, -2, 0, -1.77163E-06, 1.76135E-06, 6E-11, 1.77163E-06, 1.76135E-06
DataValue, -5.5, -2, 0, -2.1897600000000004E-06, 2.07878E-06, 4.277E-11, 2.1897600000000004E-06, 2.07878E-06
DataValue, -5, -2, 0, -1.9938600000000003E-06, 1.9345500000000004E-06, 4.548E-11, 1.9938600000000003E-06, 1.9345500000000004E-06
DataValue, -4.5, -2, 0, -1.97721E-06, 1.98847E-06, 5.419E-11, 1.97721E-06, 1.98847E-06
DataValue, -4, -2, 0, -2.12652E-06, 2.0950000000000003E-06, 4.133E-11, 2.12652E-06, 2.0950000000000003E-06
DataValue, -3.5, -2, 0, -1.9548600000000003E-06, 1.8330900000000002E-06, 2.954E-11, 1.9548600000000003E-06, 1.8330900000000002E-06
DataValue, -3, -2, 0, -2.11301E-06, 1.99321E-06, 4.68E-11, 2.11301E-06, 1.99321E-06
DataValue, -2.5, -2, 0, -2.0308500000000002E-06, 2.08488E-06, 5.101E-11, 2.0308500000000002E-06, 2.08488E-06
DataValue, -2, -2, 0, -1.9988500000000004E-06, 1.9527900000000003E-06, 3.079E-11, 1.9988500000000004E-06, 1.9527900000000003E-06
DataValue, -1.5, -2, 0, -1.8717500000000001E-06, 1.8908800000000003E-06, 4.246E-11, 1.8717500000000001E-06, 1.8908800000000003E-06
DataValue, -1, -2, 0, -1.9995100000000004E-06, 2.0766400000000004E-06, 3.547E-11, 1.9995100000000004E-06, 2.0766400000000004E-06
DataValue, -0.5, -2, 0, -2.1066200000000004E-06, 1.99847E-06, 4.166E-11, 2.1066200000000004E-06, 1.99847E-06
DataValue, 0, -2, 0, -1.8812900000000002E-06, 1.8042700000000003E-06, 4.009E-11, 1.8812900000000002E-06, 1.8042700000000003E-06
DataValue, 0.5, -2, 0, -2.1187E-06, 2.0146200000000003E-06, 3.636E-11, 2.1187E-06, 2.0146200000000003E-06
DataValue, 1, -2, 0, -1.74119E-06, 1.7036800000000002E-06, 4.665E-11, 1.74119E-06, 1.7036800000000002E-06
DataValue, 1.5, -2, 0, -1.95039E-06, 2.0859800000000003E-06, 5.191E-11, 1.95039E-06, 2.0859800000000003E-06
DataValue, 2, -2, 0, -2.0893700000000003E-06, 2.1137E-06, 4.222E-11, 2.0893700000000003E-06, 2.1137E-06
DataValue, 2.5, -2, 0, -2.15359E-06, 2.1022900000000003E-06, 4.461E-11, 2.15359E-06, 2.1022900000000003E-06
DataValue, 3, -2, 0, -2.2239300000000004E-06, 2.13113E-06, 4.638E-11, 2.2239300000000004E-06, 2.13113E-06
DataValue, 3.5, -2, 0, -2.00608E-06, 2.0942200000000003E-06, 5.483E-11, 2.00608E-06, 2.0942200000000003E-06
DataValue, 4, -2, 0, -2.21502E-06, 2.3335700000000004E-06, 6.408E-11, 2.21502E-06, 2.3335700000000004E-06
DataValue, 4.5, -2, 0, -2.17576E-06, 2.2127600000000004E-06, 6.402E-11, 2.17576E-06, 2.2127600000000004E-06
DataValue, 5, -2, 0, -2.2327500000000003E-06, 2.26901E-06, 6.413E-11, 2.2327500000000003E-06, 2.26901E-06
DataValue, 5.5, -2, 0, -2.2155800000000003E-06, 2.10906E-06, 5.013E-11, 2.2155800000000003E-06, 2.10906E-06
DataValue, 6, -2, 0, -2.4849E-06, 2.4561900000000004E-06, 6.144E-11, 2.4849E-06, 2.4561900000000004E-06
DataValue, 6.5, -2, 0, -2.4856900000000003E-06, 2.5291300000000005E-06, 5.06E-11, 2.4856900000000003E-06, 2.5291300000000005E-06
DataValue, 7, -2, 0, -2.33514E-06, 2.3074E-06, 4.667E-11, 2.33514E-06, 2.3074E-06
DataValue, 7.5, -2, 0, -2.8874900000000005E-06, 2.3317700000000003E-06, 4.545E-11, 2.8874900000000005E-06, 2.3317700000000003E-06
DataValue, 8, -2, 0, -2.46526E-06, 2.40768E-06, 4.437E-11, 2.46526E-06, 2.40768E-06
DataValue, 8.5, -2, 0, -2.4511200000000003E-06, 2.50127E-06, 6.454E-11, 2.4511200000000003E-06, 2.50127E-06
DataValue, 9, -2, 0, -2.48347E-06, 2.63759E-06, 4.409E-11, 2.48347E-06, 2.63759E-06
DataValue, 9.5, -2, 0, -2.57944E-06, 2.5469100000000004E-06, 4.737E-11, 2.57944E-06, 2.5469100000000004E-06
DataValue, 10, -2, 0, -2.69344E-06, 2.3506100000000003E-06, 5.514E-11, 2.69344E-06, 2.3506100000000003E-06
DataValue, 10.5, -2, 0, -1.9657400000000003E-06, 2.1418700000000002E-06, 6.25E-11, 1.9657400000000003E-06, 2.1418700000000002E-06
DataValue, 11, -2, 0, -2.4320400000000004E-06, 2.4864600000000004E-06, 4.777E-11, 2.4320400000000004E-06, 2.4864600000000004E-06
DataValue, 11.5, -2, 0, -2.4194100000000004E-06, 2.4647200000000004E-06, 4.728E-11, 2.4194100000000004E-06, 2.4647200000000004E-06
DataValue, 12, -2, 0, -2.6442300000000004E-06, 2.54477E-06, 6.409E-11, 2.6442300000000004E-06, 2.54477E-06
DataValue, 12.5, -2, 0, -2.3953100000000004E-06, 2.2460800000000003E-06, 6.863E-11, 2.3953100000000004E-06, 2.2460800000000003E-06
DataValue, 13, -2, 0, -2.58458E-06, 2.5046100000000004E-06, 4.642E-11, 2.58458E-06, 2.5046100000000004E-06
DataValue, 13.5, -2, 0, -2.4680800000000004E-06, 2.5210900000000005E-06, 4.853E-11, 2.4680800000000004E-06, 2.5210900000000005E-06
DataValue, 14, -2, 0, -2.6040100000000002E-06, 2.6263700000000004E-06, 5.644E-11, 2.6040100000000002E-06, 2.6263700000000004E-06
DataValue, 14.5, -2, 0, -2.4004300000000003E-06, 2.49351E-06, 3.785E-11, 2.4004300000000003E-06, 2.49351E-06
DataValue, 15, -2, 0, -2.3312200000000004E-06, 2.3456600000000004E-06, 7.815E-11, 2.3312200000000004E-06, 2.3456600000000004E-06
DataValue, 15.5, -2, 0, -2.3076500000000003E-06, 2.6144600000000003E-06, 7.738E-11, 2.3076500000000003E-06, 2.6144600000000003E-06
DataValue, 16, -2, 0, -2.56077E-06, 2.6062800000000002E-06, 7.22E-11, 2.56077E-06, 2.6062800000000002E-06
DataValue, 16.5, -2, 0, -2.72598E-06, 2.73195E-06, 7.17E-11, 2.72598E-06, 2.73195E-06
DataValue, 17, -2, 0, -2.6081700000000003E-06, 2.5394800000000003E-06, 4.385E-11, 2.6081700000000003E-06, 2.5394800000000003E-06
DataValue, 17.5, -2, 0, -2.5998E-06, 2.9271900000000003E-06, 3.662E-11, 2.5998E-06, 2.9271900000000003E-06
DataValue, 18, -2, 0, -2.9615200000000005E-06, 2.85282E-06, 4.172E-11, 2.9615200000000005E-06, 2.85282E-06
DataValue, 18.5, -2, 0, -2.56804E-06, 2.5786100000000005E-06, 3.861E-11, 2.56804E-06, 2.5786100000000005E-06
DataValue, 19, -2, 0, -2.03284E-06, 1.9994000000000003E-06, 3.83E-11, 2.03284E-06, 1.9994000000000003E-06
DataValue, 19.5, -2, 0, -2.38896E-06, 2.3176700000000003E-06, 5.074E-11, 2.38896E-06, 2.3176700000000003E-06
DataValue, 20, -2, 0, -2.3725400000000004E-06, 2.3629000000000003E-06, 6.343E-11, 2.3725400000000004E-06, 2.3629000000000003E-06
DataValue, 20.5, -2, 0, -2.31197E-06, 2.45133E-06, 5.343E-11, 2.31197E-06, 2.45133E-06
DataValue, 21, -2, 0, -2.17539E-06, 2.2212400000000003E-06, 4.673E-11, 2.17539E-06, 2.2212400000000003E-06
DataValue, 21.5, -2, 0, -2.53883E-06, 2.52591E-06, 4.359E-11, 2.53883E-06, 2.52591E-06
DataValue, 22, -2, 0, -2.4054300000000003E-06, 2.4526900000000004E-06, 5.249E-11, 2.4054300000000003E-06, 2.4526900000000004E-06
DataValue, 22.5, -2, 0, -2.29175E-06, 2.3182400000000004E-06, 5.921E-11, 2.29175E-06, 2.3182400000000004E-06
DataValue, 23, -2, 0, -2.3825400000000003E-06, 2.4078400000000003E-06, 6.154E-11, 2.3825400000000003E-06, 2.4078400000000003E-06
DataValue, 23.5, -2, 0, -2.3514400000000003E-06, 2.3797000000000003E-06, 5.66E-11, 2.3514400000000003E-06, 2.3797000000000003E-06
DataValue, 24, -2, 0, -2.3293800000000004E-06, 2.2824600000000003E-06, 4.978E-11, 2.3293800000000004E-06, 2.2824600000000003E-06
DataValue, 24.5, -2, 0, -2.36837E-06, 2.54885E-06, 5.276E-11, 2.36837E-06, 2.54885E-06
DataValue, 25, -2, 0, -2.46954E-06, 2.4548200000000003E-06, 5.78E-11, 2.46954E-06, 2.4548200000000003E-06
DataValue, 25.5, -2, 0, -2.52732E-06, 2.5998E-06, 5.605E-11, 2.52732E-06, 2.5998E-06
DataValue, 26, -2, 0, -2.4817000000000003E-06, 2.57269E-06, 5.789E-11, 2.4817000000000003E-06, 2.57269E-06
DataValue, 26.5, -2, 0, -2.31918E-06, 2.3338000000000004E-06, 5.324E-11, 2.31918E-06, 2.3338000000000004E-06
DataValue, 27, -2, 0, -2.5841600000000003E-06, 2.6967100000000002E-06, 4.715E-11, 2.5841600000000003E-06, 2.6967100000000002E-06
DataValue, 27.5, -2, 0, -2.45366E-06, 2.4050200000000004E-06, 5.258E-11, 2.45366E-06, 2.4050200000000004E-06
DataValue, 28, -2, 0, -2.46414E-06, 2.43338E-06, 4.817E-11, 2.46414E-06, 2.43338E-06
DataValue, 28.5, -2, 0, -2.3515500000000004E-06, 2.31515E-06, 2.075E-11, 2.3515500000000004E-06, 2.31515E-06
DataValue, 29, -2, 0, -2.4586600000000004E-06, 2.5113000000000004E-06, 2.684E-11, 2.4586600000000004E-06, 2.5113000000000004E-06
DataValue, 29.5, -2, 0, -2.4867500000000004E-06, 2.5221100000000002E-06, 2.861E-11, 2.4867500000000004E-06, 2.5221100000000002E-06
DataValue, 30, -2, 0, -2.52611E-06, 2.545E-06, 4.453E-11, 2.52611E-06, 2.545E-06
DataValue, 30.5, -2, 0, -2.4805000000000002E-06, 2.5398700000000005E-06, 5.345E-11, 2.4805000000000002E-06, 2.5398700000000005E-06
DataValue, 31, -2, 0, -2.5298000000000003E-06, 2.52039E-06, 6.499E-11, 2.5298000000000003E-06, 2.52039E-06
DataValue, 31.5, -2, 0, -2.73201E-06, 2.66777E-06, 2.398E-11, 2.73201E-06, 2.66777E-06
DataValue, 32, -2, 0, -2.7099200000000002E-06, 2.6657800000000003E-06, 4.962E-11, 2.7099200000000002E-06, 2.6657800000000003E-06
DataValue, 32.5, -2, 0, -2.8638300000000004E-06, 2.90247E-06, 6.954E-11, 2.8638300000000004E-06, 2.90247E-06
DataValue, 33, -2, 0, -2.8122300000000003E-06, 2.7238700000000003E-06, 5.941E-11, 2.8122300000000003E-06, 2.7238700000000003E-06
DataValue, 33.5, -2, 0, -2.56637E-06, 2.5560700000000004E-06, 4.191E-11, 2.56637E-06, 2.5560700000000004E-06
DataValue, 34, -2, 0, -2.6763200000000002E-06, 2.41012E-06, 6.868E-11, 2.6763200000000002E-06, 2.41012E-06
DataValue, 34.5, -2, 0, -2.66826E-06, 2.6597100000000004E-06, 5.645E-11, 2.66826E-06, 2.6597100000000004E-06
DataValue, 35, -2, 0, -2.67587E-06, 2.6539100000000004E-06, 5.042E-11, 2.67587E-06, 2.6539100000000004E-06
DataValue, 35.5, -2, 0, -2.7240900000000005E-06, 2.6768900000000003E-06, 4.403E-11, 2.7240900000000005E-06, 2.6768900000000003E-06
DataValue, 36, -2, 0, -2.6927900000000004E-06, 2.7773300000000005E-06, 5.262E-11, 2.6927900000000004E-06, 2.7773300000000005E-06
DataValue, 36.5, -2, 0, -2.6817600000000005E-06, 2.76891E-06, 4.185E-11, 2.6817600000000005E-06, 2.76891E-06
DataValue, 37, -2, 0, -2.4904500000000004E-06, 2.5577100000000004E-06, 5.18E-11, 2.4904500000000004E-06, 2.5577100000000004E-06
DataValue, 37.5, -2, 0, -2.5503900000000003E-06, 2.49087E-06, 4.4E-11, 2.5503900000000003E-06, 2.49087E-06
DataValue, 38, -2, 0, -2.52137E-06, 2.53243E-06, 5.062E-11, 2.52137E-06, 2.53243E-06
DataValue, 38.5, -2, 0, -2.54107E-06, 2.6480300000000003E-06, 5.29E-11, 2.54107E-06, 2.6480300000000003E-06
DataValue, 39, -2, 0, -2.4933600000000003E-06, 2.52011E-06, 2.96E-11, 2.4933600000000003E-06, 2.52011E-06
DataValue, 39.5, -2, 0, -2.4619100000000004E-06, 2.62409E-06, 3.184E-11, 2.4619100000000004E-06, 2.62409E-06
DataValue, 40, -2, 0, -2.6152300000000004E-06, 2.65065E-06, 3.879E-11, 2.6152300000000004E-06, 2.65065E-06
