
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -3.6, 2, 0, -2.913E-14, -2.52E-14, 7.4E-13, 2.913E-14, 2.52E-14
DataValue, -3.5, 2, 0, -2.78E-14, -2.8799999999999995E-14, 1.63E-12, 2.78E-14, 2.8799999999999995E-14
DataValue, -3.4, 2, 0, -2.7829999999999997E-14, -2.982E-14, 1.18E-12, 2.7829999999999997E-14, 2.982E-14
DataValue, -3.3000000000000003, 2, 0, -2.8039999999999997E-14, -2.8439999999999997E-14, 7.8E-13, 2.8039999999999997E-14, 2.8439999999999997E-14
DataValue, -3.2, 2, 0, -2.979E-14, -2.044E-14, 8.9E-13, 2.979E-14, 2.044E-14
DataValue, -3.1, 2, 0, -2.6879999999999998E-14, -2.1369999999999998E-14, 7.5E-13, 2.6879999999999998E-14, 2.1369999999999998E-14
DataValue, -3, 2, 0, -2.1829999999999997E-14, -2.0219999999999998E-14, 8.9E-13, 2.1829999999999997E-14, 2.0219999999999998E-14
DataValue, -2.9, 2, 0, -2.4999999999999998E-14, -2.2519999999999998E-14, 7.3E-13, 2.4999999999999998E-14, 2.2519999999999998E-14
DataValue, -2.8000000000000003, 2, 0, -1.932E-14, -1.5879999999999998E-14, 4E-13, 1.932E-14, 1.5879999999999998E-14
DataValue, -2.7, 2, 0, -1.7939999999999997E-14, -1.484E-14, 5.3E-13, 1.7939999999999997E-14, 1.484E-14
DataValue, -2.6, 2, 0, -2.1719999999999998E-14, -2.0329999999999997E-14, 9.5E-13, 2.1719999999999998E-14, 2.0329999999999997E-14
DataValue, -2.5, 2, 0, -2.889E-14, -2.2279999999999998E-14, 8.1E-13, 2.889E-14, 2.2279999999999998E-14
DataValue, -2.4, 2, 0, -2.8659999999999995E-14, -2.302E-14, 1.05E-12, 2.8659999999999995E-14, 2.302E-14
DataValue, -2.3000000000000003, 2, 0, -2.6519999999999997E-14, -1.92E-14, 6E-13, 2.6519999999999997E-14, 1.92E-14
DataValue, -2.2, 2, 0, -1.8009999999999997E-14, -1.7619999999999998E-14, 5.4E-13, 1.8009999999999997E-14, 1.7619999999999998E-14
DataValue, -2.1, 2, 0, -2.2469999999999998E-14, -2.016E-14, 6E-13, 2.2469999999999998E-14, 2.016E-14
DataValue, -2, 2, 0, -2.6169999999999997E-14, -2.283E-14, 8.5E-13, 2.6169999999999997E-14, 2.283E-14
DataValue, -1.9000000000000001, 2, 0, -2.039E-14, -2.1389999999999998E-14, 6.1E-13, 2.039E-14, 2.1389999999999998E-14
DataValue, -1.8, 2, 0, -1.927E-14, -1.939E-14, 6.2E-13, 1.927E-14, 1.939E-14
DataValue, -1.7, 2, 0, -2.374E-14, -2.22E-14, 8.1E-13, 2.374E-14, 2.22E-14
DataValue, -1.6, 2, 0, -3.1019999999999997E-14, -2.7269999999999997E-14, 1.06E-12, 3.1019999999999997E-14, 2.7269999999999997E-14
DataValue, -1.5, 2, 0, -2.4149999999999997E-14, -3.0229999999999995E-14, 8.1E-13, 2.4149999999999997E-14, 3.0229999999999995E-14
DataValue, -1.4000000000000001, 2, 0, -3.049E-14, -2.7619999999999997E-14, 8.6E-13, 3.049E-14, 2.7619999999999997E-14
DataValue, -1.3, 2, 0, -2.4709999999999996E-14, -2.3639999999999998E-14, 7E-13, 2.4709999999999996E-14, 2.3639999999999998E-14
DataValue, -1.2, 2, 0, -2.6139999999999996E-14, -1.9439999999999997E-14, 7.4E-13, 2.6139999999999996E-14, 1.9439999999999997E-14
DataValue, -1.1, 2, 0, -2.2139999999999998E-14, -2.63E-14, 1.14E-12, 2.2139999999999998E-14, 2.63E-14
DataValue, -1, 2, 0, -2.3589999999999997E-14, -2.299E-14, 5.9E-13, 2.3589999999999997E-14, 2.299E-14
DataValue, -0.9, 2, 0, -2.3339999999999998E-14, -2.412E-14, 1.14E-12, 2.3339999999999998E-14, 2.412E-14
DataValue, -0.8, 2, 0, -2.5209999999999998E-14, -2.2659999999999998E-14, 7.5E-13, 2.5209999999999998E-14, 2.2659999999999998E-14
DataValue, -0.70000000000000007, 2, 0, -4.353E-14, -2.8349999999999997E-14, 7.4E-13, 4.353E-14, 2.8349999999999997E-14
DataValue, -0.6, 2, 0, -2.2039999999999997E-14, -2.74E-14, 1.22E-12, 2.2039999999999997E-14, 2.74E-14
DataValue, -0.5, 2, 0, -2.0689999999999998E-14, -2.1549999999999997E-14, 1.11E-12, 2.0689999999999998E-14, 2.1549999999999997E-14
DataValue, -0.4, 2, 0, -3.007E-14, -2.3199999999999998E-14, 8.8E-13, 3.007E-14, 2.3199999999999998E-14
DataValue, -0.3, 2, 0, -2.48E-14, -1.814E-14, 6.3E-13, 2.48E-14, 1.814E-14
DataValue, -0.2, 2, 0, -2.1529999999999998E-14, -1.946E-14, 6.5E-13, 2.1529999999999998E-14, 1.946E-14
DataValue, -0.1, 2, 0, -2.2629999999999997E-14, -1.892E-14, 1.15E-12, 2.2629999999999997E-14, 1.892E-14
DataValue, 0, 2, 0, -2.508E-14, -2.006E-14, 8.8E-13, 2.508E-14, 2.006E-14
DataValue, 0.1, 2, 0, -2.6049999999999997E-14, -1.7679999999999997E-14, 6.5E-13, 2.6049999999999997E-14, 1.7679999999999997E-14
DataValue, 0.2, 2, 0, -2.6739999999999998E-14, -2.262E-14, 6.9E-13, 2.6739999999999998E-14, 2.262E-14
DataValue, 0.3, 2, 0, -2.6779999999999997E-14, -2.405E-14, 8E-13, 2.6779999999999997E-14, 2.405E-14
DataValue, 0.4, 2, 0, -2.2999999999999997E-14, -2.0239999999999998E-14, 8.5E-13, 2.2999999999999997E-14, 2.0239999999999998E-14
DataValue, 0.5, 2, 0, -2.5989999999999998E-14, -3.8309999999999997E-14, 1.31E-12, 2.5989999999999998E-14, 3.8309999999999997E-14
DataValue, 0.6, 2, 0, -3.5009999999999994E-14, -3.334E-14, 1.45E-12, 3.5009999999999994E-14, 3.334E-14
DataValue, 0.70000000000000007, 2, 0, -3.1999999999999996E-14, -2.332E-14, 8.8E-13, 3.1999999999999996E-14, 2.332E-14
DataValue, 0.8, 2, 0, -3.9879999999999996E-14, -2.943E-14, 9.8E-13, 3.9879999999999996E-14, 2.943E-14
DataValue, 0.9, 2, 0, -2.7889999999999998E-14, -2.3829999999999998E-14, 7.5E-13, 2.7889999999999998E-14, 2.3829999999999998E-14
DataValue, 1, 2, 0, -2.1439999999999998E-14, -1.969E-14, 6.4E-13, 2.1439999999999998E-14, 1.969E-14
DataValue, 1.1, 2, 0, -2.325E-14, -2.384E-14, 7.4E-13, 2.325E-14, 2.384E-14
DataValue, 1.2, 2, 0, -5.720999999999999E-14, -3.394E-14, 2.25E-12, 5.720999999999999E-14, 3.394E-14
DataValue, 1.3, 2, 0, -2.93E-14, -2.576E-14, 1.34E-12, 2.93E-14, 2.576E-14
DataValue, 1.4000000000000001, 2, 0, -2.7429999999999997E-14, -2.6879999999999998E-14, 1.33E-12, 2.7429999999999997E-14, 2.6879999999999998E-14
DataValue, 1.5, 2, 0, -2.147E-14, -1.9679999999999998E-14, 7.5E-13, 2.147E-14, 1.9679999999999998E-14
DataValue, 1.6, 2, 0, -2.4649999999999998E-14, -2.065E-14, 6.9E-13, 2.4649999999999998E-14, 2.065E-14
DataValue, 1.7, 2, 0, -2.11E-14, -2.1039999999999998E-14, 7.6E-13, 2.11E-14, 2.1039999999999998E-14
DataValue, 1.8, 2, 0, -2.9939999999999997E-14, -2.1929999999999998E-14, 8.2E-13, 2.9939999999999997E-14, 2.1929999999999998E-14
DataValue, 1.9000000000000001, 2, 0, -2.5049999999999998E-14, -2.112E-14, 4.7E-13, 2.5049999999999998E-14, 2.112E-14
DataValue, 2, 2, 0, -2.248E-14, -2.0079999999999998E-14, 6.1E-13, 2.248E-14, 2.0079999999999998E-14
DataValue, 2.1, 2, 0, -1.803E-14, -1.573E-14, 5.1E-13, 1.803E-14, 1.573E-14
DataValue, 2.2, 2, 0, -2.2179999999999997E-14, -2.1129999999999997E-14, 5.9E-13, 2.2179999999999997E-14, 2.1129999999999997E-14
DataValue, 2.3000000000000003, 2, 0, -2.1999999999999998E-14, -1.817E-14, 6.3E-13, 2.1999999999999998E-14, 1.817E-14
DataValue, 2.4, 2, 0, -2.7179999999999998E-14, -2.0749999999999997E-14, 7.5E-13, 2.7179999999999998E-14, 2.0749999999999997E-14
DataValue, 2.5, 2, 0, -1.939E-14, -1.77E-14, 6E-13, 1.939E-14, 1.77E-14
DataValue, 2.6, 2, 0, -3.087E-14, -2.208E-14, 8.6E-13, 3.087E-14, 2.208E-14
DataValue, 2.7, 2, 0, -2.2939999999999998E-14, -2.185E-14, 7.3E-13, 2.2939999999999998E-14, 2.185E-14
DataValue, 2.8000000000000003, 2, 0, -2.2659999999999998E-14, -2.0759999999999998E-14, 8E-13, 2.2659999999999998E-14, 2.0759999999999998E-14
DataValue, 2.9, 2, 0, -2.609E-14, -2.269E-14, 1.17E-12, 2.609E-14, 2.269E-14
DataValue, 3, 2, 0, -2.1839999999999998E-14, -2.4039999999999998E-14, 8.4E-13, 2.1839999999999998E-14, 2.4039999999999998E-14
DataValue, 3.1, 2, 0, -3.0959999999999995E-14, -2.299E-14, 7.7E-13, 3.0959999999999995E-14, 2.299E-14
DataValue, 3.2, 2, 0, -2.87E-14, -2.257E-14, 8.9E-13, 2.87E-14, 2.257E-14
DataValue, 3.3000000000000003, 2, 0, -3.264E-14, -3.2349999999999996E-14, 9.4E-13, 3.264E-14, 3.2349999999999996E-14
DataValue, 3.4, 2, 0, -2.21E-14, -1.7639999999999998E-14, 5.2E-13, 2.21E-14, 1.7639999999999998E-14
DataValue, 3.5, 2, 0, -3.1239999999999995E-14, -1.9749999999999998E-14, 6.7E-13, 3.1239999999999995E-14, 1.9749999999999998E-14
DataValue, 3.6, 2, 0, -2.7459999999999997E-14, -2.3149999999999998E-14, 4.6E-13, 2.7459999999999997E-14, 2.3149999999999998E-14
DataValue, 3.7, 2, 0, -2.363E-14, -2.428E-14, 8.9E-13, 2.363E-14, 2.428E-14
DataValue, 3.8000000000000003, 2, 0, -3.01E-14, -2.0639999999999998E-14, 6.8E-13, 3.01E-14, 2.0639999999999998E-14
DataValue, 3.9, 2, 0, -2.503E-14, -1.8899999999999997E-14, 5.3E-13, 2.503E-14, 1.8899999999999997E-14
DataValue, 4, 2, 0, -2.426E-14, -2.5239999999999998E-14, 1.11E-12, 2.426E-14, 2.5239999999999998E-14
DataValue, 4.1, 2, 0, -3.3359999999999996E-14, -2.609E-14, 1.25E-12, 3.3359999999999996E-14, 2.609E-14
DataValue, 4.2, 2, 0, -3.101E-14, -2.595E-14, 1.02E-12, 3.101E-14, 2.595E-14
DataValue, 4.3, 2, 0, -3.303E-14, -2.794E-14, 1.19E-12, 3.303E-14, 2.794E-14
DataValue, 4.4, 2, 0, -2.877E-14, -2.3259999999999997E-14, 1.24E-12, 2.877E-14, 2.3259999999999997E-14
DataValue, 4.5, 2, 0, -3.8529999999999995E-14, -2.9809999999999995E-14, 9.2E-13, 3.8529999999999995E-14, 2.9809999999999995E-14
DataValue, 4.6000000000000005, 2, 0, -2.7759999999999997E-14, -2.0219999999999998E-14, 1.45E-12, 2.7759999999999997E-14, 2.0219999999999998E-14
DataValue, 4.7, 2, 0, -2.145E-14, -1.9189999999999998E-14, 6E-13, 2.145E-14, 1.9189999999999998E-14
DataValue, 4.8, 2, 0, -2.5839999999999997E-14, -2.236E-14, 7E-13, 2.5839999999999997E-14, 2.236E-14
DataValue, 4.9, 2, 0, -2.3709999999999998E-14, -2.2799999999999998E-14, 7.9E-13, 2.3709999999999998E-14, 2.2799999999999998E-14
DataValue, 5, 2, 0, -2.6809999999999998E-14, -2.185E-14, 4.6E-13, 2.6809999999999998E-14, 2.185E-14
