
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -15.272, 2, 0, 2.1264300000000003E-10, -2.1300700000000002E-10, 1.984E-11, 2.1264300000000003E-10, 2.1300700000000002E-10
DataValue, -14.91, 2, 0, 9.8618000000000013E-11, -1.04309E-10, 2.224E-11, 9.8618000000000013E-11, 1.04309E-10
DataValue, -14.546000000000001, 2, 0, 5.60043E-11, -8.4545E-11, 4.99E-12, 5.60043E-11, 8.4545E-11
DataValue, -14.182, 2, 0, 4.56077E-11, -3.98671E-11, 4.14E-12, 4.56077E-11, 3.98671E-11
DataValue, -13.818, 2, 0, 5.7473E-11, -7.624E-11, 4.62E-12, 5.7473E-11, 7.624E-11
DataValue, -13.454, 2, 0, 1.01041E-10, -4.9299000000000005E-11, 5.91E-12, 1.01041E-10, 4.9299000000000005E-11
DataValue, -13.09, 2, 0, 4.2836E-11, -4.45972E-11, 2.65E-12, 4.2836E-11, 4.45972E-11
DataValue, -12.728, 2, 0, 6.27528E-11, -4.74083E-11, 2.12E-12, 6.27528E-11, 4.74083E-11
DataValue, -12.364, 2, 0, 6.98608E-11, -6.88628E-11, 3.21E-12, 6.98608E-11, 6.88628E-11
DataValue, -12, 2, 0, 5.93079E-11, -5.1239E-11, 4.38E-12, 5.93079E-11, 5.1239E-11
DataValue, -11.636000000000001, 2, 0, 4.3859E-11, -4.5420099999999996E-11, 2.66E-12, 4.3859E-11, 4.5420099999999996E-11
DataValue, -11.272, 2, 0, 4.16809E-11, -5.94694E-11, 3.4599999999999998E-12, 4.16809E-11, 5.94694E-11
DataValue, -10.91, 2, 0, 7.51738E-11, -2.6174499999999998E-11, 4.41E-12, 7.51738E-11, 2.6174499999999998E-11
DataValue, -10.546, 2, 0, 2.73575E-11, -4.2996399999999996E-11, 2.26E-12, 2.73575E-11, 4.2996399999999996E-11
DataValue, -10.182, 2, 0, 4.70817E-11, -3.53288E-10, 1.86E-12, 4.70817E-11, 3.53288E-10
DataValue, -9.818, 2, 0, 1.9709900000000001E-10, -6.5453E-11, 2.21E-12, 1.9709900000000001E-10, 6.5453E-11
DataValue, -9.454, 2, 0, 2.2528000000000002E-10, -2.62824E-10, 3.34E-12, 2.2528000000000002E-10, 2.62824E-10
DataValue, -9.09, 2, 0, 2.47745E-10, -1.72363E-10, 3.4599999999999998E-12, 2.47745E-10, 1.72363E-10
DataValue, -8.728, 2, 0, 5.5561600000000006E-10, -2.1294600000000002E-10, 5.02E-12, 5.5561600000000006E-10, 2.1294600000000002E-10
DataValue, -8.364, 2, 0, 3.8293100000000005E-10, -3.67223E-10, 7.91E-12, 3.8293100000000005E-10, 3.67223E-10
DataValue, -8, 2, 0, 4.2995500000000004E-10, -3.17888E-10, 7.8E-12, 4.2995500000000004E-10, 3.17888E-10
DataValue, -7.636, 2, 0, 1.9506800000000001E-10, -2.8969200000000003E-10, 9.21E-12, 1.9506800000000001E-10, 2.8969200000000003E-10
DataValue, -7.272, 2, 0, 4.0503100000000006E-10, -4.03502E-10, 9.02E-12, 4.0503100000000006E-10, 4.03502E-10
DataValue, -6.91, 2, 0, 5.5783300000000005E-10, -6.2862200000000007E-10, 1.346E-11, 5.5783300000000005E-10, 6.2862200000000007E-10
DataValue, -6.546, 2, 0, 4.59386E-10, -7.35407E-10, 1.872E-11, 4.59386E-10, 7.35407E-10
DataValue, -6.182, 2, 0, 5.30466E-10, -4.3366100000000004E-10, 1.805E-11, 5.30466E-10, 4.3366100000000004E-10
DataValue, -5.8180000000000005, 2, 0, 6.1852000000000005E-10, -6.47567E-10, 1.995E-11, 6.1852000000000005E-10, 6.47567E-10
DataValue, -5.454, 2, 0, 1.40372E-09, -1.48174E-09, 8.64E-12, 1.40372E-09, 1.48174E-09
DataValue, -5.09, 2, 0, 9.0563600000000006E-10, -6.8048900000000009E-10, 7.56E-12, 9.0563600000000006E-10, 6.8048900000000009E-10
DataValue, -4.728, 2, 0, 7.383E-10, -4.79613E-10, 9.84E-12, 7.383E-10, 4.79613E-10
DataValue, -4.364, 2, 0, 2.07889E-09, -1.82294E-09, 4.96E-12, 2.07889E-09, 1.82294E-09
DataValue, -4, 2, 0, 2.63354E-09, -2.65509E-09, 8.44E-12, 2.63354E-09, 2.65509E-09
DataValue, -3.636, 2, 0, 1.0757499999999999E-08, -1.26609E-08, 6.42E-12, 1.0757499999999999E-08, 1.26609E-08
DataValue, -3.2720000000000002, 2, 0, 3.96721E-10, -4.31862E-10, 8.44E-12, 3.96721E-10, 4.31862E-10
DataValue, -2.91, 2, 0, 4.0240800000000004E-10, -4.15078E-10, 9.76E-12, 4.0240800000000004E-10, 4.15078E-10
DataValue, -2.5460000000000003, 2, 0, 4.9937900000000008E-10, -4.6753E-10, 1.001E-11, 4.9937900000000008E-10, 4.6753E-10
DataValue, -2.182, 2, 0, 4.85608E-10, -4.3105200000000004E-10, 1.976E-11, 4.85608E-10, 4.3105200000000004E-10
DataValue, -1.818, 2, 0, 4.27155E-10, -4.4891000000000006E-10, 2.189E-11, 4.27155E-10, 4.4891000000000006E-10
DataValue, -1.454, 2, 0, 4.2508500000000004E-10, -5.1274300000000006E-10, 2.149E-11, 4.2508500000000004E-10, 5.1274300000000006E-10
DataValue, -1.09, 2, 0, 6.02135E-10, -6.09631E-10, 2.137E-11, 6.02135E-10, 6.09631E-10
DataValue, -0.728, 2, 0, 5.12608E-10, -5.2350900000000008E-10, 2.208E-11, 5.12608E-10, 5.2350900000000008E-10
DataValue, -0.364, 2, 0, 5.31303E-10, -5.45605E-10, 1.718E-11, 5.31303E-10, 5.45605E-10
DataValue, 0, 2, 0, 5.2990800000000007E-10, -5.17605E-10, 1.551E-11, 5.2990800000000007E-10, 5.17605E-10
DataValue, 0.364, 2, 0, 5.4766E-10, -6.20817E-10, 1.557E-11, 5.4766E-10, 6.20817E-10
DataValue, 0.728, 2, 0, 4.19316E-10, -4.74118E-10, 1.889E-11, 4.19316E-10, 4.74118E-10
DataValue, 1.09, 2, 0, 4.17634E-10, -4.07395E-10, 1.586E-11, 4.17634E-10, 4.07395E-10
DataValue, 1.454, 2, 0, 4.30536E-10, -4.3863E-10, 2.594E-11, 4.30536E-10, 4.3863E-10
DataValue, 1.818, 2, 0, 3.83795E-10, -4.27892E-10, 2.667E-11, 3.83795E-10, 4.27892E-10
DataValue, 2.182, 2, 0, 4.6240600000000003E-10, -4.70768E-10, 3.097E-11, 4.6240600000000003E-10, 4.70768E-10
DataValue, 2.5460000000000003, 2, 0, 5.09785E-10, -4.4589700000000006E-10, 2.799E-11, 5.09785E-10, 4.4589700000000006E-10
DataValue, 2.91, 2, 0, 6.9941E-11, -6.99525E-11, 4.86E-12, 6.9941E-11, 6.99525E-11
DataValue, 3.2720000000000002, 2, 0, 6.75937E-11, -7.83002E-11, 5.17E-12, 6.75937E-11, 7.83002E-11
DataValue, 3.636, 2, 0, 6.7486799999999992E-11, -6.70225E-11, 4.28E-12, 6.7486799999999992E-11, 6.70225E-11
DataValue, 4, 2, 0, 7.40778E-11, -6.73236E-11, 3.21E-12, 7.40778E-11, 6.73236E-11
DataValue, 4.364, 2, 0, 6.0321099999999993E-11, -5.7297E-11, 4.18E-12, 6.0321099999999993E-11, 5.7297E-11
DataValue, 4.728, 2, 0, 6.54752E-11, -7.20412E-11, 3.42E-12, 6.54752E-11, 7.20412E-11
DataValue, 5.09, 2, 0, 6.76165E-11, -5.41582E-11, 4.83E-12, 6.76165E-11, 5.41582E-11
DataValue, 5.454, 2, 0, 7.29976E-11, -7.55693E-11, 5.02E-12, 7.29976E-11, 7.55693E-11
