
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -20.11, -2, 0, -4.80246E-11, 5.00186E-11, 2.29E-12, 4.80246E-11, 5.00186E-11
DataValue, -19.964000000000002, -2, 0, -5.1585E-11, 4.77601E-11, 1.77E-12, 5.1585E-11, 4.77601E-11
DataValue, -19.818, -2, 0, -4.08308E-11, 4.28097E-11, 1.05E-12, 4.08308E-11, 4.28097E-11
DataValue, -19.672, -2, 0, -3.64473E-11, 3.99907E-11, 2.72E-12, 3.64473E-11, 3.99907E-11
DataValue, -19.528, -2, 0, -3.69445E-11, 3.58946E-11, 1.72E-12, 3.69445E-11, 3.58946E-11
DataValue, -19.382, -2, 0, -2.99181E-11, 3.17924E-11, 3.58E-12, 2.99181E-11, 3.17924E-11
DataValue, -19.236, -2, 0, -2.99474E-11, 3.86854E-11, 1.12E-12, 2.99474E-11, 3.86854E-11
DataValue, -19.09, -2, 0, -4.67565E-11, 5.37925E-11, 1.12E-12, 4.67565E-11, 5.37925E-11
DataValue, -18.946, -2, 0, -3.4724E-11, 3.23997E-11, 2.14E-12, 3.4724E-11, 3.23997E-11
DataValue, -18.8, -2, 0, -3.30731E-11, 3.39815E-11, 1.48E-12, 3.30731E-11, 3.39815E-11
DataValue, -18.654, -2, 0, -2.75788E-11, 2.79122E-11, 1.14E-12, 2.75788E-11, 2.79122E-11
DataValue, -18.51, -2, 0, -2.7304599999999998E-11, 2.40968E-11, 1.79E-12, 2.7304599999999998E-11, 2.40968E-11
DataValue, -18.364, -2, 0, -1.98566E-11, 2.27194E-11, 1.94E-12, 1.98566E-11, 2.27194E-11
DataValue, -18.218, -2, 0, -1.82639E-11, 1.66322E-11, 1.22E-12, 1.82639E-11, 1.66322E-11
DataValue, -18.072, -2, 0, -1.40708E-11, 1.56738E-11, 9.6E-13, 1.40708E-11, 1.56738E-11
DataValue, -17.928, -2, 0, -1.4947599999999998E-11, 1.55508E-11, 9.5E-13, 1.4947599999999998E-11, 1.55508E-11
DataValue, -17.782, -2, 0, -1.46485E-11, 1.33678E-11, 8.6E-13, 1.46485E-11, 1.33678E-11
DataValue, -17.636, -2, 0, -1.05954E-11, 1.07878E-11, 7.3E-13, 1.05954E-11, 1.07878E-11
DataValue, -17.490000000000002, -2, 0, -1.00429E-11, 7.91541E-12, 7.6E-13, 1.00429E-11, 7.91541E-12
DataValue, -17.346, -2, 0, -4.9726299999999996E-12, 4.9437499999999994E-12, 2.3E-13, 4.9726299999999996E-12, 4.9437499999999994E-12
DataValue, -17.2, -2, 0, -3.68561E-12, 3.6356299999999995E-12, 5.1E-13, 3.68561E-12, 3.6356299999999995E-12
DataValue, -17.054000000000002, -2, 0, -3.22426E-12, 3.3970199999999996E-12, 4.2E-13, 3.22426E-12, 3.3970199999999996E-12
DataValue, -16.91, -2, 0, -3.23791E-12, 3.2083499999999998E-12, 9.5E-13, 3.23791E-12, 3.2083499999999998E-12
DataValue, -16.764, -2, 0, -2.5605E-12, 2.6058699999999997E-12, 8.6E-13, 2.5605E-12, 2.6058699999999997E-12
DataValue, -16.618000000000002, -2, 0, -2.20054E-12, 2.2033399999999998E-12, 2.49E-12, 2.20054E-12, 2.2033399999999998E-12
DataValue, -16.472, -2, 0, -1.99996E-12, 1.73089E-12, 2.03E-12, 1.99996E-12, 1.73089E-12
DataValue, -16.328, -2, 0, -1.54823E-12, 1.57434E-12, 1.14E-12, 1.54823E-12, 1.57434E-12
DataValue, -16.182, -2, 0, -1.4790299999999998E-12, 1.3151799999999999E-12, 6.9E-13, 1.4790299999999998E-12, 1.3151799999999999E-12
DataValue, -16.036, -2, 0, -1.2531199999999998E-12, 1.24858E-12, 1.44E-12, 1.2531199999999998E-12, 1.24858E-12
DataValue, -15.89, -2, 0, -1.07789E-12, 1.00641E-12, 1.22E-12, 1.07789E-12, 1.00641E-12
DataValue, -15.746, -2, 0, -9.0703999999999994E-13, 7.6715999999999993E-13, 7.6E-13, 9.0703999999999994E-13, 7.6715999999999993E-13
DataValue, -15.6, -2, 0, -7.5446999999999991E-13, 7.2207E-13, 1.95E-12, 7.5446999999999991E-13, 7.2207E-13
DataValue, -15.454, -2, 0, -7.4125999999999991E-13, 5.9797999999999994E-13, 8.4E-13, 7.4125999999999991E-13, 5.9797999999999994E-13
DataValue, -15.31, -2, 0, -6.388199999999999E-13, 5.4763E-13, 1.9E-12, 6.388199999999999E-13, 5.4763E-13
DataValue, -15.164, -2, 0, -5.129E-13, 5.0244999999999994E-13, 1E-12, 5.129E-13, 5.0244999999999994E-13
DataValue, -15.018, -2, 0, -4.9286E-13, 4.4657E-13, 7.8E-13, 4.9286E-13, 4.4657E-13
DataValue, -14.872, -2, 0, -4.1163999999999995E-13, 3.5835E-13, 1.6E-12, 4.1163999999999995E-13, 3.5835E-13
DataValue, -14.728, -2, 0, -3.7968999999999997E-13, 2.8199E-13, 1.46E-12, 3.7968999999999997E-13, 2.8199E-13
DataValue, -14.582, -2, 0, -3.4228E-13, 2.9419E-13, 8.5E-13, 3.4228E-13, 2.9419E-13
DataValue, -14.436, -2, 0, -2.8500999999999996E-13, 2.2495999999999998E-13, 1.18E-12, 2.8500999999999996E-13, 2.2495999999999998E-13
DataValue, -14.290000000000001, -2, 0, -2.4325999999999997E-13, 1.8556E-13, 1.87E-12, 2.4325999999999997E-13, 1.8556E-13
DataValue, -14.146, -2, 0, -2.2891E-13, 1.7011999999999999E-13, 1.02E-12, 2.2891E-13, 1.7011999999999999E-13
DataValue, -14, -2, 0, -1.9666999999999998E-13, 1.0803999999999999E-13, 1.04E-12, 1.9666999999999998E-13, 1.0803999999999999E-13
DataValue, -13.854000000000001, -2, 0, -1.6897999999999998E-13, 1.0667999999999999E-13, 9.2E-13, 1.6897999999999998E-13, 1.0667999999999999E-13
DataValue, -13.71, -2, 0, -1.3011E-13, 7.823999999999999E-14, 1.41E-12, 1.3011E-13, 7.823999999999999E-14
DataValue, -13.564, -2, 0, -1.2547999999999999E-13, 6.9099999999999991E-14, 1.28E-12, 1.2547999999999999E-13, 6.9099999999999991E-14
DataValue, -13.418000000000001, -2, 0, -1.0549999999999999E-13, 4.4309999999999996E-14, 1.33E-12, 1.0549999999999999E-13, 4.4309999999999996E-14
DataValue, -13.272, -2, 0, -1.1061999999999999E-13, 3.8809999999999994E-14, 1.65E-12, 1.1061999999999999E-13, 3.8809999999999994E-14
DataValue, -13.128, -2, 0, -9.191E-14, 2.5439999999999997E-14, 1.05E-12, 9.191E-14, 2.5439999999999997E-14
DataValue, -12.982000000000001, -2, 0, -7.136999999999999E-14, 1.3939999999999999E-14, 1.48E-12, 7.136999999999999E-14, 1.3939999999999999E-14
DataValue, -12.836, -2, 0, -6.956E-14, 5.8699999999999995E-15, 1.08E-12, 6.956E-14, 5.8699999999999995E-15
DataValue, -12.69, -2, 0, -6.502E-14, -9.3999999999999989E-16, 1.33E-12, 6.502E-14, 9.3999999999999989E-16
DataValue, -12.546, -2, 0, -5.739E-14, -7.69E-15, 1.01E-12, 5.739E-14, 7.69E-15
DataValue, -12.4, -2, 0, -5.742E-14, -1.484E-14, 1.28E-12, 5.742E-14, 1.484E-14
DataValue, -12.254, -2, 0, -5.2059999999999995E-14, -1.1679999999999999E-14, 1.12E-12, 5.2059999999999995E-14, 1.1679999999999999E-14
DataValue, -12.11, -2, 0, -6.222E-14, -2.9729999999999997E-14, 1.07E-12, 6.222E-14, 2.9729999999999997E-14
DataValue, -11.964, -2, 0, -5.48E-14, -2.9599999999999995E-14, 1.35E-12, 5.48E-14, 2.9599999999999995E-14
DataValue, -11.818, -2, 0, -3.554E-14, -2.3659999999999997E-14, 1.42E-12, 3.554E-14, 2.3659999999999997E-14
DataValue, -11.672, -2, 0, -3.652E-14, -2.405E-14, 1.13E-12, 3.652E-14, 2.405E-14
DataValue, -11.528, -2, 0, -2.8479999999999996E-14, -1.932E-14, 1.12E-12, 2.8479999999999996E-14, 1.932E-14
DataValue, -11.382, -2, 0, -4.04E-14, -2.7569999999999996E-14, 1.07E-12, 4.04E-14, 2.7569999999999996E-14
DataValue, -11.236, -2, 0, -3.349E-14, -2.7929999999999998E-14, 1.42E-12, 3.349E-14, 2.7929999999999998E-14
DataValue, -11.09, -2, 0, -3.359E-14, -3.0819999999999995E-14, 1.7E-12, 3.359E-14, 3.0819999999999995E-14
DataValue, -10.946, -2, 0, -3.2209999999999996E-14, -2.4899999999999997E-14, 1.1E-12, 3.2209999999999996E-14, 2.4899999999999997E-14
DataValue, -10.8, -2, 0, -3.4019999999999997E-14, -2.4019999999999998E-14, 1.1E-12, 3.4019999999999997E-14, 2.4019999999999998E-14
DataValue, -10.654, -2, 0, -2.761E-14, -1.9699999999999998E-14, 7.6E-13, 2.761E-14, 1.9699999999999998E-14
DataValue, -10.51, -2, 0, -3.1269999999999996E-14, -2.6209999999999996E-14, 8.7E-13, 3.1269999999999996E-14, 2.6209999999999996E-14
DataValue, -10.364, -2, 0, -3.29E-14, -2.8349999999999997E-14, 1.06E-12, 3.29E-14, 2.8349999999999997E-14
DataValue, -10.218, -2, 0, -3.512E-14, -3.132E-14, 1.86E-12, 3.512E-14, 3.132E-14
DataValue, -10.072000000000001, -2, 0, -3.439E-14, -2.705E-14, 9.9E-13, 3.439E-14, 2.705E-14
DataValue, -9.928, -2, 0, -3.5319999999999995E-14, -3.8599999999999995E-14, 2.65E-12, 3.5319999999999995E-14, 3.8599999999999995E-14
DataValue, -9.782, -2, 0, -3.611E-14, -3.2219999999999994E-14, 1.3E-12, 3.611E-14, 3.2219999999999994E-14
DataValue, -9.636000000000001, -2, 0, -3.2879999999999995E-14, -3.217E-14, 1.14E-12, 3.2879999999999995E-14, 3.217E-14
DataValue, -9.49, -2, 0, -3.46E-14, -3.453E-14, 1.7299999999999999E-12, 3.46E-14, 3.453E-14
DataValue, -9.346, -2, 0, -4.3819999999999997E-14, -5.98E-14, 2.82E-12, 4.3819999999999997E-14, 5.98E-14
DataValue, -9.2000000000000011, -2, 0, -5.281E-14, -4.493E-14, 1.52E-12, 5.281E-14, 4.493E-14
DataValue, -9.054, -2, 0, -3.83E-14, -3.8279999999999996E-14, 1.48E-12, 3.83E-14, 3.8279999999999996E-14
DataValue, -8.91, -2, 0, -6.0659999999999991E-14, -5.4019999999999993E-14, 1.44E-12, 6.0659999999999991E-14, 5.4019999999999993E-14
DataValue, -8.764, -2, 0, -4.1349999999999995E-14, -4.402E-14, 1.1E-12, 4.1349999999999995E-14, 4.402E-14
DataValue, -8.618, -2, 0, -4.7559999999999995E-14, -3.627E-14, 1.48E-12, 4.7559999999999995E-14, 3.627E-14
DataValue, -8.472, -2, 0, -4.1099999999999997E-14, -3.491E-14, 1.83E-12, 4.1099999999999997E-14, 3.491E-14
DataValue, -8.328, -2, 0, -4.2159999999999994E-14, -3.551E-14, 1.77E-12, 4.2159999999999994E-14, 3.551E-14
DataValue, -8.182, -2, 0, -3.205E-14, -3.0429999999999996E-14, 1.14E-12, 3.205E-14, 3.0429999999999996E-14
DataValue, -8.036, -2, 0, -3.346E-14, -2.0689999999999998E-14, 7.1E-13, 3.346E-14, 2.0689999999999998E-14
DataValue, -7.8900000000000006, -2, 0, -2.857E-14, -2.768E-14, 8.9E-13, 2.857E-14, 2.768E-14
DataValue, -7.746, -2, 0, -2.5329999999999998E-14, -1.807E-14, 6E-13, 2.5329999999999998E-14, 1.807E-14
DataValue, -7.6000000000000005, -2, 0, -2.2389999999999997E-14, -2.766E-14, 1.1E-12, 2.2389999999999997E-14, 2.766E-14
DataValue, -7.454, -2, 0, -3.687E-14, -2.3989999999999997E-14, 9.7E-13, 3.687E-14, 2.3989999999999997E-14
DataValue, -7.3100000000000005, -2, 0, -2.9979999999999996E-14, -5.0939999999999995E-14, 1.91E-12, 2.9979999999999996E-14, 5.0939999999999995E-14
DataValue, -7.1640000000000006, -2, 0, -4.7589999999999996E-14, -3.844E-14, 1.06E-12, 4.7589999999999996E-14, 3.844E-14
DataValue, -7.018, -2, 0, -4.6549999999999995E-14, -3.54E-14, 2.26E-12, 4.6549999999999995E-14, 3.54E-14
DataValue, -6.872, -2, 0, -5.323E-14, -3.121E-14, 1.95E-12, 5.323E-14, 3.121E-14
DataValue, -6.728, -2, 0, -4.692E-14, -3.5349999999999996E-14, 1.81E-12, 4.692E-14, 3.5349999999999996E-14
DataValue, -6.582, -2, 0, -5.668E-14, -4.19E-14, 1.84E-12, 5.668E-14, 4.19E-14
DataValue, -6.436, -2, 0, -3.5809999999999995E-14, -2.5389999999999996E-14, 1.12E-12, 3.5809999999999995E-14, 2.5389999999999996E-14
DataValue, -6.29, -2, 0, -3.8239999999999997E-14, -3.205E-14, 1.09E-12, 3.8239999999999997E-14, 3.205E-14
DataValue, -6.146, -2, 0, -3.6009999999999996E-14, -2.3809999999999998E-14, 7.2E-13, 3.6009999999999996E-14, 2.3809999999999998E-14
DataValue, -6, -2, 0, -2.8419999999999997E-14, -2.0119999999999997E-14, 7E-13, 2.8419999999999997E-14, 2.0119999999999997E-14
DataValue, -5.854, -2, 0, -2.979E-14, -2.8349999999999997E-14, 1.54E-12, 2.979E-14, 2.8349999999999997E-14
DataValue, -5.71, -2, 0, -4.0059999999999995E-14, -2.898E-14, 1.11E-12, 4.0059999999999995E-14, 2.898E-14
DataValue, -5.564, -2, 0, -4.287E-14, -2.903E-14, 2.07E-12, 4.287E-14, 2.903E-14
DataValue, -5.418, -2, 0, -4.098E-14, -3.481E-14, 9.4E-13, 4.098E-14, 3.481E-14
DataValue, -5.272, -2, 0, -4.7449999999999996E-14, -3.185E-14, 8.7E-13, 4.7449999999999996E-14, 3.185E-14
DataValue, -5.128, -2, 0, -6.550999999999999E-14, -3.74E-14, 9.6E-13, 6.550999999999999E-14, 3.74E-14
DataValue, -4.982, -2, 0, -3.163E-14, -2.433E-14, 8.7E-13, 3.163E-14, 2.433E-14
DataValue, -4.836, -2, 0, -6.528E-14, -4.653E-14, 1.87E-12, 6.528E-14, 4.653E-14
DataValue, -4.69, -2, 0, -4.496E-14, -2.7209999999999998E-14, 1.53E-12, 4.496E-14, 2.7209999999999998E-14
DataValue, -4.546, -2, 0, -3.513E-14, -2.6529999999999998E-14, 9.8E-13, 3.513E-14, 2.6529999999999998E-14
DataValue, -4.4, -2, 0, -3.063E-14, -2.1949999999999997E-14, 1.02E-12, 3.063E-14, 2.1949999999999997E-14
DataValue, -4.2540000000000004, -2, 0, -3.8389999999999995E-14, -2.2159999999999997E-14, 5.6E-13, 3.8389999999999995E-14, 2.2159999999999997E-14
DataValue, -4.11, -2, 0, -3.7019999999999996E-14, -3.426E-14, 9.3E-13, 3.7019999999999996E-14, 3.426E-14
DataValue, -3.964, -2, 0, -2.745E-14, -2.025E-14, 9E-13, 2.745E-14, 2.025E-14
DataValue, -3.818, -2, 0, -2.5309999999999998E-14, -2.1529999999999998E-14, 1.32E-12, 2.5309999999999998E-14, 2.1529999999999998E-14
DataValue, -3.672, -2, 0, -4.6519999999999994E-14, -4.716E-14, 1.2E-12, 4.6519999999999994E-14, 4.716E-14
DataValue, -3.528, -2, 0, -6.12E-14, -4.8089999999999994E-14, 1.35E-12, 6.12E-14, 4.8089999999999994E-14
DataValue, -3.382, -2, 0, -4.2469999999999995E-14, -3.906E-14, 1.09E-12, 4.2469999999999995E-14, 3.906E-14
DataValue, -3.236, -2, 0, -4.193E-14, -3.299E-14, 6.5E-13, 4.193E-14, 3.299E-14
DataValue, -3.09, -2, 0, -5.4819999999999994E-14, -2.3539999999999997E-14, 9.3E-13, 5.4819999999999994E-14, 2.3539999999999997E-14
DataValue, -2.946, -2, 0, -3.5209999999999996E-14, -2.2869999999999998E-14, 6.8E-13, 3.5209999999999996E-14, 2.2869999999999998E-14
DataValue, -2.8000000000000003, -2, 0, -6.174E-14, -3.7789999999999996E-14, 1.15E-12, 6.174E-14, 3.7789999999999996E-14
DataValue, -2.654, -2, 0, -5.4879999999999996E-14, -3.8599999999999995E-14, 8.6E-13, 5.4879999999999996E-14, 3.8599999999999995E-14
DataValue, -2.5100000000000002, -2, 0, -3.1339999999999996E-14, -3.203E-14, 1.18E-12, 3.1339999999999996E-14, 3.203E-14
DataValue, -2.364, -2, 0, -3.555E-14, -2.29E-14, 7.5E-13, 3.555E-14, 2.29E-14
DataValue, -2.218, -2, 0, -5.7459999999999989E-14, -2.87E-14, 7.7E-13, 5.7459999999999989E-14, 2.87E-14
DataValue, -2.072, -2, 0, -3.611E-14, -3.0779999999999996E-14, 8.8E-13, 3.611E-14, 3.0779999999999996E-14
DataValue, -1.928, -2, 0, -4.179E-14, -2.9809999999999995E-14, 9.1E-13, 4.179E-14, 2.9809999999999995E-14
DataValue, -1.782, -2, 0, -4.1009999999999994E-14, -3.998E-14, 1.59E-12, 4.1009999999999994E-14, 3.998E-14
DataValue, -1.6360000000000001, -2, 0, -3.3889999999999995E-14, -3.097E-14, 1.12E-12, 3.3889999999999995E-14, 3.097E-14
DataValue, -1.49, -2, 0, -4.1809999999999994E-14, -2.5469999999999998E-14, 8E-13, 4.1809999999999994E-14, 2.5469999999999998E-14
DataValue, -1.346, -2, 0, -3.2519999999999997E-14, -2.4459999999999998E-14, 6.7E-13, 3.2519999999999997E-14, 2.4459999999999998E-14
DataValue, -1.2, -2, 0, -4.346E-14, -2.8249999999999996E-14, 1.08E-12, 4.346E-14, 2.8249999999999996E-14
DataValue, -1.054, -2, 0, -4.2259999999999995E-14, -3.2219999999999994E-14, 1.54E-12, 4.2259999999999995E-14, 3.2219999999999994E-14
DataValue, -0.91, -2, 0, -6.81E-14, -3.422E-14, 7E-13, 6.81E-14, 3.422E-14
DataValue, -0.764, -2, 0, -3.7299999999999996E-14, -1.945E-14, 6E-13, 3.7299999999999996E-14, 1.945E-14
DataValue, -0.618, -2, 0, -4.168E-14, -2.1549999999999997E-14, 4.9E-13, 4.168E-14, 2.1549999999999997E-14
DataValue, -0.47200000000000003, -2, 0, -3.9329999999999995E-14, -2.5279999999999997E-14, 6.9E-13, 3.9329999999999995E-14, 2.5279999999999997E-14
DataValue, -0.328, -2, 0, -3.76E-14, -1.9279999999999998E-14, 5.7E-13, 3.76E-14, 1.9279999999999998E-14
DataValue, -0.182, -2, 0, -3.7029999999999995E-14, -2.1639999999999997E-14, 1.05E-12, 3.7029999999999995E-14, 2.1639999999999997E-14
DataValue, -0.036000000000000004, -2, 0, -5.2859999999999995E-14, -3.1E-14, 1.26E-12, 5.2859999999999995E-14, 3.1E-14
DataValue, 0.11, -2, 0, -3.844E-14, -2.8139999999999997E-14, 8.8E-13, 3.844E-14, 2.8139999999999997E-14
DataValue, 0.254, -2, 0, -3.9579999999999994E-14, -2.3479999999999998E-14, 9.5E-13, 3.9579999999999994E-14, 2.3479999999999998E-14
DataValue, 0.4, -2, 0, -3.404E-14, -2.166E-14, 1.08E-12, 3.404E-14, 2.166E-14
DataValue, 0.546, -2, 0, -4.2889999999999994E-14, -3.236E-14, 1.66E-12, 4.2889999999999994E-14, 3.236E-14
DataValue, 0.69000000000000006, -2, 0, -4.834E-14, -2.719E-14, 1.14E-12, 4.834E-14, 2.719E-14
DataValue, 0.836, -2, 0, -6.118999999999999E-14, -3.788E-14, 7.3E-13, 6.118999999999999E-14, 3.788E-14
DataValue, 0.982, -2, 0, -4.482E-14, -3.135E-14, 1.39E-12, 4.482E-14, 3.135E-14
DataValue, 1.1280000000000001, -2, 0, -5.0209999999999995E-14, -4.262E-14, 2E-12, 5.0209999999999995E-14, 4.262E-14
DataValue, 1.272, -2, 0, -5.84E-14, -1.9469999999999998E-14, 6.7E-13, 5.84E-14, 1.9469999999999998E-14
DataValue, 1.418, -2, 0, -3.499E-14, -1.411E-14, 4.2E-13, 3.499E-14, 1.411E-14
DataValue, 1.564, -2, 0, -4.444E-14, -2.0729999999999997E-14, 5.5E-13, 4.444E-14, 2.0729999999999997E-14
DataValue, 1.71, -2, 0, -4.3889999999999997E-14, -1.938E-14, 1.07E-12, 4.3889999999999997E-14, 1.938E-14
DataValue, 1.854, -2, 0, -5.5449999999999993E-14, -2.058E-14, 8E-13, 5.5449999999999993E-14, 2.058E-14
DataValue, 2, -2, 0, -5.1529999999999996E-14, -2.2179999999999997E-14, 9.5E-13, 5.1529999999999996E-14, 2.2179999999999997E-14
