
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -20.11, -2, 0, -2.17127E-11, 2.15118E-11, 1.43E-12, 2.17127E-11, 2.15118E-11
DataValue, -19.964000000000002, -2, 0, -2.04089E-11, 2.06123E-11, 1.66E-12, 2.04089E-11, 2.06123E-11
DataValue, -19.818, -2, 0, -1.94051E-11, 1.8704999999999998E-11, 2.66E-12, 1.94051E-11, 1.8704999999999998E-11
DataValue, -19.672, -2, 0, -1.63042E-11, 1.50102E-11, 1.77E-12, 1.63042E-11, 1.50102E-11
DataValue, -19.528, -2, 0, -1.3955E-11, 1.48812E-11, 1.74E-12, 1.3955E-11, 1.48812E-11
DataValue, -19.382, -2, 0, -1.34938E-11, 1.24197E-11, 1.68E-12, 1.34938E-11, 1.24197E-11
DataValue, -19.236, -2, 0, -1.11061E-11, 1.1334199999999999E-11, 2.39E-12, 1.11061E-11, 1.1334199999999999E-11
DataValue, -19.09, -2, 0, -1.00176E-11, 1.054591E-11, 8.4E-13, 1.00176E-11, 1.054591E-11
DataValue, -18.946, -2, 0, -9.31028E-12, 9.39548E-12, 7.4E-13, 9.31028E-12, 9.39548E-12
DataValue, -18.8, -2, 0, -8.4745999999999986E-12, 8.6531899999999986E-12, 5.6E-13, 8.4745999999999986E-12, 8.6531899999999986E-12
DataValue, -18.654, -2, 0, -7.33463E-12, 6.7686199999999995E-12, 2.4E-13, 7.33463E-12, 6.7686199999999995E-12
DataValue, -18.51, -2, 0, -5.7786599999999995E-12, 5.8460999999999995E-12, 3.4E-13, 5.7786599999999995E-12, 5.8460999999999995E-12
DataValue, -18.364, -2, 0, -5.0728899999999994E-12, 4.9461499999999995E-12, 3.3E-13, 5.0728899999999994E-12, 4.9461499999999995E-12
DataValue, -18.218, -2, 0, -4.5902399999999992E-12, 4.7404599999999994E-12, 4.4E-13, 4.5902399999999992E-12, 4.7404599999999994E-12
DataValue, -18.072, -2, 0, -4.03331E-12, 4.1328599999999994E-12, 6.4E-13, 4.03331E-12, 4.1328599999999994E-12
DataValue, -17.928, -2, 0, -4.06743E-12, 4.3053599999999993E-12, 1.22E-12, 4.06743E-12, 4.3053599999999993E-12
DataValue, -17.782, -2, 0, -4.24554E-12, 4.1746E-12, 5E-13, 4.24554E-12, 4.1746E-12
DataValue, -17.636, -2, 0, -3.4189099999999996E-12, 3.2728799999999997E-12, 9.1E-13, 3.4189099999999996E-12, 3.2728799999999997E-12
DataValue, -17.490000000000002, -2, 0, -2.7516699999999997E-12, 2.49316E-12, 5.3E-13, 2.7516699999999997E-12, 2.49316E-12
DataValue, -17.346, -2, 0, -2.52744E-12, 2.7226899999999996E-12, 7.5E-13, 2.52744E-12, 2.7226899999999996E-12
DataValue, -17.2, -2, 0, -2.3318999999999998E-12, 2.1604199999999998E-12, 1.22E-12, 2.3318999999999998E-12, 2.1604199999999998E-12
DataValue, -17.054000000000002, -2, 0, -1.6924E-12, 1.7263299999999998E-12, 1.09E-12, 1.6924E-12, 1.7263299999999998E-12
DataValue, -16.91, -2, 0, -1.5710799999999998E-12, 1.55081E-12, 1.02E-12, 1.5710799999999998E-12, 1.55081E-12
DataValue, -16.764, -2, 0, -1.7762499999999998E-12, 1.4175699999999998E-12, 1.2E-12, 1.7762499999999998E-12, 1.4175699999999998E-12
DataValue, -16.618000000000002, -2, 0, -1.5379099999999999E-12, 1.7797899999999998E-12, 1.77E-12, 1.5379099999999999E-12, 1.7797899999999998E-12
DataValue, -16.472, -2, 0, -1.33511E-12, 1.2321599999999999E-12, 1.02E-12, 1.33511E-12, 1.2321599999999999E-12
DataValue, -16.328, -2, 0, -1.0339699999999999E-12, 8.9636999999999995E-13, 1.29E-12, 1.0339699999999999E-12, 8.9636999999999995E-13
DataValue, -16.182, -2, 0, -9.5147E-13, 8.9455999999999988E-13, 1.24E-12, 9.5147E-13, 8.9455999999999988E-13
DataValue, -16.036, -2, 0, -1.2855099999999998E-12, 8.9913999999999994E-13, 1.21E-12, 1.2855099999999998E-12, 8.9913999999999994E-13
DataValue, -15.89, -2, 0, -7.9687999999999993E-13, 6.7874999999999991E-13, 1.22E-12, 7.9687999999999993E-13, 6.7874999999999991E-13
DataValue, -15.746, -2, 0, -6.7078999999999991E-13, 6.3267E-13, 9.4E-13, 6.7078999999999991E-13, 6.3267E-13
DataValue, -15.6, -2, 0, -5.4459E-13, 4.9945E-13, 7.9E-13, 5.4459E-13, 4.9945E-13
DataValue, -15.454, -2, 0, -4.6243E-13, 3.8285E-13, 1.26E-12, 4.6243E-13, 3.8285E-13
DataValue, -15.31, -2, 0, -4.2177999999999995E-13, 2.5463999999999996E-13, 1.57E-12, 4.2177999999999995E-13, 2.5463999999999996E-13
DataValue, -15.164, -2, 0, -2.5347E-13, 1.786E-13, 1.03E-12, 2.5347E-13, 1.786E-13
DataValue, -15.018, -2, 0, -2.0832E-13, 1.4289999999999998E-13, 1.5E-12, 2.0832E-13, 1.4289999999999998E-13
DataValue, -14.872, -2, 0, -1.8795E-13, 1.3125E-13, 1.08E-12, 1.8795E-13, 1.3125E-13
DataValue, -14.728, -2, 0, -1.7642E-13, 1.1689999999999999E-13, 1.09E-12, 1.7642E-13, 1.1689999999999999E-13
DataValue, -14.582, -2, 0, -1.4341999999999998E-13, 6.9009999999999988E-14, 1.06E-12, 1.4341999999999998E-13, 6.9009999999999988E-14
DataValue, -14.436, -2, 0, -1.3386E-13, 7.144E-14, 1.72E-12, 1.3386E-13, 7.144E-14
DataValue, -14.290000000000001, -2, 0, -1.1611E-13, 6.999E-14, 9.6E-13, 1.1611E-13, 6.999E-14
DataValue, -14.146, -2, 0, -1.7421E-13, 7.8859999999999992E-14, 9.9E-13, 1.7421E-13, 7.8859999999999992E-14
DataValue, -14, -2, 0, -1.6524999999999998E-13, 8.159E-14, 1.38E-12, 1.6524999999999998E-13, 8.159E-14
DataValue, -13.854000000000001, -2, 0, -9.253999999999999E-14, 3.6359999999999996E-14, 1.01E-12, 9.253999999999999E-14, 3.6359999999999996E-14
DataValue, -13.71, -2, 0, -1.3418999999999998E-13, 3.7899999999999995E-14, 1.6E-12, 1.3418999999999998E-13, 3.7899999999999995E-14
DataValue, -13.564, -2, 0, -6.934999999999999E-14, 3.4999999999999997E-16, 1.28E-12, 6.934999999999999E-14, 3.4999999999999997E-16
DataValue, -13.418000000000001, -2, 0, -6.505999999999999E-14, -1.3999999999999999E-14, 2.36E-12, 6.505999999999999E-14, 1.3999999999999999E-14
DataValue, -13.272, -2, 0, -5.747E-14, -1.0309999999999999E-14, 1.22E-12, 5.747E-14, 1.0309999999999999E-14
DataValue, -13.128, -2, 0, -5.3239999999999996E-14, 6.1E-15, 1.18E-12, 5.3239999999999996E-14, 6.1E-15
DataValue, -12.982000000000001, -2, 0, -6.134E-14, -7.24E-15, 1.54E-12, 6.134E-14, 7.24E-15
DataValue, -12.836, -2, 0, -5.779E-14, -1.0579999999999999E-14, 1.7299999999999999E-12, 5.779E-14, 1.0579999999999999E-14
DataValue, -12.69, -2, 0, -4.322E-14, -1.6189999999999998E-14, 9.3E-13, 4.322E-14, 1.6189999999999998E-14
DataValue, -12.546, -2, 0, -4.2639999999999996E-14, -1.5879999999999998E-14, 8.4E-13, 4.2639999999999996E-14, 1.5879999999999998E-14
DataValue, -12.4, -2, 0, -4.3399999999999997E-14, -9.39E-15, 8.8E-13, 4.3399999999999997E-14, 9.39E-15
DataValue, -12.254, -2, 0, -4.7009999999999994E-14, -1.952E-14, 1.39E-12, 4.7009999999999994E-14, 1.952E-14
DataValue, -12.11, -2, 0, -3.7099999999999995E-14, -1.7329999999999997E-14, 1.24E-12, 3.7099999999999995E-14, 1.7329999999999997E-14
DataValue, -11.964, -2, 0, -4.6419999999999993E-14, -2.6619999999999998E-14, 1.18E-12, 4.6419999999999993E-14, 2.6619999999999998E-14
DataValue, -11.818, -2, 0, -4.2849999999999995E-14, -2.5349999999999997E-14, 1.06E-12, 4.2849999999999995E-14, 2.5349999999999997E-14
DataValue, -11.672, -2, 0, -3.767E-14, -2.454E-14, 1.09E-12, 3.767E-14, 2.454E-14
DataValue, -11.528, -2, 0, -4.061E-14, -3.1449999999999995E-14, 1.34E-12, 4.061E-14, 3.1449999999999995E-14
DataValue, -11.382, -2, 0, -3.883E-14, -3.055E-14, 9.3E-13, 3.883E-14, 3.055E-14
DataValue, -11.236, -2, 0, -3.907E-14, -2.923E-14, 1.22E-12, 3.907E-14, 2.923E-14
DataValue, -11.09, -2, 0, -4.2469999999999995E-14, -3.2669999999999995E-14, 1.4E-12, 4.2469999999999995E-14, 3.2669999999999995E-14
DataValue, -10.946, -2, 0, -3.858E-14, -3.0849999999999996E-14, 1.14E-12, 3.858E-14, 3.0849999999999996E-14
DataValue, -10.8, -2, 0, -4.0789999999999996E-14, -2.8189999999999998E-14, 1.21E-12, 4.0789999999999996E-14, 2.8189999999999998E-14
DataValue, -10.654, -2, 0, -3.5739999999999995E-14, -3.3219999999999996E-14, 1.15E-12, 3.5739999999999995E-14, 3.3219999999999996E-14
DataValue, -10.51, -2, 0, -3.339E-14, -3.1E-14, 1.51E-12, 3.339E-14, 3.1E-14
DataValue, -10.364, -2, 0, -3.726E-14, -3.247E-14, 9.5E-13, 3.726E-14, 3.247E-14
DataValue, -10.218, -2, 0, -3.5069999999999996E-14, -2.9659999999999997E-14, 1.43E-12, 3.5069999999999996E-14, 2.9659999999999997E-14
DataValue, -10.072000000000001, -2, 0, -4.1639999999999993E-14, -3.694E-14, 1.78E-12, 4.1639999999999993E-14, 3.694E-14
DataValue, -9.928, -2, 0, -3.5139999999999996E-14, -2.7529999999999997E-14, 1.64E-12, 3.5139999999999996E-14, 2.7529999999999997E-14
DataValue, -9.782, -2, 0, -3.3959999999999995E-14, -3.1689999999999995E-14, 1.61E-12, 3.3959999999999995E-14, 3.1689999999999995E-14
DataValue, -9.636000000000001, -2, 0, -4.2569999999999996E-14, -2.9559999999999996E-14, 1.18E-12, 4.2569999999999996E-14, 2.9559999999999996E-14
DataValue, -9.49, -2, 0, -4.4599999999999994E-14, -2.891E-14, 1.32E-12, 4.4599999999999994E-14, 2.891E-14
DataValue, -9.346, -2, 0, -3.6219999999999996E-14, -3.311E-14, 9.3E-13, 3.6219999999999996E-14, 3.311E-14
DataValue, -9.2000000000000011, -2, 0, -4.4039999999999995E-14, -3.394E-14, 1.77E-12, 4.4039999999999995E-14, 3.394E-14
DataValue, -9.054, -2, 0, -4.0789999999999996E-14, -3.457E-14, 1.54E-12, 4.0789999999999996E-14, 3.457E-14
DataValue, -8.91, -2, 0, -3.307E-14, -2.651E-14, 9.1E-13, 3.307E-14, 2.651E-14
DataValue, -8.764, -2, 0, -4.4459999999999994E-14, -3.763E-14, 1.78E-12, 4.4459999999999994E-14, 3.763E-14
DataValue, -8.618, -2, 0, -4.0239999999999994E-14, -3.683E-14, 1.82E-12, 4.0239999999999994E-14, 3.683E-14
DataValue, -8.472, -2, 0, -3.8099999999999997E-14, -2.442E-14, 1.03E-12, 3.8099999999999997E-14, 2.442E-14
DataValue, -8.328, -2, 0, -4.0339999999999995E-14, -3.5169999999999997E-14, 1.42E-12, 4.0339999999999995E-14, 3.5169999999999997E-14
DataValue, -8.182, -2, 0, -3.14E-14, -2.761E-14, 1.15E-12, 3.14E-14, 2.761E-14
DataValue, -8.036, -2, 0, -3.6949999999999997E-14, -3.1969999999999995E-14, 8.9E-13, 3.6949999999999997E-14, 3.1969999999999995E-14
DataValue, -7.8900000000000006, -2, 0, -3.22E-14, -2.6569999999999998E-14, 1.69E-12, 3.22E-14, 2.6569999999999998E-14
DataValue, -7.746, -2, 0, -3.499E-14, -2.4429999999999997E-14, 7.7E-13, 3.499E-14, 2.4429999999999997E-14
DataValue, -7.6000000000000005, -2, 0, -3.223E-14, -2.841E-14, 1.01E-12, 3.223E-14, 2.841E-14
DataValue, -7.454, -2, 0, -3.335E-14, -2.9349999999999996E-14, 1.28E-12, 3.335E-14, 2.9349999999999996E-14
DataValue, -7.3100000000000005, -2, 0, -3.8309999999999997E-14, -3.199E-14, 1.74E-12, 3.8309999999999997E-14, 3.199E-14
DataValue, -7.1640000000000006, -2, 0, -4.113E-14, -4.176E-14, 1.92E-12, 4.113E-14, 4.176E-14
DataValue, -7.018, -2, 0, -3.9539999999999995E-14, -3.223E-14, 1.35E-12, 3.9539999999999995E-14, 3.223E-14
DataValue, -6.872, -2, 0, -4.3199999999999995E-14, -4.3449999999999994E-14, 1.77E-12, 4.3199999999999995E-14, 4.3449999999999994E-14
DataValue, -6.728, -2, 0, -3.45E-14, -3.9369999999999994E-14, 1.35E-12, 3.45E-14, 3.9369999999999994E-14
DataValue, -6.582, -2, 0, -4.542E-14, -3.7579999999999996E-14, 1.25E-12, 4.542E-14, 3.7579999999999996E-14
DataValue, -6.436, -2, 0, -3.893E-14, -3.7859999999999996E-14, 9.8E-13, 3.893E-14, 3.7859999999999996E-14
DataValue, -6.29, -2, 0, -4.151E-14, -3.955E-14, 1.77E-12, 4.151E-14, 3.955E-14
DataValue, -6.146, -2, 0, -4.6129999999999995E-14, -3.871E-14, 1.62E-12, 4.6129999999999995E-14, 3.871E-14
DataValue, -6, -2, 0, -3.736E-14, -3.08E-14, 1.41E-12, 3.736E-14, 3.08E-14
DataValue, -5.854, -2, 0, -4.0029999999999995E-14, -2.7269999999999997E-14, 1E-12, 4.0029999999999995E-14, 2.7269999999999997E-14
DataValue, -5.71, -2, 0, -3.1829999999999995E-14, -2.522E-14, 1.08E-12, 3.1829999999999995E-14, 2.522E-14
DataValue, -5.564, -2, 0, -4.011E-14, -2.85E-14, 1.21E-12, 4.011E-14, 2.85E-14
DataValue, -5.418, -2, 0, -4.2E-14, -3.4589999999999994E-14, 1.49E-12, 4.2E-14, 3.4589999999999994E-14
DataValue, -5.272, -2, 0, -4.206E-14, -3.99E-14, 1.96E-12, 4.206E-14, 3.99E-14
DataValue, -5.128, -2, 0, -4.5859999999999993E-14, -3.3779999999999996E-14, 1.32E-12, 4.5859999999999993E-14, 3.3779999999999996E-14
DataValue, -4.982, -2, 0, -5.0209999999999995E-14, -2.957E-14, 1.54E-12, 5.0209999999999995E-14, 2.957E-14
DataValue, -4.836, -2, 0, -4.1169999999999996E-14, -2.6379999999999997E-14, 1.62E-12, 4.1169999999999996E-14, 2.6379999999999997E-14
DataValue, -4.69, -2, 0, -4.4109999999999995E-14, -3.4199999999999996E-14, 1.67E-12, 4.4109999999999995E-14, 3.4199999999999996E-14
DataValue, -4.546, -2, 0, -3.599E-14, -2.4709999999999996E-14, 1.01E-12, 3.599E-14, 2.4709999999999996E-14
DataValue, -4.4, -2, 0, -3.83E-14, -2.6799999999999997E-14, 9.2E-13, 3.83E-14, 2.6799999999999997E-14
DataValue, -4.2540000000000004, -2, 0, -3.8349999999999996E-14, -2.3119999999999997E-14, 1.36E-12, 3.8349999999999996E-14, 2.3119999999999997E-14
DataValue, -4.11, -2, 0, -4.2389999999999997E-14, -2.5309999999999998E-14, 1.03E-12, 4.2389999999999997E-14, 2.5309999999999998E-14
DataValue, -3.964, -2, 0, -4.2499999999999996E-14, -3.485E-14, 1.28E-12, 4.2499999999999996E-14, 3.485E-14
DataValue, -3.818, -2, 0, -3.942E-14, -3.062E-14, 1.03E-12, 3.942E-14, 3.062E-14
DataValue, -3.672, -2, 0, -3.976E-14, -2.773E-14, 1.34E-12, 3.976E-14, 2.773E-14
DataValue, -3.528, -2, 0, -3.9259999999999995E-14, -2.5489999999999997E-14, 8.4E-13, 3.9259999999999995E-14, 2.5489999999999997E-14
DataValue, -3.382, -2, 0, -4.116E-14, -2.6829999999999998E-14, 1.47E-12, 4.116E-14, 2.6829999999999998E-14
DataValue, -3.236, -2, 0, -4.9089999999999996E-14, -3.0429999999999996E-14, 1.2E-12, 4.9089999999999996E-14, 3.0429999999999996E-14
DataValue, -3.09, -2, 0, -4.019E-14, -3.177E-14, 1.26E-12, 4.019E-14, 3.177E-14
DataValue, -2.946, -2, 0, -4.7289999999999993E-14, -2.686E-14, 1.25E-12, 4.7289999999999993E-14, 2.686E-14
DataValue, -2.8000000000000003, -2, 0, -4.5859999999999993E-14, -2.9279999999999996E-14, 9.1E-13, 4.5859999999999993E-14, 2.9279999999999996E-14
DataValue, -2.654, -2, 0, -4.172E-14, -2.92E-14, 1.59E-12, 4.172E-14, 2.92E-14
DataValue, -2.5100000000000002, -2, 0, -5.016E-14, -3.254E-14, 1.33E-12, 5.016E-14, 3.254E-14
DataValue, -2.364, -2, 0, -4.7729999999999996E-14, -2.4409999999999997E-14, 1.08E-12, 4.7729999999999996E-14, 2.4409999999999997E-14
DataValue, -2.218, -2, 0, -4.4759999999999997E-14, -3.6739999999999997E-14, 2.08E-12, 4.4759999999999997E-14, 3.6739999999999997E-14
DataValue, -2.072, -2, 0, -5.375E-14, -3.227E-14, 1.58E-12, 5.375E-14, 3.227E-14
DataValue, -1.928, -2, 0, -5.323E-14, -2.5999999999999997E-14, 1.7299999999999999E-12, 5.323E-14, 2.5999999999999997E-14
DataValue, -1.782, -2, 0, -5.818E-14, -2.7689999999999997E-14, 1.27E-12, 5.818E-14, 2.7689999999999997E-14
DataValue, -1.6360000000000001, -2, 0, -6.3719999999999993E-14, -2.968E-14, 1.41E-12, 6.3719999999999993E-14, 2.968E-14
DataValue, -1.49, -2, 0, -5.3129999999999997E-14, -2.705E-14, 1.28E-12, 5.3129999999999997E-14, 2.705E-14
DataValue, -1.346, -2, 0, -6.235E-14, -2.3589999999999997E-14, 1.38E-12, 6.235E-14, 2.3589999999999997E-14
DataValue, -1.2, -2, 0, -5.854E-14, -1.9609999999999998E-14, 1.61E-12, 5.854E-14, 1.9609999999999998E-14
DataValue, -1.054, -2, 0, -6.311E-14, -2.4319999999999998E-14, 1.52E-12, 6.311E-14, 2.4319999999999998E-14
DataValue, -0.91, -2, 0, -8.078E-14, -2.086E-14, 1.58E-12, 8.078E-14, 2.086E-14
DataValue, -0.764, -2, 0, -7.4489999999999994E-14, -1.7729999999999997E-14, 1.16E-12, 7.4489999999999994E-14, 1.7729999999999997E-14
DataValue, -0.618, -2, 0, -6.8819999999999991E-14, -4.6E-16, 1.09E-12, 6.8819999999999991E-14, 4.6E-16
DataValue, -0.47200000000000003, -2, 0, -8.3629999999999993E-14, -4.8599999999999993E-15, 1.22E-12, 8.3629999999999993E-14, 4.8599999999999993E-15
DataValue, -0.328, -2, 0, -5.995E-14, -1.8669999999999998E-14, 1.63E-12, 5.995E-14, 1.8669999999999998E-14
DataValue, -0.182, -2, 0, -7.265E-14, 1.9199999999999996E-15, 1.32E-12, 7.265E-14, 1.9199999999999996E-15
DataValue, -0.036000000000000004, -2, 0, -7.579999999999999E-14, -4.1999999999999997E-16, 1.1E-12, 7.579999999999999E-14, 4.1999999999999997E-16
DataValue, 0.11, -2, 0, -7.938999999999999E-14, 2.173E-14, 1.34E-12, 7.938999999999999E-14, 2.173E-14
DataValue, 0.254, -2, 0, -1.0546999999999999E-13, 3.5599999999999995E-14, 1.31E-12, 1.0546999999999999E-13, 3.5599999999999995E-14
DataValue, 0.4, -2, 0, -1.1919999999999999E-13, 3.4659999999999994E-14, 1.08E-12, 1.1919999999999999E-13, 3.4659999999999994E-14
DataValue, 0.546, -2, 0, -1.1517E-13, 5.928E-14, 1.4E-12, 1.1517E-13, 5.928E-14
DataValue, 0.69000000000000006, -2, 0, -1.0638E-13, 3.5279999999999996E-14, 8.9E-13, 1.0638E-13, 3.5279999999999996E-14
DataValue, 0.836, -2, 0, -9.8509999999999989E-14, 2.499E-14, 1.04E-12, 9.8509999999999989E-14, 2.499E-14
DataValue, 0.982, -2, 0, -1.2145E-13, 5.2489999999999993E-14, 1.55E-12, 1.2145E-13, 5.2489999999999993E-14
DataValue, 1.1280000000000001, -2, 0, -1.4269E-13, 4.6349999999999993E-14, 1.59E-12, 1.4269E-13, 4.6349999999999993E-14
DataValue, 1.272, -2, 0, -1.6222E-13, 8.064999999999999E-14, 8.8E-13, 1.6222E-13, 8.064999999999999E-14
DataValue, 1.418, -2, 0, -1.6770999999999997E-13, 1.1037999999999999E-13, 9.8E-13, 1.6770999999999997E-13, 1.1037999999999999E-13
DataValue, 1.564, -2, 0, -1.8037999999999999E-13, 1.1655999999999999E-13, 1.38E-12, 1.8037999999999999E-13, 1.1655999999999999E-13
DataValue, 1.71, -2, 0, -2.072E-13, 1.5445E-13, 1.58E-12, 2.072E-13, 1.5445E-13
DataValue, 1.854, -2, 0, -2.694E-13, 2.0273999999999998E-13, 1.47E-12, 2.694E-13, 2.0273999999999998E-13
DataValue, 2, -2, 0, -2.6654E-13, 1.9184999999999999E-13, 9.7E-13, 2.6654E-13, 1.9184999999999999E-13
