
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -13.3, -2, 0, -7.481249999999999E-12, 7.0428099999999991E-12, 6E-14, 7.481249999999999E-12, 7.0428099999999991E-12
DataValue, -13.200000000000001, -2, 0, -6.09756E-12, 6.4235099999999992E-12, 1.9E-13, 6.09756E-12, 6.4235099999999992E-12
DataValue, -13.1, -2, 0, -5.4114099999999995E-12, 4.00622E-12, 3.2E-13, 5.4114099999999995E-12, 4.00622E-12
DataValue, -13, -2, 0, -5.0239099999999993E-12, 5.0542999999999996E-12, 3.6E-13, 5.0239099999999993E-12, 5.0542999999999996E-12
DataValue, -12.9, -2, 0, -4.55279E-12, 3.3471599999999996E-12, 3.9E-13, 4.55279E-12, 3.3471599999999996E-12
DataValue, -12.8, -2, 0, -3.2307799999999997E-12, 3.18227E-12, 6.2E-13, 3.2307799999999997E-12, 3.18227E-12
DataValue, -12.700000000000001, -2, 0, -2.58243E-12, 2.84279E-12, 4.5E-13, 2.58243E-12, 2.84279E-12
DataValue, -12.6, -2, 0, -2.27695E-12, 2.3581599999999997E-12, 9.2E-13, 2.27695E-12, 2.3581599999999997E-12
DataValue, -12.5, -2, 0, -2.2132899999999998E-12, 2.2213599999999997E-12, 6.3E-13, 2.2132899999999998E-12, 2.2213599999999997E-12
DataValue, -12.4, -2, 0, -2.0972499999999998E-12, 2.12147E-12, 6.6E-13, 2.0972499999999998E-12, 2.12147E-12
DataValue, -12.3, -2, 0, -1.9645099999999997E-12, 1.9660899999999998E-12, 9.4E-13, 1.9645099999999997E-12, 1.9660899999999998E-12
DataValue, -12.200000000000001, -2, 0, -1.98475E-12, 1.94069E-12, 5.9E-13, 1.98475E-12, 1.94069E-12
DataValue, -12.1, -2, 0, -1.81335E-12, 1.5987999999999998E-12, 6E-13, 1.81335E-12, 1.5987999999999998E-12
DataValue, -12, -2, 0, -1.6082199999999998E-12, 1.5084599999999998E-12, 9E-13, 1.6082199999999998E-12, 1.5084599999999998E-12
DataValue, -11.9, -2, 0, -1.4339199999999998E-12, 1.3448999999999999E-12, 7.3E-13, 1.4339199999999998E-12, 1.3448999999999999E-12
DataValue, -11.8, -2, 0, -1.36705E-12, 1.28788E-12, 1.07E-12, 1.36705E-12, 1.28788E-12
DataValue, -11.700000000000001, -2, 0, -1.15385E-12, 1.1132799999999999E-12, 8E-13, 1.15385E-12, 1.1132799999999999E-12
DataValue, -11.6, -2, 0, -1.11878E-12, 1.0461799999999999E-12, 6.9E-13, 1.11878E-12, 1.0461799999999999E-12
DataValue, -11.5, -2, 0, -9.1698E-13, 9.2332E-13, 7.9E-13, 9.1698E-13, 9.2332E-13
DataValue, -11.4, -2, 0, -9.6448999999999986E-13, 9.1463999999999983E-13, 7.8E-13, 9.6448999999999986E-13, 9.1463999999999983E-13
DataValue, -11.3, -2, 0, -8.5561999999999994E-13, 8.4401E-13, 6.2E-13, 8.5561999999999994E-13, 8.4401E-13
DataValue, -11.200000000000001, -2, 0, -8.0094999999999993E-13, 7.6176999999999989E-13, 6.2E-13, 8.0094999999999993E-13, 7.6176999999999989E-13
DataValue, -11.1, -2, 0, -7.5433E-13, 7.0510999999999991E-13, 8.5E-13, 7.5433E-13, 7.0510999999999991E-13
DataValue, -11, -2, 0, -6.7080999999999995E-13, 6.7443E-13, 1.05E-12, 6.7080999999999995E-13, 6.7443E-13
DataValue, -10.9, -2, 0, -6.7955E-13, 5.7527999999999995E-13, 8.7E-13, 6.7955E-13, 5.7527999999999995E-13
DataValue, -10.8, -2, 0, -5.5732E-13, 5.1891E-13, 7E-13, 5.5732E-13, 5.1891E-13
DataValue, -10.700000000000001, -2, 0, -5.1528999999999992E-13, 4.4953999999999997E-13, 1.04E-12, 5.1528999999999992E-13, 4.4953999999999997E-13
DataValue, -10.6, -2, 0, -4.3563999999999995E-13, 3.5505999999999995E-13, 5.4E-13, 4.3563999999999995E-13, 3.5505999999999995E-13
DataValue, -10.5, -2, 0, -3.6381999999999996E-13, 3.2663999999999996E-13, 8.3E-13, 3.6381999999999996E-13, 3.2663999999999996E-13
DataValue, -10.4, -2, 0, -3.3559999999999995E-13, 2.9322E-13, 8.4E-13, 3.3559999999999995E-13, 2.9322E-13
DataValue, -10.3, -2, 0, -3.0912E-13, 2.656E-13, 8.7E-13, 3.0912E-13, 2.656E-13
DataValue, -10.200000000000001, -2, 0, -2.6845E-13, 2.1553999999999998E-13, 1.19E-12, 2.6845E-13, 2.1553999999999998E-13
DataValue, -10.1, -2, 0, -2.5982E-13, 2.1261999999999998E-13, 9.5E-13, 2.5982E-13, 2.1261999999999998E-13
DataValue, -10, -2, 0, -2.0699999999999998E-13, 1.8482999999999998E-13, 7.5E-13, 2.0699999999999998E-13, 1.8482999999999998E-13
DataValue, -9.9, -2, 0, -1.9793E-13, 1.5103999999999998E-13, 9.1E-13, 1.9793E-13, 1.5103999999999998E-13
DataValue, -9.8, -2, 0, -1.6533999999999998E-13, 1.2683E-13, 1.51E-12, 1.6533999999999998E-13, 1.2683E-13
DataValue, -9.7000000000000011, -2, 0, -1.4251999999999998E-13, 9.275E-14, 9.1E-13, 1.4251999999999998E-13, 9.275E-14
DataValue, -9.6, -2, 0, -1.2632999999999998E-13, 6.807E-14, 9.1E-13, 1.2632999999999998E-13, 6.807E-14
DataValue, -9.5, -2, 0, -1.1466E-13, 6.667E-14, 7.5E-13, 1.1466E-13, 6.667E-14
DataValue, -9.4, -2, 0, -1.0444E-13, 5.6289999999999993E-14, 7.1E-13, 1.0444E-13, 5.6289999999999993E-14
DataValue, -9.3, -2, 0, -9.783999999999999E-14, 5.2689999999999994E-14, 1.08E-12, 9.783999999999999E-14, 5.2689999999999994E-14
DataValue, -9.2000000000000011, -2, 0, -8.6279999999999987E-14, 3.3359999999999996E-14, 8.5E-13, 8.6279999999999987E-14, 3.3359999999999996E-14
DataValue, -9.1, -2, 0, -7.9299999999999988E-14, 2.7229999999999998E-14, 9.5E-13, 7.9299999999999988E-14, 2.7229999999999998E-14
DataValue, -9, -2, 0, -5.56E-14, 1.2899999999999999E-14, 9.1E-13, 5.56E-14, 1.2899999999999999E-14
DataValue, -8.9, -2, 0, -5.2019999999999996E-14, 1.72E-15, 1.24E-12, 5.2019999999999996E-14, 1.72E-15
DataValue, -8.8, -2, 0, -5.0359999999999993E-14, 4.3999999999999995E-16, 1.2E-12, 5.0359999999999993E-14, 4.3999999999999995E-16
DataValue, -8.7000000000000011, -2, 0, -5.8389999999999992E-14, -1.472E-14, 1.16E-12, 5.8389999999999992E-14, 1.472E-14
DataValue, -8.6, -2, 0, -4.3539999999999997E-14, -6.41E-15, 1.18E-12, 4.3539999999999997E-14, 6.41E-15
DataValue, -8.5, -2, 0, -4.169E-14, -8.8399999999999985E-15, 8.2E-13, 4.169E-14, 8.8399999999999985E-15
DataValue, -8.4, -2, 0, -3.108E-14, -8.18E-15, 6.3E-13, 3.108E-14, 8.18E-15
DataValue, -8.3, -2, 0, -2.964E-14, -1.2029999999999999E-14, 8.4E-13, 2.964E-14, 1.2029999999999999E-14
DataValue, -8.2, -2, 0, -2.8049999999999998E-14, -1.6069999999999998E-14, 9.8E-13, 2.8049999999999998E-14, 1.6069999999999998E-14
DataValue, -8.1, -2, 0, -2.9389999999999995E-14, -1.7219999999999998E-14, 8.3E-13, 2.9389999999999995E-14, 1.7219999999999998E-14
DataValue, -8, -2, 0, -2.461E-14, -1.4289999999999998E-14, 7E-13, 2.461E-14, 1.4289999999999998E-14
DataValue, -7.9, -2, 0, -2.37E-14, -1.6159999999999998E-14, 6.2E-13, 2.37E-14, 1.6159999999999998E-14
DataValue, -7.8, -2, 0, -3.021E-14, -2.6009999999999998E-14, 1.35E-12, 3.021E-14, 2.6009999999999998E-14
DataValue, -7.7, -2, 0, -2.459E-14, -1.92E-14, 7.2E-13, 2.459E-14, 1.92E-14
DataValue, -7.6000000000000005, -2, 0, -2.815E-14, -3.049E-14, 9.8E-13, 2.815E-14, 3.049E-14
DataValue, -7.5, -2, 0, -2.853E-14, -2.4719999999999998E-14, 1.04E-12, 2.853E-14, 2.4719999999999998E-14
DataValue, -7.4, -2, 0, -3.3989999999999996E-14, -2.854E-14, 1.05E-12, 3.3989999999999996E-14, 2.854E-14
DataValue, -7.3, -2, 0, -4.4289999999999994E-14, -3.575E-14, 1.29E-12, 4.4289999999999994E-14, 3.575E-14
DataValue, -7.2, -2, 0, -2.5959999999999997E-14, -2.1669999999999998E-14, 8.6E-13, 2.5959999999999997E-14, 2.1669999999999998E-14
DataValue, -7.1000000000000005, -2, 0, -2.5519999999999998E-14, -2.4809999999999997E-14, 1.14E-12, 2.5519999999999998E-14, 2.4809999999999997E-14
DataValue, -7, -2, 0, -2.224E-14, -1.8669999999999998E-14, 5E-13, 2.224E-14, 1.8669999999999998E-14
DataValue, -6.9, -2, 0, -2.5839999999999997E-14, -1.9719999999999997E-14, 6.1E-13, 2.5839999999999997E-14, 1.9719999999999997E-14
DataValue, -6.8, -2, 0, -2.8239999999999998E-14, -1.805E-14, 4.7E-13, 2.8239999999999998E-14, 1.805E-14
DataValue, -6.7, -2, 0, -1.786E-14, -1.6719999999999997E-14, 5.5E-13, 1.786E-14, 1.6719999999999997E-14
DataValue, -6.6000000000000005, -2, 0, -2.0429999999999998E-14, -1.786E-14, 5.9E-13, 2.0429999999999998E-14, 1.786E-14
DataValue, -6.5, -2, 0, -1.8879999999999998E-14, -1.84E-14, 6.5E-13, 1.8879999999999998E-14, 1.84E-14
DataValue, -6.4, -2, 0, -2.192E-14, -1.9039999999999997E-14, 7.1E-13, 2.192E-14, 1.9039999999999997E-14
DataValue, -6.3, -2, 0, -2.33E-14, -2.1579999999999998E-14, 1.21E-12, 2.33E-14, 2.1579999999999998E-14
DataValue, -6.2, -2, 0, -2.9839999999999996E-14, -1.8369999999999998E-14, 7.9E-13, 2.9839999999999996E-14, 1.8369999999999998E-14
DataValue, -6.1000000000000005, -2, 0, -3.3009999999999996E-14, -2.646E-14, 1.53E-12, 3.3009999999999996E-14, 2.646E-14
DataValue, -6, -2, 0, -2.6689999999999998E-14, -1.976E-14, 8.4E-13, 2.6689999999999998E-14, 1.976E-14
DataValue, -5.9, -2, 0, -2.646E-14, -1.7689999999999998E-14, 6.9E-13, 2.646E-14, 1.7689999999999998E-14
DataValue, -5.8, -2, 0, -2.7599999999999997E-14, -1.962E-14, 9.8E-13, 2.7599999999999997E-14, 1.962E-14
DataValue, -5.7, -2, 0, -2.489E-14, -2.023E-14, 8.8E-13, 2.489E-14, 2.023E-14
DataValue, -5.6000000000000005, -2, 0, -2.2139999999999998E-14, -1.596E-14, 7.1E-13, 2.2139999999999998E-14, 1.596E-14
DataValue, -5.5, -2, 0, -2.3749999999999997E-14, -2.103E-14, 8.5E-13, 2.3749999999999997E-14, 2.103E-14
DataValue, -5.4, -2, 0, -2.941E-14, -2.126E-14, 8E-13, 2.941E-14, 2.126E-14
DataValue, -5.3, -2, 0, -3.097E-14, -2.6399999999999997E-14, 8.1E-13, 3.097E-14, 2.6399999999999997E-14
DataValue, -5.2, -2, 0, -2.794E-14, -2.025E-14, 9.3E-13, 2.794E-14, 2.025E-14
DataValue, -5.1000000000000005, -2, 0, -3.108E-14, -2.234E-14, 1.67E-12, 3.108E-14, 2.234E-14
DataValue, -5, -2, 0, -3.1339999999999996E-14, -2.48E-14, 1.15E-12, 3.1339999999999996E-14, 2.48E-14
DataValue, -4.9, -2, 0, -2.8649999999999997E-14, -2.26E-14, 8.1E-13, 2.8649999999999997E-14, 2.26E-14
DataValue, -4.8, -2, 0, -2.6119999999999997E-14, -2.5609999999999998E-14, 1.1E-12, 2.6119999999999997E-14, 2.5609999999999998E-14
DataValue, -4.7, -2, 0, -2.6919999999999997E-14, -2.304E-14, 8.9E-13, 2.6919999999999997E-14, 2.304E-14
DataValue, -4.6000000000000005, -2, 0, -3.533E-14, -2.9179999999999995E-14, 1.12E-12, 3.533E-14, 2.9179999999999995E-14
DataValue, -4.5, -2, 0, -3.819E-14, -2.82E-14, 1.22E-12, 3.819E-14, 2.82E-14
DataValue, -4.4, -2, 0, -3.093E-14, -3.498E-14, 8.7E-13, 3.093E-14, 3.498E-14
DataValue, -4.3, -2, 0, -2.4249999999999998E-14, -2.3519999999999997E-14, 8.6E-13, 2.4249999999999998E-14, 2.3519999999999997E-14
DataValue, -4.2, -2, 0, -2.9839999999999996E-14, -2.1829999999999997E-14, 7.4E-13, 2.9839999999999996E-14, 2.1829999999999997E-14
DataValue, -4.1, -2, 0, -2.6819999999999996E-14, -2.2579999999999997E-14, 1.22E-12, 2.6819999999999996E-14, 2.2579999999999997E-14
DataValue, -4, -2, 0, -2.7499999999999996E-14, -1.8439999999999998E-14, 7.9E-13, 2.7499999999999996E-14, 1.8439999999999998E-14
DataValue, -3.9, -2, 0, -2.36E-14, -2.013E-14, 9.7E-13, 2.36E-14, 2.013E-14
DataValue, -3.8000000000000003, -2, 0, -3.3289999999999996E-14, -2.374E-14, 8.3E-13, 3.3289999999999996E-14, 2.374E-14
DataValue, -3.7, -2, 0, -2.4249999999999998E-14, -2.051E-14, 6.6E-13, 2.4249999999999998E-14, 2.051E-14
DataValue, -3.6, -2, 0, -2.5069999999999998E-14, -2.2839999999999997E-14, 9.2E-13, 2.5069999999999998E-14, 2.2839999999999997E-14
DataValue, -3.5, -2, 0, -2.52E-14, -2.3359999999999998E-14, 1.23E-12, 2.52E-14, 2.3359999999999998E-14
DataValue, -3.4, -2, 0, -3.2589999999999997E-14, -2.1019999999999998E-14, 7.9E-13, 3.2589999999999997E-14, 2.1019999999999998E-14
DataValue, -3.3000000000000003, -2, 0, -2.267E-14, -1.6439999999999997E-14, 7.7E-13, 2.267E-14, 1.6439999999999997E-14
DataValue, -3.2, -2, 0, -2.2399999999999998E-14, -1.948E-14, 6.1E-13, 2.2399999999999998E-14, 1.948E-14
DataValue, -3.1, -2, 0, -2.714E-14, -2.3169999999999997E-14, 1.22E-12, 2.714E-14, 2.3169999999999997E-14
DataValue, -3, -2, 0, -3.0219999999999996E-14, -2.6899999999999998E-14, 1.41E-12, 3.0219999999999996E-14, 2.6899999999999998E-14
DataValue, -2.9, -2, 0, -3.258E-14, -2.3959999999999997E-14, 8.3E-13, 3.258E-14, 2.3959999999999997E-14
DataValue, -2.8000000000000003, -2, 0, -2.4459999999999998E-14, -2.0049999999999997E-14, 6.5E-13, 2.4459999999999998E-14, 2.0049999999999997E-14
DataValue, -2.7, -2, 0, -2.847E-14, -2.4709999999999996E-14, 1E-12, 2.847E-14, 2.4709999999999996E-14
DataValue, -2.6, -2, 0, -2.578E-14, -2.0079999999999998E-14, 8.1E-13, 2.578E-14, 2.0079999999999998E-14
DataValue, -2.5, -2, 0, -2.4669999999999997E-14, -2.117E-14, 7.7E-13, 2.4669999999999997E-14, 2.117E-14
DataValue, -2.4, -2, 0, -2.4459999999999998E-14, -2.1039999999999998E-14, 8.5E-13, 2.4459999999999998E-14, 2.1039999999999998E-14
DataValue, -2.3000000000000003, -2, 0, -2.4689999999999997E-14, -1.8929999999999998E-14, 5.5E-13, 2.4689999999999997E-14, 1.8929999999999998E-14
DataValue, -2.2, -2, 0, -2.934E-14, -2.405E-14, 7.8E-13, 2.934E-14, 2.405E-14
DataValue, -2.1, -2, 0, -2.4509999999999998E-14, -1.9649999999999997E-14, 7.6E-13, 2.4509999999999998E-14, 1.9649999999999997E-14
DataValue, -2, -2, 0, -2.6309999999999997E-14, -2.339E-14, 6.7E-13, 2.6309999999999997E-14, 2.339E-14
DataValue, -1.9000000000000001, -2, 0, -2.405E-14, -1.941E-14, 6.8E-13, 2.405E-14, 1.941E-14
DataValue, -1.8, -2, 0, -2.4489999999999998E-14, -1.8859999999999998E-14, 7.5E-13, 2.4489999999999998E-14, 1.8859999999999998E-14
DataValue, -1.7, -2, 0, -2.1789999999999998E-14, -1.817E-14, 5.8E-13, 2.1789999999999998E-14, 1.817E-14
DataValue, -1.6, -2, 0, -2.5979999999999997E-14, -2.243E-14, 1.04E-12, 2.5979999999999997E-14, 2.243E-14
DataValue, -1.5, -2, 0, -3.3719999999999994E-14, -2.534E-14, 8.5E-13, 3.3719999999999994E-14, 2.534E-14
DataValue, -1.4000000000000001, -2, 0, -3.0749999999999995E-14, -2.7569999999999996E-14, 1.19E-12, 3.0749999999999995E-14, 2.7569999999999996E-14
DataValue, -1.3, -2, 0, -4.192E-14, -2.8659999999999995E-14, 9.7E-13, 4.192E-14, 2.8659999999999995E-14
DataValue, -1.2, -2, 0, -3.0299999999999995E-14, -2.4839999999999998E-14, 8.5E-13, 3.0299999999999995E-14, 2.4839999999999998E-14
DataValue, -1.1, -2, 0, -2.581E-14, -2.1019999999999998E-14, 8.2E-13, 2.581E-14, 2.1019999999999998E-14
DataValue, -1, -2, 0, -2.875E-14, -2.5389999999999996E-14, 1.06E-12, 2.875E-14, 2.5389999999999996E-14
DataValue, -0.9, -2, 0, -3.638E-14, -3.2109999999999995E-14, 1.36E-12, 3.638E-14, 3.2109999999999995E-14
DataValue, -0.8, -2, 0, -3.122E-14, -2.7169999999999996E-14, 9.4E-13, 3.122E-14, 2.7169999999999996E-14
DataValue, -0.70000000000000007, -2, 0, -3.9439999999999994E-14, -2.934E-14, 9.5E-13, 3.9439999999999994E-14, 2.934E-14
DataValue, -0.6, -2, 0, -2.919E-14, -2.335E-14, 6.8E-13, 2.919E-14, 2.335E-14
DataValue, -0.5, -2, 0, -2.846E-14, -2.3809999999999998E-14, 7.8E-13, 2.846E-14, 2.3809999999999998E-14
DataValue, -0.4, -2, 0, -2.7279999999999998E-14, -1.9019999999999998E-14, 5.7E-13, 2.7279999999999998E-14, 1.9019999999999998E-14
DataValue, -0.3, -2, 0, -3.398E-14, -2.6449999999999997E-14, 9.5E-13, 3.398E-14, 2.6449999999999997E-14
DataValue, -0.2, -2, 0, -2.7879999999999997E-14, -2.1929999999999998E-14, 1E-12, 2.7879999999999997E-14, 2.1929999999999998E-14
DataValue, -0.1, -2, 0, -2.7179999999999998E-14, -1.9839999999999997E-14, 8.7E-13, 2.7179999999999998E-14, 1.9839999999999997E-14
DataValue, 0, -2, 0, -2.761E-14, -2.243E-14, 8.5E-13, 2.761E-14, 2.243E-14
DataValue, 0.1, -2, 0, -2.889E-14, -2.271E-14, 4.8E-13, 2.889E-14, 2.271E-14
DataValue, 0.2, -2, 0, -2.4129999999999997E-14, -1.9329999999999998E-14, 6.5E-13, 2.4129999999999997E-14, 1.9329999999999998E-14
DataValue, 0.3, -2, 0, -2.3709999999999998E-14, -2.7319999999999997E-14, 9.8E-13, 2.3709999999999998E-14, 2.7319999999999997E-14
DataValue, 0.4, -2, 0, -2.5309999999999998E-14, -2.0989999999999998E-14, 1.02E-12, 2.5309999999999998E-14, 2.0989999999999998E-14
DataValue, 0.5, -2, 0, -2.644E-14, -2.0939999999999997E-14, 6.3E-13, 2.644E-14, 2.0939999999999997E-14
DataValue, 0.6, -2, 0, -2.5919999999999998E-14, -2.14E-14, 9.2E-13, 2.5919999999999998E-14, 2.14E-14
DataValue, 0.70000000000000007, -2, 0, -3.076E-14, -2.5859999999999997E-14, 1.11E-12, 3.076E-14, 2.5859999999999997E-14
DataValue, 0.8, -2, 0, -4.9199999999999995E-14, -3.876E-14, 1.44E-12, 4.9199999999999995E-14, 3.876E-14
DataValue, 0.9, -2, 0, -3.2599999999999995E-14, -2.1499999999999997E-14, 8.8E-13, 3.2599999999999995E-14, 2.1499999999999997E-14
DataValue, 1, -2, 0, -2.6689999999999998E-14, -2.088E-14, 7.8E-13, 2.6689999999999998E-14, 2.088E-14
DataValue, 1.1, -2, 0, -2.48E-14, -2.4109999999999998E-14, 7E-13, 2.48E-14, 2.4109999999999998E-14
DataValue, 1.2, -2, 0, -2.7079999999999997E-14, -2.0989999999999998E-14, 7.4E-13, 2.7079999999999997E-14, 2.0989999999999998E-14
DataValue, 1.3, -2, 0, -2.328E-14, -2.4559999999999998E-14, 9.3E-13, 2.328E-14, 2.4559999999999998E-14
DataValue, 1.4000000000000001, -2, 0, -2.8399999999999998E-14, -2.318E-14, 7.4E-13, 2.8399999999999998E-14, 2.318E-14
DataValue, 1.5, -2, 0, -2.938E-14, -2.374E-14, 1E-12, 2.938E-14, 2.374E-14
DataValue, 1.6, -2, 0, -2.7459999999999997E-14, -2.435E-14, 1.25E-12, 2.7459999999999997E-14, 2.435E-14
DataValue, 1.7, -2, 0, -3.2209999999999996E-14, -2.6809999999999998E-14, 1.06E-12, 3.2209999999999996E-14, 2.6809999999999998E-14
DataValue, 1.8, -2, 0, -2.999E-14, -2.0149999999999998E-14, 1.08E-12, 2.999E-14, 2.0149999999999998E-14
DataValue, 1.9000000000000001, -2, 0, -2.8449999999999995E-14, -2.2839999999999997E-14, 7.3E-13, 2.8449999999999995E-14, 2.2839999999999997E-14
DataValue, 2, -2, 0, -3.2249999999999995E-14, -2.6269999999999998E-14, 8.2E-13, 3.2249999999999995E-14, 2.6269999999999998E-14
