
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -16.364, 2, 0, -6.7529999999999991E-14, -8.139E-14, 3.4599999999999998E-12, 6.7529999999999991E-14, 8.139E-14
DataValue, -16, 2, 0, -8.538999999999999E-14, -6.8029999999999989E-14, 3.52E-12, 8.538999999999999E-14, 6.8029999999999989E-14
DataValue, -15.636000000000001, 2, 0, -8.181E-14, -6.898E-14, 2.6E-12, 8.181E-14, 6.898E-14
DataValue, -15.272, 2, 0, -7.038E-14, -5.863999999999999E-14, 2.68E-12, 7.038E-14, 5.863999999999999E-14
DataValue, -14.91, 2, 0, -6.8119999999999991E-14, -5.651E-14, 1.78E-12, 6.8119999999999991E-14, 5.651E-14
DataValue, -14.546000000000001, 2, 0, -6.292999999999999E-14, -5.933999999999999E-14, 2.3E-12, 6.292999999999999E-14, 5.933999999999999E-14
DataValue, -14.182, 2, 0, -7.3859999999999988E-14, -6.183E-14, 2.5E-12, 7.3859999999999988E-14, 6.183E-14
DataValue, -13.818, 2, 0, -5.616E-14, -5.3829999999999996E-14, 2.45E-12, 5.616E-14, 5.3829999999999996E-14
DataValue, -13.454, 2, 0, -8.103E-14, -6.8679999999999991E-14, 3.52E-12, 8.103E-14, 6.8679999999999991E-14
DataValue, -13.09, 2, 0, -8.543E-14, -8.1129999999999991E-14, 3.78E-12, 8.543E-14, 8.1129999999999991E-14
DataValue, -12.728, 2, 0, -7.1619999999999989E-14, -6.207E-14, 3.52E-12, 7.1619999999999989E-14, 6.207E-14
DataValue, -12.364, 2, 0, -6.1529999999999991E-14, -5.571E-14, 2.34E-12, 6.1529999999999991E-14, 5.571E-14
DataValue, -12, 2, 0, -5.89E-14, -5.6839999999999994E-14, 2.3699999999999998E-12, 5.89E-14, 5.6839999999999994E-14
DataValue, -11.636000000000001, 2, 0, -5.6689999999999996E-14, -5.3029999999999996E-14, 2.1E-12, 5.6689999999999996E-14, 5.3029999999999996E-14
DataValue, -11.272, 2, 0, -6.227E-14, -5.921E-14, 2.1E-12, 6.227E-14, 5.921E-14
DataValue, -10.91, 2, 0, -6.149999999999999E-14, -7.36E-14, 2.3699999999999998E-12, 6.149999999999999E-14, 7.36E-14
DataValue, -10.546, 2, 0, -7.5889999999999993E-14, -6.6599999999999989E-14, 3.16E-12, 7.5889999999999993E-14, 6.6599999999999989E-14
DataValue, -10.182, 2, 0, -6.5589999999999989E-14, -5.5089999999999995E-14, 2.79E-12, 6.5589999999999989E-14, 5.5089999999999995E-14
DataValue, -9.818, 2, 0, -5.4679999999999994E-14, -6.6149999999999988E-14, 2.9E-12, 5.4679999999999994E-14, 6.6149999999999988E-14
DataValue, -9.454, 2, 0, -5.5629999999999992E-14, -6.3009999999999988E-14, 2.28E-12, 5.5629999999999992E-14, 6.3009999999999988E-14
DataValue, -9.09, 2, 0, -6.706E-14, -5.941E-14, 2.4E-12, 6.706E-14, 5.941E-14
DataValue, -8.728, 2, 0, -7.551999999999999E-14, -7.122E-14, 3.06E-12, 7.551999999999999E-14, 7.122E-14
DataValue, -8.364, 2, 0, -6.320999999999999E-14, -5.719E-14, 2.28E-12, 6.320999999999999E-14, 5.719E-14
DataValue, -8, 2, 0, -8.3149999999999992E-14, -8.2189999999999989E-14, 2.17E-12, 8.3149999999999992E-14, 8.2189999999999989E-14
DataValue, -7.636, 2, 0, -7.0279999999999992E-14, -7.94E-14, 2.95E-12, 7.0279999999999992E-14, 7.94E-14
DataValue, -7.272, 2, 0, -5.5759999999999994E-14, -6.637E-14, 2.79E-12, 5.5759999999999994E-14, 6.637E-14
DataValue, -6.91, 2, 0, -4.562E-14, -5.834E-14, 2.24E-12, 4.562E-14, 5.834E-14
DataValue, -6.546, 2, 0, -6.1839999999999992E-14, -7.609E-14, 2.7E-12, 6.1839999999999992E-14, 7.609E-14
DataValue, -6.182, 2, 0, -6.1869999999999993E-14, -7.0419999999999992E-14, 2.57E-12, 6.1869999999999993E-14, 7.0419999999999992E-14
DataValue, -5.8180000000000005, 2, 0, -7.144E-14, -8.112E-14, 1.34E-12, 7.144E-14, 8.112E-14
DataValue, -5.454, 2, 0, -3.4859999999999996E-14, -5.712E-14, 1.92E-12, 3.4859999999999996E-14, 5.712E-14
DataValue, -5.09, 2, 0, -6.017E-14, -7.77E-14, 2.47E-12, 6.017E-14, 7.77E-14
DataValue, -4.728, 2, 0, -4.576E-14, -5.9459999999999994E-14, 2.65E-12, 4.576E-14, 5.9459999999999994E-14
DataValue, -4.364, 2, 0, -5.998E-14, -7.1399999999999991E-14, 2.74E-12, 5.998E-14, 7.1399999999999991E-14
DataValue, -4, 2, 0, -6.2449999999999989E-14, -1.0478999999999999E-13, 3.3E-12, 6.2449999999999989E-14, 1.0478999999999999E-13
DataValue, -3.636, 2, 0, -6.009E-14, -8.423E-14, 2.95E-12, 6.009E-14, 8.423E-14
DataValue, -3.2720000000000002, 2, 0, -7.593999999999999E-14, -7.497E-14, 2.41E-12, 7.593999999999999E-14, 7.497E-14
DataValue, -2.91, 2, 0, -6.0599999999999989E-14, -7.9609999999999988E-14, 2.38E-12, 6.0599999999999989E-14, 7.9609999999999988E-14
DataValue, -2.5460000000000003, 2, 0, -1.2659999999999998E-14, -1.1257999999999999E-13, 4.07E-12, 1.2659999999999998E-14, 1.1257999999999999E-13
DataValue, -2.182, 2, 0, -1.3309999999999999E-14, -9.418E-14, 1.85E-12, 1.3309999999999999E-14, 9.418E-14
DataValue, -1.818, 2, 0, -9.19E-15, -1.2044999999999998E-13, 3.13E-12, 9.19E-15, 1.2044999999999998E-13
DataValue, -1.454, 2, 0, -2.656E-14, -1.0573999999999999E-13, 2.72E-12, 2.656E-14, 1.0573999999999999E-13
DataValue, -1.09, 2, 0, -3.2249999999999995E-14, -8.613E-14, 1.63E-12, 3.2249999999999995E-14, 8.613E-14
DataValue, -0.728, 2, 0, -2.4249999999999998E-14, -8.9619999999999988E-14, 3.06E-12, 2.4249999999999998E-14, 8.9619999999999988E-14
DataValue, -0.364, 2, 0, 1.08E-15, -1.4232999999999999E-13, 2.61E-12, 1.08E-15, 1.4232999999999999E-13
DataValue, 0, 2, 0, -1.486E-14, -1.2430999999999998E-13, 1.76E-12, 1.486E-14, 1.2430999999999998E-13
DataValue, 0.364, 2, 0, 3.869E-14, -1.5329E-13, 2.25E-12, 3.869E-14, 1.5329E-13
DataValue, 0.728, 2, 0, -6.0099999999999994E-15, -1.4015E-13, 2.32E-12, 6.0099999999999994E-15, 1.4015E-13
DataValue, 1.09, 2, 0, 2.567E-14, -1.4347E-13, 3.38E-12, 2.567E-14, 1.4347E-13
DataValue, 1.454, 2, 0, 2.768E-14, -1.615E-13, 2.87E-12, 2.768E-14, 1.615E-13
DataValue, 1.818, 2, 0, 2.7159999999999998E-14, -1.9568999999999997E-13, 2.74E-12, 2.7159999999999998E-14, 1.9568999999999997E-13
DataValue, 2.182, 2, 0, 1.713E-14, -1.6275E-13, 4.13E-12, 1.713E-14, 1.6275E-13
DataValue, 2.5460000000000003, 2, 0, 9.1799999999999985E-15, -1.519E-13, 2.36E-12, 9.1799999999999985E-15, 1.519E-13
DataValue, 2.91, 2, 0, 5.501E-14, -2.0624E-13, 2.44E-12, 5.501E-14, 2.0624E-13
DataValue, 3.2720000000000002, 2, 0, 7.402E-14, -2.2280999999999999E-13, 2.62E-12, 7.402E-14, 2.2280999999999999E-13
DataValue, 3.636, 2, 0, 1.1925E-13, -2.2921999999999996E-13, 2.01E-12, 1.1925E-13, 2.2921999999999996E-13
DataValue, 4, 2, 0, 1.7929999999999998E-13, -3.3536999999999996E-13, 2.38E-12, 1.7929999999999998E-13, 3.3536999999999996E-13
DataValue, 4.364, 2, 0, 2.4693E-13, -3.7118999999999996E-13, 3.12E-12, 2.4693E-13, 3.7118999999999996E-13
DataValue, 4.728, 2, 0, 4.7129999999999992E-13, -6.4994E-13, 2.72E-12, 4.7129999999999992E-13, 6.4994E-13
DataValue, 5.09, 2, 0, 3.8139999999999997E-13, -5.823299999999999E-13, 1.7E-12, 3.8139999999999997E-13, 5.823299999999999E-13
DataValue, 5.454, 2, 0, 5.6339E-13, -4.7186E-13, 2.5E-12, 5.6339E-13, 4.7186E-13
DataValue, 5.8180000000000005, 2, 0, 3.3615999999999995E-13, -4.5901E-13, 2.21E-12, 3.3615999999999995E-13, 4.5901E-13
DataValue, 6.182, 2, 0, 3.0941E-13, -4.3760999999999994E-13, 3.11E-12, 3.0941E-13, 4.3760999999999994E-13
DataValue, 6.546, 2, 0, 3.5585E-13, -5.0391999999999994E-13, 2.3E-12, 3.5585E-13, 5.0391999999999994E-13
DataValue, 6.91, 2, 0, 3.2810999999999995E-13, -4.3825E-13, 2.2E-12, 3.2810999999999995E-13, 4.3825E-13
DataValue, 7.272, 2, 0, 3.6980999999999997E-13, -4.8262999999999993E-13, 3.83E-12, 3.6980999999999997E-13, 4.8262999999999993E-13
DataValue, 7.636, 2, 0, 1.9405999999999998E-13, -3.9479E-13, 2.97E-12, 1.9405999999999998E-13, 3.9479E-13
DataValue, 8, 2, 0, 2.9249E-13, -5.0645999999999994E-13, 2.9E-12, 2.9249E-13, 5.0645999999999994E-13
DataValue, 8.364, 2, 0, 3.2758999999999997E-13, -6.1805E-13, 2.58E-12, 3.2758999999999997E-13, 6.1805E-13
DataValue, 8.728, 2, 0, 3.1159999999999995E-13, -5.5907E-13, 2.22E-12, 3.1159999999999995E-13, 5.5907E-13
DataValue, 9.09, 2, 0, 4.8089E-13, -6.0031E-13, 2.52E-12, 4.8089E-13, 6.0031E-13
DataValue, 9.454, 2, 0, 3.1732999999999997E-13, -5.1976E-13, 2.58E-12, 3.1732999999999997E-13, 5.1976E-13
DataValue, 9.818, 2, 0, 4.1708E-13, -5.2447E-13, 2.97E-12, 4.1708E-13, 5.2447E-13
DataValue, 10.182, 2, 0, 2.7169E-13, -4.2782999999999996E-13, 2E-12, 2.7169E-13, 4.2782999999999996E-13
DataValue, 10.546, 2, 0, 4.0676E-13, -4.8183E-13, 2.49E-12, 4.0676E-13, 4.8183E-13
DataValue, 10.91, 2, 0, 4.2328999999999996E-13, -2.8178E-13, 1.09E-12, 4.2328999999999996E-13, 2.8178E-13
DataValue, 11.272, 2, 0, 2.0359999999999999E-13, -3.1259999999999995E-13, 1.82E-12, 2.0359999999999999E-13, 3.1259999999999995E-13
DataValue, 11.636000000000001, 2, 0, 2.2897E-13, -2.8073999999999997E-13, 6.3E-13, 2.2897E-13, 2.8073999999999997E-13
DataValue, 12, 2, 0, 2.6978999999999995E-13, -2.7716999999999997E-13, 1.04E-12, 2.6978999999999995E-13, 2.7716999999999997E-13
DataValue, 12.364, 2, 0, 2.1196999999999998E-13, -3.1817E-13, 5.7E-13, 2.1196999999999998E-13, 3.1817E-13
DataValue, 12.728, 2, 0, 2.5681E-13, -3.9870999999999997E-13, 3.6E-13, 2.5681E-13, 3.9870999999999997E-13
DataValue, 13.09, 2, 0, 4.8424E-13, -2.5669999999999996E-13, 4.9E-13, 4.8424E-13, 2.5669999999999996E-13
DataValue, 13.454, 2, 0, 3.4187999999999995E-13, -2.9693E-13, 3.9E-13, 3.4187999999999995E-13, 2.9693E-13
DataValue, 13.818, 2, 0, 2.2579E-13, -3.1381999999999997E-13, 3.2E-13, 2.2579E-13, 3.1381999999999997E-13
DataValue, 14.182, 2, 0, 2.987E-13, -4.0435999999999996E-13, 2.8E-13, 2.987E-13, 4.0435999999999996E-13
DataValue, 14.546000000000001, 2, 0, 3.5151E-13, -2.6839E-13, 3.5E-13, 3.5151E-13, 2.6839E-13
DataValue, 14.91, 2, 0, 2.359E-13, -2.7247999999999997E-13, 2.7E-13, 2.359E-13, 2.7247999999999997E-13
DataValue, 15.272, 2, 0, 3.2215E-13, -3.6953999999999996E-13, 6.3E-13, 3.2215E-13, 3.6953999999999996E-13
DataValue, 15.636000000000001, 2, 0, 3.5667999999999995E-13, -3.0242999999999995E-13, 7E-13, 3.5667999999999995E-13, 3.0242999999999995E-13
DataValue, 16, 2, 0, 5.4829E-13, -3.626E-13, 4.1E-13, 5.4829E-13, 3.626E-13
DataValue, 16.364, 2, 0, 3.4120999999999997E-13, -3.3120999999999996E-13, 7.5E-13, 3.4120999999999997E-13, 3.3120999999999996E-13
DataValue, 16.728, 2, 0, 3.0834E-13, -3.5782999999999995E-13, 3.9E-13, 3.0834E-13, 3.5782999999999995E-13
DataValue, 17.09, 2, 0, 4.0064999999999996E-13, -3.6275999999999996E-13, 4.6E-13, 4.0064999999999996E-13, 3.6275999999999996E-13
DataValue, 17.454, 2, 0, 4.3362999999999994E-13, -4.2835E-13, 3.6E-13, 4.3362999999999994E-13, 4.2835E-13
DataValue, 17.818, 2, 0, 4.6772E-13, -5.0063E-13, 3.1E-13, 4.6772E-13, 5.0063E-13
DataValue, 18.182, 2, 0, 4.6846999999999992E-13, -5.796E-13, 3.4E-13, 4.6846999999999992E-13, 5.796E-13
DataValue, 18.546, 2, 0, 7.2679999999999989E-13, -4.6169999999999994E-13, 3.9E-13, 7.2679999999999989E-13, 4.6169999999999994E-13
DataValue, 18.91, 2, 0, 5.1468E-13, -5.5125E-13, 2.6E-13, 5.1468E-13, 5.5125E-13
DataValue, 19.272000000000002, 2, 0, 5.937099999999999E-13, -5.6772999999999994E-13, 2.3E-13, 5.937099999999999E-13, 5.6772999999999994E-13
DataValue, 19.636, 2, 0, 6.1593E-13, -6.0821999999999991E-13, 3.3E-13, 6.1593E-13, 6.0821999999999991E-13
DataValue, 20, 2, 0, 5.9283999999999993E-13, -6.3726E-13, 2.6E-13, 5.9283999999999993E-13, 6.3726E-13
DataValue, 20.364, 2, 0, 7.4516999999999994E-13, -7.1351E-13, 2.9E-13, 7.4516999999999994E-13, 7.1351E-13
DataValue, 20.728, 2, 0, 8.1028E-13, -8.0830999999999992E-13, 2.8E-13, 8.1028E-13, 8.0830999999999992E-13
DataValue, 21.09, 2, 0, 8.712E-13, -6.5062999999999992E-13, 2.7E-13, 8.712E-13, 6.5062999999999992E-13
DataValue, 21.454, 2, 0, 8.151399999999999E-13, -8.1081E-13, 3.9E-13, 8.151399999999999E-13, 8.1081E-13
DataValue, 21.818, 2, 0, 7.5302E-13, -8.6357999999999994E-13, 4.5E-13, 7.5302E-13, 8.6357999999999994E-13
DataValue, 22.182000000000002, 2, 0, 1.00443E-12, -1.18345E-12, 4.4E-13, 1.00443E-12, 1.18345E-12
DataValue, 22.546, 2, 0, 1.07257E-12, -1.20917E-12, 2.7E-13, 1.07257E-12, 1.20917E-12
DataValue, 22.91, 2, 0, 1.10711E-12, -9.8088999999999987E-13, 3.5E-13, 1.10711E-12, 9.8088999999999987E-13
DataValue, 23.272000000000002, 2, 0, 1.21732E-12, -1.41124E-12, 5.5E-13, 1.21732E-12, 1.41124E-12
DataValue, 23.636, 2, 0, 1.66952E-12, -1.2121499999999998E-12, 3.3E-13, 1.66952E-12, 1.2121499999999998E-12
DataValue, 24, 2, 0, 1.54127E-12, -1.2789399999999998E-12, 3E-13, 1.54127E-12, 1.2789399999999998E-12
DataValue, 24.364, 2, 0, 1.5547499999999998E-12, -1.5306699999999998E-12, 2.9E-13, 1.5547499999999998E-12, 1.5306699999999998E-12
DataValue, 24.728, 2, 0, 2.2158499999999997E-12, -1.99366E-12, 5.1E-13, 2.2158499999999997E-12, 1.99366E-12
DataValue, 25.09, 2, 0, 1.5336299999999998E-12, -2.61359E-12, 2.7E-13, 1.5336299999999998E-12, 2.61359E-12
DataValue, 25.454, 2, 0, 3.4496699999999998E-12, -2.1606899999999998E-12, 1.7E-13, 3.4496699999999998E-12, 2.1606899999999998E-12
DataValue, 25.818, 2, 0, 2.32969E-12, -1.98872E-12, 2.5E-13, 2.32969E-12, 1.98872E-12
DataValue, 26.182000000000002, 2, 0, 2.4674899999999996E-12, -1.8532599999999997E-12, 3.7E-13, 2.4674899999999996E-12, 1.8532599999999997E-12
DataValue, 26.546, 2, 0, 1.93885E-12, -1.8058799999999998E-12, 1.9E-13, 1.93885E-12, 1.8058799999999998E-12
DataValue, 26.91, 2, 0, 2.1521399999999998E-12, -2.3033399999999998E-12, 4.5E-13, 2.1521399999999998E-12, 2.3033399999999998E-12
DataValue, 27.272000000000002, 2, 0, 2.7558999999999996E-12, -2.0096299999999998E-12, 4.2E-13, 2.7558999999999996E-12, 2.0096299999999998E-12
DataValue, 27.636, 2, 0, 3.2958199999999996E-12, -2.463E-12, 3.5E-13, 3.2958199999999996E-12, 2.463E-12
DataValue, 28, 2, 0, 2.7705099999999997E-12, -3.0950299999999996E-12, 2.5E-13, 2.7705099999999997E-12, 3.0950299999999996E-12
DataValue, 28.364, 2, 0, 3.92243E-12, -2.9770499999999997E-12, 3.3E-13, 3.92243E-12, 2.9770499999999997E-12
DataValue, 28.728, 2, 0, 5.4024499999999995E-12, -2.8276999999999998E-12, 3.6E-13, 5.4024499999999995E-12, 2.8276999999999998E-12
DataValue, 29.09, 2, 0, 4.61682E-12, -3.3684599999999996E-12, 2.6E-13, 4.61682E-12, 3.3684599999999996E-12
DataValue, 29.454, 2, 0, 3.24543E-12, -2.62043E-12, 3.2E-13, 3.24543E-12, 2.62043E-12
DataValue, 29.818, 2, 0, 2.36266E-12, -1.59139E-12, 2.6E-13, 2.36266E-12, 1.59139E-12
DataValue, 30.182000000000002, 2, 0, 2.00554E-12, -2.38407E-12, 3.6E-13, 2.00554E-12, 2.38407E-12
DataValue, 30.546, 2, 0, 3.0956899999999997E-12, -2.4636299999999997E-12, 3E-13, 3.0956899999999997E-12, 2.4636299999999997E-12
DataValue, 30.91, 2, 0, 2.8754699999999997E-12, -2.79847E-12, 3.3E-13, 2.8754699999999997E-12, 2.79847E-12
DataValue, 31.272000000000002, 2, 0, 3.5581999999999995E-12, -3.2409999999999996E-12, 2.9E-13, 3.5581999999999995E-12, 3.2409999999999996E-12
DataValue, 31.636, 2, 0, 3.70868E-12, -4.23021E-12, 3.8E-13, 3.70868E-12, 4.23021E-12
DataValue, 32, 2, 0, 3.4957499999999995E-12, -3.7284099999999995E-12, 4.1E-13, 3.4957499999999995E-12, 3.7284099999999995E-12
DataValue, 32.364, 2, 0, 4.87052E-12, -3.7169199999999995E-12, 3.2E-13, 4.87052E-12, 3.7169199999999995E-12
DataValue, 32.728, 2, 0, 4.43165E-12, -4.6586699999999996E-12, 2.6E-13, 4.43165E-12, 4.6586699999999996E-12
DataValue, 33.09, 2, 0, 5.4006099999999995E-12, -5.6131699999999992E-12, 2.9E-13, 5.4006099999999995E-12, 5.6131699999999992E-12
DataValue, 33.454, 2, 0, 5.9774999999999995E-12, -4.92704E-12, 2.7E-13, 5.9774999999999995E-12, 4.92704E-12
DataValue, 33.818, 2, 0, 6.4354899999999993E-12, -4.9975799999999994E-12, 3.4E-13, 6.4354899999999993E-12, 4.9975799999999994E-12
DataValue, 34.182, 2, 0, 6.9346899999999994E-12, -6.7210199999999996E-12, 3.2E-13, 6.9346899999999994E-12, 6.7210199999999996E-12
DataValue, 34.546, 2, 0, 7.672629999999999E-12, -5.50583E-12, 2.7E-13, 7.672629999999999E-12, 5.50583E-12
DataValue, 34.910000000000004, 2, 0, 7.6324599999999988E-12, -5.28524E-12, 2.5E-13, 7.6324599999999988E-12, 5.28524E-12
DataValue, 35.272, 2, 0, 7.40795E-12, -6.4943999999999995E-12, 1.8E-13, 7.40795E-12, 6.4943999999999995E-12
DataValue, 35.636, 2, 0, 7.5057099999999987E-12, -7.37072E-12, 2.4E-13, 7.5057099999999987E-12, 7.37072E-12
DataValue, 36, 2, 0, 1.016034E-11, -1.06634E-11, 7.7E-13, 1.016034E-11, 1.06634E-11
DataValue, 36.364, 2, 0, 1.015223E-11, -1.0884399999999999E-11, 1.14E-12, 1.015223E-11, 1.0884399999999999E-11
DataValue, 36.728, 2, 0, 1.078015E-11, -7.7164599999999988E-12, 4.3E-13, 1.078015E-11, 7.7164599999999988E-12
DataValue, 37.09, 2, 0, 9.6057E-12, -9.070399999999999E-12, 3.3E-13, 9.6057E-12, 9.070399999999999E-12
DataValue, 37.454, 2, 0, 9.4721999999999992E-12, -6.3631899999999993E-12, -7E-14, 9.4721999999999992E-12, 6.3631899999999993E-12
DataValue, 37.818, 2, 0, 9.06662E-12, -7.15415E-12, 2E-14, 9.06662E-12, 7.15415E-12
DataValue, 38.182, 2, 0, 8.953909999999999E-12, -7.62868E-12, 1.8E-13, 8.953909999999999E-12, 7.62868E-12
DataValue, 38.546, 2, 0, 8.8191699999999991E-12, -7.72839E-12, 2.7E-13, 8.8191699999999991E-12, 7.72839E-12
DataValue, 38.910000000000004, 2, 0, 9.4362499999999987E-12, -6.7397999999999992E-12, 4.2E-13, 9.4362499999999987E-12, 6.7397999999999992E-12
DataValue, 39.272, 2, 0, 9.15922E-12, -6.6298199999999993E-12, 3.8E-13, 9.15922E-12, 6.6298199999999993E-12
DataValue, 39.636, 2, 0, 8.11108E-12, -8.8517799999999989E-12, 3.5E-13, 8.11108E-12, 8.8517799999999989E-12
DataValue, 40, 2, 0, 1.0394529999999999E-11, -1.0583299999999999E-11, 5.6E-13, 1.0394529999999999E-11, 1.0583299999999999E-11
