
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -4, -1, 0, -3.8773E-07, 3.96596E-07, 5.817E-11, 3.8773E-07, 3.96596E-07
DataValue, -3.5, -1, 0, -3.86428E-07, 3.88487E-07, 6.054E-11, 3.86428E-07, 3.88487E-07
DataValue, -3, -1, 0, -3.90777E-07, 3.92201E-07, 4.409E-11, 3.90777E-07, 3.92201E-07
DataValue, -2.5, -1, 0, -3.38195E-07, 3.39174E-07, 4.885E-11, 3.38195E-07, 3.39174E-07
DataValue, -2, -1, 0, -3.75821E-07, 3.49249E-07, 5.546E-11, 3.75821E-07, 3.49249E-07
DataValue, -1.5, -1, 0, -3.95522E-07, 3.92583E-07, 7.212E-11, 3.95522E-07, 3.92583E-07
DataValue, -1, -1, 0, -3.52046E-07, 3.51965E-07, 7.784E-11, 3.52046E-07, 3.51965E-07
DataValue, -0.5, -1, 0, -3.51556E-07, 3.51635E-07, 6.972E-11, 3.51556E-07, 3.51635E-07
DataValue, 0, -1, 0, -3.4585E-07, 3.87003E-07, 7.727E-11, 3.4585E-07, 3.87003E-07
DataValue, 0.5, -1, 0, -3.93787E-07, 3.9185E-07, 8.601E-11, 3.93787E-07, 3.9185E-07
DataValue, 1, -1, 0, -3.5698999999999997E-07, 3.52454E-07, 6.44E-11, 3.5698999999999997E-07, 3.52454E-07
DataValue, 1.5, -1, 0, -3.84053E-07, 3.5324E-07, 5.675E-11, 3.84053E-07, 3.5324E-07
DataValue, 2, -1, 0, -3.96937E-07, 3.612E-07, 4.666E-11, 3.96937E-07, 3.612E-07
DataValue, 2.5, -1, 0, -3.54279E-07, 3.52432E-07, 4.905E-11, 3.54279E-07, 3.52432E-07
DataValue, 3, -1, 0, -3.93983E-07, 3.57985E-07, 6.183E-11, 3.93983E-07, 3.57985E-07
DataValue, 3.5, -1, 0, -3.96719E-07, 3.96641E-07, 5.35E-11, 3.96719E-07, 3.96641E-07
DataValue, 4, -1, 0, -3.54178E-07, 3.54081E-07, 7.202E-11, 3.54178E-07, 3.54081E-07
DataValue, 4.5, -1, 0, -3.5612699999999997E-07, 3.97619E-07, 5.999E-11, 3.5612699999999997E-07, 3.97619E-07
DataValue, 5, -1, 0, -3.5467E-07, 3.80377E-07, 7.356E-11, 3.5467E-07, 3.80377E-07
DataValue, 5.5, -1, 0, -3.56326E-07, 3.54467E-07, 8.074E-11, 3.56326E-07, 3.54467E-07
DataValue, 6, -1, 0, -3.9601799999999997E-07, 3.87714E-07, 5.654E-11, 3.9601799999999997E-07, 3.87714E-07
DataValue, 6.5, -1, 0, -3.94568E-07, 3.95117E-07, 5.521E-11, 3.94568E-07, 3.95117E-07
DataValue, 7, -1, 0, -3.71785E-07, 3.98014E-07, 5.684E-11, 3.71785E-07, 3.98014E-07
DataValue, 7.5, -1, 0, -3.74609E-07, 3.51307E-07, 5.71E-11, 3.74609E-07, 3.51307E-07
DataValue, 8, -1, 0, -3.8764299999999997E-07, 3.78541E-07, 6.408E-11, 3.8764299999999997E-07, 3.78541E-07
DataValue, 8.5, -1, 0, -3.96753E-07, 3.59566E-07, 5.08E-11, 3.96753E-07, 3.59566E-07
DataValue, 9, -1, 0, -3.89437E-07, 4.0190599999999997E-07, 6.559E-11, 3.89437E-07, 4.0190599999999997E-07
DataValue, 9.5, -1, 0, -3.58489E-07, 3.57979E-07, 6.046E-11, 3.58489E-07, 3.57979E-07
DataValue, 10, -1, 0, -3.66019E-07, 3.58203E-07, 7.865E-11, 3.66019E-07, 3.58203E-07
DataValue, 10.5, -1, 0, -3.70914E-07, 3.55511E-07, 7.774E-11, 3.70914E-07, 3.55511E-07
DataValue, 11, -1, 0, -3.74489E-07, 3.95499E-07, 5.269E-11, 3.74489E-07, 3.95499E-07
DataValue, 11.5, -1, 0, -4.0040999999999997E-07, 3.89951E-07, 5.231E-11, 4.0040999999999997E-07, 3.89951E-07
DataValue, 12, -1, 0, -3.5096999999999997E-07, 3.5759999999999997E-07, 7.494E-11, 3.5096999999999997E-07, 3.5759999999999997E-07
DataValue, 12.5, -1, 0, -3.8784799999999997E-07, 3.95143E-07, 1.1071E-10, 3.8784799999999997E-07, 3.95143E-07
DataValue, 13, -1, 0, -3.73191E-07, 4.02825E-07, 8.287E-11, 3.73191E-07, 4.02825E-07
DataValue, 13.5, -1, 0, -4.0463299999999997E-07, 3.75878E-07, 6.553E-11, 4.0463299999999997E-07, 3.75878E-07
DataValue, 14, -1, 0, -3.82235E-07, 3.5906699999999997E-07, 6.143E-11, 3.82235E-07, 3.5906699999999997E-07
DataValue, 14.5, -1, 0, -3.54346E-07, 3.55965E-07, 5.114E-11, 3.54346E-07, 3.55965E-07
DataValue, 15, -1, 0, -3.5701E-07, 3.55081E-07, 6.415E-11, 3.5701E-07, 3.55081E-07
DataValue, 15.5, -1, 0, -3.57518E-07, 3.5754799999999997E-07, 5.956E-11, 3.57518E-07, 3.5754799999999997E-07
DataValue, 16, -1, 0, -3.5673099999999997E-07, 3.96343E-07, 7.418E-11, 3.5673099999999997E-07, 3.96343E-07
DataValue, 16.5, -1, 0, -3.55921E-07, 3.5443E-07, 5.56E-11, 3.55921E-07, 3.5443E-07
DataValue, 17, -1, 0, -3.97875E-07, 3.5568E-07, 7.909E-11, 3.97875E-07, 3.5568E-07
DataValue, 17.5, -1, 0, -3.76313E-07, 3.91719E-07, 4.473E-11, 3.76313E-07, 3.91719E-07
DataValue, 18, -1, 0, -3.57981E-07, 3.58776E-07, 4.108E-11, 3.57981E-07, 3.58776E-07
DataValue, 18.5, -1, 0, -3.59009E-07, 3.65058E-07, 4.704E-11, 3.59009E-07, 3.65058E-07
DataValue, 19, -1, 0, -3.5759E-07, 3.57374E-07, 5.952E-11, 3.5759E-07, 3.57374E-07
DataValue, 19.5, -1, 0, -4.01361E-07, 4.00461E-07, 3.599E-11, 4.01361E-07, 4.00461E-07
DataValue, 20, -1, 0, -3.59242E-07, 3.62985E-07, 3.653E-11, 3.59242E-07, 3.62985E-07
DataValue, 20.5, -1, 0, -3.85225E-07, 3.6466E-07, 5.163E-11, 3.85225E-07, 3.6466E-07
DataValue, 21, -1, 0, -3.51907E-07, 3.5281299999999997E-07, 6.096E-11, 3.51907E-07, 3.5281299999999997E-07
DataValue, 21.5, -1, 0, -3.53152E-07, 3.51497E-07, 6.761E-11, 3.53152E-07, 3.51497E-07
DataValue, 22, -1, 0, -3.95304E-07, 3.94918E-07, 6.668E-11, 3.95304E-07, 3.94918E-07
DataValue, 22.5, -1, 0, -3.6371399999999997E-07, 3.42089E-07, 5.849E-11, 3.6371399999999997E-07, 3.42089E-07
DataValue, 23, -1, 0, -3.4069799999999997E-07, 3.41611E-07, 5.62E-11, 3.4069799999999997E-07, 3.41611E-07
DataValue, 23.5, -1, 0, -3.85488E-07, 4.04623E-07, 5.816E-11, 3.85488E-07, 4.04623E-07
DataValue, 24, -1, 0, -3.53069E-07, 3.53413E-07, 5.665E-11, 3.53069E-07, 3.53413E-07
DataValue, 24.5, -1, 0, -3.57175E-07, 3.55644E-07, 7.364E-11, 3.57175E-07, 3.55644E-07
DataValue, 25, -1, 0, -3.51415E-07, 3.52502E-07, 6.905E-11, 3.51415E-07, 3.52502E-07
DataValue, 25.5, -1, 0, -3.54987E-07, 3.5526399999999997E-07, 6.586E-11, 3.54987E-07, 3.5526399999999997E-07
DataValue, 26, -1, 0, -3.5527E-07, 3.56611E-07, 5.622E-11, 3.5527E-07, 3.56611E-07
DataValue, 26.5, -1, 0, -3.9744699999999997E-07, 3.97777E-07, 5.597E-11, 3.9744699999999997E-07, 3.97777E-07
DataValue, 27, -1, 0, -3.92966E-07, 3.6249E-07, 7.094E-11, 3.92966E-07, 3.6249E-07
DataValue, 27.5, -1, 0, -3.59634E-07, 3.84858E-07, 5.584E-11, 3.59634E-07, 3.84858E-07
DataValue, 28, -1, 0, -3.55629E-07, 3.54258E-07, 6.135E-11, 3.55629E-07, 3.54258E-07
DataValue, 28.5, -1, 0, -3.77868E-07, 3.52736E-07, 9.276E-11, 3.77868E-07, 3.52736E-07
DataValue, 29, -1, 0, -3.54195E-07, 3.51198E-07, 4.634E-11, 3.54195E-07, 3.51198E-07
DataValue, 29.5, -1, 0, -3.49586E-07, 3.5012599999999997E-07, 5.795E-11, 3.49586E-07, 3.5012599999999997E-07
DataValue, 30, -1, 0, -3.89922E-07, 3.86927E-07, 4.837E-11, 3.89922E-07, 3.86927E-07
DataValue, 30.5, -1, 0, -3.92153E-07, 3.52443E-07, 6.653E-11, 3.92153E-07, 3.52443E-07
DataValue, 31, -1, 0, -3.4931E-07, 3.46771E-07, 7.554E-11, 3.4931E-07, 3.46771E-07
DataValue, 31.5, -1, 0, -3.5406E-07, 3.53494E-07, 5.453E-11, 3.5406E-07, 3.53494E-07
DataValue, 32, -1, 0, -3.53698E-07, 3.5593E-07, 6.173E-11, 3.53698E-07, 3.5593E-07
DataValue, 32.5, -1, 0, -3.55305E-07, 3.57027E-07, 6.994E-11, 3.55305E-07, 3.57027E-07
DataValue, 33, -1, 0, -3.46432E-07, 3.91126E-07, 1.2722E-10, 3.46432E-07, 3.91126E-07
DataValue, 33.5, -1, 0, -3.59496E-07, 3.92585E-07, 8.765E-11, 3.59496E-07, 3.92585E-07
DataValue, 34, -1, 0, -3.9312799999999997E-07, 3.8145E-07, 6.038E-11, 3.9312799999999997E-07, 3.8145E-07
DataValue, 34.5, -1, 0, -3.55528E-07, 3.54411E-07, 8.794E-11, 3.55528E-07, 3.54411E-07
DataValue, 35, -1, 0, -3.54858E-07, 3.57278E-07, 8.23E-11, 3.54858E-07, 3.57278E-07
DataValue, 35.5, -1, 0, -3.99927E-07, 3.96172E-07, 8.716E-11, 3.99927E-07, 3.96172E-07
DataValue, 36, -1, 0, -3.78845E-07, 3.94511E-07, 6.792E-11, 3.78845E-07, 3.94511E-07
DataValue, 36.5, -1, 0, -3.95894E-07, 3.9774799999999997E-07, 5.412E-11, 3.95894E-07, 3.9774799999999997E-07
DataValue, 37, -1, 0, -3.9674699999999997E-07, 4.0000899999999997E-07, 6.636E-11, 3.9674699999999997E-07, 4.0000899999999997E-07
DataValue, 37.5, -1, 0, -3.51437E-07, 3.55812E-07, 6.3569999999999993E-11, 3.51437E-07, 3.55812E-07
DataValue, 38, -1, 0, -3.97197E-07, 4.0097199999999997E-07, 5.842E-11, 3.97197E-07, 4.0097199999999997E-07
DataValue, 38.5, -1, 0, -3.5079E-07, 3.94894E-07, 7.152E-11, 3.5079E-07, 3.94894E-07
DataValue, 39, -1, 0, -3.98459E-07, 3.9809699999999997E-07, 6.854E-11, 3.98459E-07, 3.9809699999999997E-07
DataValue, 39.5, -1, 0, -4.0086E-07, 4.08727E-07, 8.001E-11, 4.0086E-07, 4.08727E-07
DataValue, 40, -1, 0, -4.02339E-07, 4.00376E-07, 6.963E-11, 4.02339E-07, 4.00376E-07
