
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -14.6, -2, 0, -2.08482E-12, 2.1177999999999997E-12, 1.3E-12, 2.08482E-12, 2.1177999999999997E-12
DataValue, -14.5, -2, 0, -1.86623E-12, 1.7696699999999999E-12, 8.2E-13, 1.86623E-12, 1.7696699999999999E-12
DataValue, -14.4, -2, 0, -1.6181899999999998E-12, 1.6156099999999998E-12, 9.8E-13, 1.6181899999999998E-12, 1.6156099999999998E-12
DataValue, -14.3, -2, 0, -1.5601699999999998E-12, 1.38222E-12, 1.19E-12, 1.5601699999999998E-12, 1.38222E-12
DataValue, -14.200000000000001, -2, 0, -1.33432E-12, 1.3819399999999999E-12, 9.3E-13, 1.33432E-12, 1.3819399999999999E-12
DataValue, -14.1, -2, 0, -1.18851E-12, 1.11797E-12, 1.07E-12, 1.18851E-12, 1.11797E-12
DataValue, -14, -2, 0, -1.2657299999999999E-12, 1.1738999999999999E-12, 5.4E-13, 1.2657299999999999E-12, 1.1738999999999999E-12
DataValue, -13.9, -2, 0, -9.5884E-13, 8.6389999999999988E-13, 7.3E-13, 9.5884E-13, 8.6389999999999988E-13
DataValue, -13.8, -2, 0, -6.979099999999999E-13, 7.3257999999999989E-13, 7.5E-13, 6.979099999999999E-13, 7.3257999999999989E-13
DataValue, -13.700000000000001, -2, 0, -5.5897999999999991E-13, 5.8557999999999991E-13, 4.5E-13, 5.5897999999999991E-13, 5.8557999999999991E-13
DataValue, -13.6, -2, 0, -4.7914999999999993E-13, 4.7718E-13, 4.6E-13, 4.7914999999999993E-13, 4.7718E-13
DataValue, -13.5, -2, 0, -3.8742E-13, 3.9211E-13, 1.03E-12, 3.8742E-13, 3.9211E-13
DataValue, -13.4, -2, 0, -4.7069E-13, 4.0606E-13, 8.8E-13, 4.7069E-13, 4.0606E-13
DataValue, -13.3, -2, 0, -4.0762E-13, 3.8427999999999995E-13, 1.14E-12, 4.0762E-13, 3.8427999999999995E-13
DataValue, -13.200000000000001, -2, 0, -3.6997999999999995E-13, 3.4458999999999995E-13, 4.7E-13, 3.6997999999999995E-13, 3.4458999999999995E-13
DataValue, -13.1, -2, 0, -3.1106999999999996E-13, 2.4823999999999996E-13, 7.1E-13, 3.1106999999999996E-13, 2.4823999999999996E-13
DataValue, -13, -2, 0, -2.2694E-13, 1.8995E-13, 1.32E-12, 2.2694E-13, 1.8995E-13
DataValue, -12.9, -2, 0, -1.9402999999999998E-13, 1.232E-13, 9.7E-13, 1.9402999999999998E-13, 1.232E-13
DataValue, -12.8, -2, 0, -1.5739E-13, 1.2631E-13, 9.7E-13, 1.5739E-13, 1.2631E-13
DataValue, -12.700000000000001, -2, 0, -1.2565E-13, 7.627E-14, 8.6E-13, 1.2565E-13, 7.627E-14
DataValue, -12.6, -2, 0, -1.1829E-13, 6.575E-14, 5.2E-13, 1.1829E-13, 6.575E-14
DataValue, -12.5, -2, 0, -9.491E-14, 6.8739999999999993E-14, 8.5E-13, 9.491E-14, 6.8739999999999993E-14
DataValue, -12.4, -2, 0, -1.0503E-13, 7.049E-14, 3.9E-13, 1.0503E-13, 7.049E-14
DataValue, -12.3, -2, 0, -9.7719999999999986E-14, 6.193E-14, 6.2E-13, 9.7719999999999986E-14, 6.193E-14
DataValue, -12.200000000000001, -2, 0, -9.623E-14, 5.7099999999999991E-14, 5.7E-13, 9.623E-14, 5.7099999999999991E-14
DataValue, -12.1, -2, 0, -8.93E-14, 3.8319999999999995E-14, 8E-13, 8.93E-14, 3.8319999999999995E-14
DataValue, -12, -2, 0, -5.949E-14, 1.4259999999999997E-14, 7.7E-13, 5.949E-14, 1.4259999999999997E-14
DataValue, -11.9, -2, 0, -5.1649999999999993E-14, 1.824E-14, 4.7E-13, 5.1649999999999993E-14, 1.824E-14
DataValue, -11.8, -2, 0, -5.0519999999999996E-14, 1.4919999999999998E-14, 4.4E-13, 5.0519999999999996E-14, 1.4919999999999998E-14
DataValue, -11.700000000000001, -2, 0, -4.7219999999999993E-14, 1.199E-14, 8.5E-13, 4.7219999999999993E-14, 1.199E-14
DataValue, -11.6, -2, 0, -3.3289999999999996E-14, 4.1699999999999995E-15, 5.9E-13, 3.3289999999999996E-14, 4.1699999999999995E-15
DataValue, -11.5, -2, 0, -3.5349999999999996E-14, -8.6E-15, 4.5E-13, 3.5349999999999996E-14, 8.6E-15
DataValue, -11.4, -2, 0, -4.276E-14, -1.1289999999999999E-14, 4.7E-13, 4.276E-14, 1.1289999999999999E-14
DataValue, -11.3, -2, 0, -2.82E-14, -9.4499999999999985E-15, 1.46E-12, 2.82E-14, 9.4499999999999985E-15
DataValue, -11.200000000000001, -2, 0, -2.936E-14, -1.8969999999999997E-14, 3.33E-12, 2.936E-14, 1.8969999999999997E-14
DataValue, -11.1, -2, 0, -3.049E-14, -1.1759999999999999E-14, 3.6E-13, 3.049E-14, 1.1759999999999999E-14
DataValue, -11, -2, 0, -2.836E-14, -1.3249999999999999E-14, 8.6E-13, 2.836E-14, 1.3249999999999999E-14
DataValue, -10.9, -2, 0, -2.2649999999999997E-14, -2.091E-14, 6.3E-13, 2.2649999999999997E-14, 2.091E-14
DataValue, -10.8, -2, 0, -2.651E-14, -1.3179999999999999E-14, 4.5E-13, 2.651E-14, 1.3179999999999999E-14
DataValue, -10.700000000000001, -2, 0, -1.573E-14, -1.81E-14, 6.5E-13, 1.573E-14, 1.81E-14
DataValue, -10.6, -2, 0, -1.8509999999999998E-14, -1.2709999999999999E-14, 6.9E-13, 1.8509999999999998E-14, 1.2709999999999999E-14
DataValue, -10.5, -2, 0, -2.0679999999999997E-14, -1.3579999999999999E-14, 3.5E-13, 2.0679999999999997E-14, 1.3579999999999999E-14
DataValue, -10.4, -2, 0, -2.178E-14, -1.929E-14, 6.1E-13, 2.178E-14, 1.929E-14
DataValue, -10.3, -2, 0, -2.3049999999999997E-14, -1.5879999999999998E-14, 7.1E-13, 2.3049999999999997E-14, 1.5879999999999998E-14
DataValue, -10.200000000000001, -2, 0, -1.906E-14, -1.267E-14, 2.1E-12, 1.906E-14, 1.267E-14
DataValue, -10.1, -2, 0, -2.1159999999999998E-14, -1.629E-14, 5.3E-13, 2.1159999999999998E-14, 1.629E-14
DataValue, -10, -2, 0, -1.908E-14, -2.499E-14, 1.06E-12, 1.908E-14, 2.499E-14
DataValue, -9.9, -2, 0, -2.969E-14, -2.3779999999999998E-14, 1.41E-12, 2.969E-14, 2.3779999999999998E-14
DataValue, -9.8, -2, 0, -3.303E-14, -2.6129999999999998E-14, 7.5E-13, 3.303E-14, 2.6129999999999998E-14
DataValue, -9.7000000000000011, -2, 0, -2.1689999999999997E-14, -1.566E-14, 6.3E-13, 2.1689999999999997E-14, 1.566E-14
DataValue, -9.6, -2, 0, -2.2449999999999998E-14, -1.3199999999999998E-14, 5.2E-13, 2.2449999999999998E-14, 1.3199999999999998E-14
DataValue, -9.5, -2, 0, -2.18E-14, -1.9039999999999997E-14, 4.7E-13, 2.18E-14, 1.9039999999999997E-14
DataValue, -9.4, -2, 0, -3.74E-14, -1.53E-14, 3E-13, 3.74E-14, 1.53E-14
DataValue, -9.3, -2, 0, -3.6649999999999994E-14, -1.6039999999999997E-14, 4.9E-13, 3.6649999999999994E-14, 1.6039999999999997E-14
DataValue, -9.2000000000000011, -2, 0, -1.8339999999999998E-14, -1.7449999999999998E-14, 4.6E-13, 1.8339999999999998E-14, 1.7449999999999998E-14
DataValue, -9.1, -2, 0, -1.9839999999999997E-14, -1.6069999999999998E-14, 4.6E-13, 1.9839999999999997E-14, 1.6069999999999998E-14
DataValue, -9, -2, 0, -1.929E-14, -1.4329999999999997E-14, 3.7E-13, 1.929E-14, 1.4329999999999997E-14
DataValue, -8.9, -2, 0, -1.4019999999999998E-14, -1.1139999999999999E-14, 4.7E-13, 1.4019999999999998E-14, 1.1139999999999999E-14
DataValue, -8.8, -2, 0, -3.069E-14, -2.1409999999999997E-14, 8.3E-13, 3.069E-14, 2.1409999999999997E-14
DataValue, -8.7000000000000011, -2, 0, -2.909E-14, -2.7919999999999996E-14, 2.04E-12, 2.909E-14, 2.7919999999999996E-14
DataValue, -8.6, -2, 0, -3.14E-14, -1.8789999999999998E-14, 8.7E-13, 3.14E-14, 1.8789999999999998E-14
DataValue, -8.5, -2, 0, -1.8719999999999998E-14, -1.69E-14, 6.1E-13, 1.8719999999999998E-14, 1.69E-14
DataValue, -8.4, -2, 0, -2.4369999999999998E-14, -2.3009999999999998E-14, 5.5E-13, 2.4369999999999998E-14, 2.3009999999999998E-14
DataValue, -8.3, -2, 0, -2.9349999999999996E-14, -2.311E-14, 1.04E-12, 2.9349999999999996E-14, 2.311E-14
DataValue, -8.2, -2, 0, -3.855E-14, -1.959E-14, 6.9E-13, 3.855E-14, 1.959E-14
DataValue, -8.1, -2, 0, -2.934E-14, -2.3379999999999997E-14, 4.9E-13, 2.934E-14, 2.3379999999999997E-14
DataValue, -8, -2, 0, -3.1199999999999996E-14, -2.06E-14, 1.06E-12, 3.1199999999999996E-14, 2.06E-14
DataValue, -7.9, -2, 0, -2.7039999999999998E-14, -1.8459999999999998E-14, 7.7E-13, 2.7039999999999998E-14, 1.8459999999999998E-14
DataValue, -7.8, -2, 0, -2.3309999999999997E-14, -1.7359999999999998E-14, 4.6E-13, 2.3309999999999997E-14, 1.7359999999999998E-14
DataValue, -7.7, -2, 0, -2.576E-14, -1.53E-14, 4.3E-13, 2.576E-14, 1.53E-14
DataValue, -7.6000000000000005, -2, 0, -1.9109999999999997E-14, -1.655E-14, 5.4E-13, 1.9109999999999997E-14, 1.655E-14
DataValue, -7.5, -2, 0, -2.52E-14, -1.659E-14, 8.1E-13, 2.52E-14, 1.659E-14
DataValue, -7.4, -2, 0, -2.6069999999999997E-14, -2.1459999999999998E-14, 1E-12, 2.6069999999999997E-14, 2.1459999999999998E-14
DataValue, -7.3, -2, 0, -2.6919999999999997E-14, -1.5879999999999998E-14, 2.4E-13, 2.6919999999999997E-14, 1.5879999999999998E-14
DataValue, -7.2, -2, 0, -2.013E-14, -1.704E-14, 5.9E-13, 2.013E-14, 1.704E-14
DataValue, -7.1000000000000005, -2, 0, -2.088E-14, -1.5689999999999997E-14, 6.7E-13, 2.088E-14, 1.5689999999999997E-14
DataValue, -7, -2, 0, -2.576E-14, -2.3169999999999997E-14, 7.4E-13, 2.576E-14, 2.3169999999999997E-14
DataValue, -6.9, -2, 0, -2.3989999999999997E-14, -1.4019999999999998E-14, 5.9E-13, 2.3989999999999997E-14, 1.4019999999999998E-14
DataValue, -6.8, -2, 0, -3.3539999999999995E-14, -2.0539999999999997E-14, 1.5E-12, 3.3539999999999995E-14, 2.0539999999999997E-14
DataValue, -6.7, -2, 0, -2.482E-14, -1.636E-14, 3.4E-13, 2.482E-14, 1.636E-14
DataValue, -6.6000000000000005, -2, 0, -2.2399999999999998E-14, -2.4769999999999998E-14, 9.3E-13, 2.2399999999999998E-14, 2.4769999999999998E-14
DataValue, -6.5, -2, 0, -2.103E-14, -2.4619999999999997E-14, 1.1E-12, 2.103E-14, 2.4619999999999997E-14
DataValue, -6.4, -2, 0, -2.4719999999999998E-14, -1.476E-14, 4.5E-13, 2.4719999999999998E-14, 1.476E-14
DataValue, -6.3, -2, 0, -2.941E-14, -1.772E-14, 2.5E-13, 2.941E-14, 1.772E-14
DataValue, -6.2, -2, 0, -2.4579999999999998E-14, -1.805E-14, 6.9E-13, 2.4579999999999998E-14, 1.805E-14
DataValue, -6.1000000000000005, -2, 0, -1.8619999999999997E-14, -1.427E-14, 6.9E-13, 1.8619999999999997E-14, 1.427E-14
DataValue, -6, -2, 0, -1.878E-14, -1.3439999999999999E-14, 3.2E-13, 1.878E-14, 1.3439999999999999E-14
DataValue, -5.9, -2, 0, -1.922E-14, -1.5549999999999998E-14, 3.6E-13, 1.922E-14, 1.5549999999999998E-14
DataValue, -5.8, -2, 0, -3.0709999999999996E-14, -1.959E-14, 7.1E-13, 3.0709999999999996E-14, 1.959E-14
DataValue, -5.7, -2, 0, -3.049E-14, -1.903E-14, 5.7E-13, 3.049E-14, 1.903E-14
DataValue, -5.6000000000000005, -2, 0, -2.5539999999999998E-14, -2.2419999999999998E-14, 1.02E-12, 2.5539999999999998E-14, 2.2419999999999998E-14
DataValue, -5.5, -2, 0, -4.158E-14, -2.7949999999999997E-14, 1.26E-12, 4.158E-14, 2.7949999999999997E-14
DataValue, -5.4, -2, 0, -2.8929999999999996E-14, -2.489E-14, 9E-13, 2.8929999999999996E-14, 2.489E-14
DataValue, -5.3, -2, 0, -2.9939999999999997E-14, -2.253E-14, 9.4E-13, 2.9939999999999997E-14, 2.253E-14
DataValue, -5.2, -2, 0, -2.072E-14, -1.624E-14, 4.7E-13, 2.072E-14, 1.624E-14
DataValue, -5.1000000000000005, -2, 0, -2.5159999999999997E-14, -2.1699999999999998E-14, 9E-13, 2.5159999999999997E-14, 2.1699999999999998E-14
DataValue, -5, -2, 0, -2.877E-14, -2.961E-14, 1.03E-12, 2.877E-14, 2.961E-14
DataValue, -4.9, -2, 0, -2.95E-14, -1.941E-14, 9.2E-13, 2.95E-14, 1.941E-14
DataValue, -4.8, -2, 0, -2.6449999999999997E-14, -1.6279999999999998E-14, 3.9E-13, 2.6449999999999997E-14, 1.6279999999999998E-14
DataValue, -4.7, -2, 0, -2.1219999999999997E-14, -1.6509999999999997E-14, 3.6E-13, 2.1219999999999997E-14, 1.6509999999999997E-14
DataValue, -4.6000000000000005, -2, 0, -3.1999999999999996E-14, -2.1289999999999997E-14, 7.9E-13, 3.1999999999999996E-14, 2.1289999999999997E-14
DataValue, -4.5, -2, 0, -3.1759999999999995E-14, -2.2649999999999997E-14, 1.21E-12, 3.1759999999999995E-14, 2.2649999999999997E-14
DataValue, -4.4, -2, 0, -2.7959999999999998E-14, -1.8059999999999998E-14, 8.2E-13, 2.7959999999999998E-14, 1.8059999999999998E-14
DataValue, -4.3, -2, 0, -2.417E-14, -1.7429999999999998E-14, 7E-13, 2.417E-14, 1.7429999999999998E-14
DataValue, -4.2, -2, 0, -3.282E-14, -3.0539999999999995E-14, 1.15E-12, 3.282E-14, 3.0539999999999995E-14
DataValue, -4.1, -2, 0, -2.021E-14, -1.8369999999999998E-14, 5E-13, 2.021E-14, 1.8369999999999998E-14
DataValue, -4, -2, 0, -2.304E-14, -1.676E-14, 4.3E-13, 2.304E-14, 1.676E-14
DataValue, -3.9, -2, 0, -2.5749999999999998E-14, -1.9939999999999998E-14, 7.5E-13, 2.5749999999999998E-14, 1.9939999999999998E-14
DataValue, -3.8000000000000003, -2, 0, -2.978E-14, -2.323E-14, 4.4E-13, 2.978E-14, 2.323E-14
DataValue, -3.7, -2, 0, -1.342E-14, -1.1089999999999998E-14, 4.8E-13, 1.342E-14, 1.1089999999999998E-14
DataValue, -3.6, -2, 0, -2.1129999999999997E-14, -1.777E-14, 5.3E-13, 2.1129999999999997E-14, 1.777E-14
DataValue, -3.5, -2, 0, -2.878E-14, -2.3799999999999997E-14, 1.18E-12, 2.878E-14, 2.3799999999999997E-14
DataValue, -3.4, -2, 0, -3.304E-14, -1.814E-14, 1.35E-12, 3.304E-14, 1.814E-14
DataValue, -3.3000000000000003, -2, 0, -2.6879999999999998E-14, -2.0569999999999998E-14, 4.5E-13, 2.6879999999999998E-14, 2.0569999999999998E-14
DataValue, -3.2, -2, 0, -3.1509999999999996E-14, -2.096E-14, 5.7E-13, 3.1509999999999996E-14, 2.096E-14
DataValue, -3.1, -2, 0, -2.325E-14, -1.714E-14, 9.2E-13, 2.325E-14, 1.714E-14
DataValue, -3, -2, 0, -2.377E-14, -1.8E-14, 4.9E-13, 2.377E-14, 1.8E-14
DataValue, -2.9, -2, 0, -2.4179999999999998E-14, -2.163E-14, 8.2E-13, 2.4179999999999998E-14, 2.163E-14
DataValue, -2.8000000000000003, -2, 0, -2.588E-14, -1.8269999999999998E-14, 8.4E-13, 2.588E-14, 1.8269999999999998E-14
DataValue, -2.7, -2, 0, -2.917E-14, -2.1549999999999997E-14, 8.7E-13, 2.917E-14, 2.1549999999999997E-14
DataValue, -2.6, -2, 0, -2.964E-14, -1.9929999999999997E-14, 7.1E-13, 2.964E-14, 1.9929999999999997E-14
DataValue, -2.5, -2, 0, -3.841E-14, -1.8429999999999997E-14, 7.3E-13, 3.841E-14, 1.8429999999999997E-14
DataValue, -2.4, -2, 0, -2.4299999999999998E-14, -1.955E-14, 4.5E-13, 2.4299999999999998E-14, 1.955E-14
DataValue, -2.3000000000000003, -2, 0, -2.9669999999999995E-14, -1.6399999999999998E-14, 4.6E-13, 2.9669999999999995E-14, 1.6399999999999998E-14
DataValue, -2.2, -2, 0, -3.481E-14, -1.864E-14, 4.7E-13, 3.481E-14, 1.864E-14
DataValue, -2.1, -2, 0, -2.9419999999999996E-14, -1.913E-14, 6E-13, 2.9419999999999996E-14, 1.913E-14
DataValue, -2, -2, 0, -2.7059999999999997E-14, -2.0589999999999997E-14, 6.1E-13, 2.7059999999999997E-14, 2.0589999999999997E-14
DataValue, -1.9000000000000001, -2, 0, -2.5319999999999997E-14, -1.8549999999999997E-14, 5.8E-13, 2.5319999999999997E-14, 1.8549999999999997E-14
DataValue, -1.8, -2, 0, -2.52E-14, -2.309E-14, 1.2E-12, 2.52E-14, 2.309E-14
DataValue, -1.7, -2, 0, -3.0439999999999994E-14, -2.5629999999999997E-14, 7.3E-13, 3.0439999999999994E-14, 2.5629999999999997E-14
DataValue, -1.6, -2, 0, -3.1339999999999996E-14, -2.571E-14, 1.1E-12, 3.1339999999999996E-14, 2.571E-14
DataValue, -1.5, -2, 0, -3.2519999999999997E-14, -1.9399999999999998E-14, 7.1E-13, 3.2519999999999997E-14, 1.9399999999999998E-14
DataValue, -1.4000000000000001, -2, 0, -2.618E-14, -1.92E-14, 5.9E-13, 2.618E-14, 1.92E-14
DataValue, -1.3, -2, 0, -3.251E-14, -1.683E-14, 3.4E-13, 3.251E-14, 1.683E-14
DataValue, -1.2, -2, 0, -2.9069999999999996E-14, -2.0339999999999998E-14, 2.8E-13, 2.9069999999999996E-14, 2.0339999999999998E-14
DataValue, -1.1, -2, 0, -2.55E-14, -2.522E-14, 9.5E-13, 2.55E-14, 2.522E-14
DataValue, -1, -2, 0, -2.384E-14, -1.664E-14, 5.6E-13, 2.384E-14, 1.664E-14
DataValue, -0.9, -2, 0, -2.9809999999999995E-14, -2.2109999999999997E-14, 5.8E-13, 2.9809999999999995E-14, 2.2109999999999997E-14
DataValue, -0.8, -2, 0, -3.5319999999999995E-14, -3.0569999999999996E-14, 1.28E-12, 3.5319999999999995E-14, 3.0569999999999996E-14
DataValue, -0.70000000000000007, -2, 0, -4.144E-14, -1.6789999999999997E-14, 5.3E-13, 4.144E-14, 1.6789999999999997E-14
DataValue, -0.6, -2, 0, -2.0049999999999997E-14, -1.941E-14, 4.1E-13, 2.0049999999999997E-14, 1.941E-14
DataValue, -0.5, -2, 0, -3.2009999999999994E-14, -1.9719999999999997E-14, 5.2E-13, 3.2009999999999994E-14, 1.9719999999999997E-14
DataValue, -0.4, -2, 0, -3.241E-14, -2.224E-14, 6.2E-13, 3.241E-14, 2.224E-14
DataValue, -0.3, -2, 0, -2.6869999999999997E-14, -1.5809999999999998E-14, 1.7E-13, 2.6869999999999997E-14, 1.5809999999999998E-14
DataValue, -0.2, -2, 0, -2.276E-14, -1.6869999999999998E-14, 3.1E-13, 2.276E-14, 1.6869999999999998E-14
DataValue, -0.1, -2, 0, -3.02E-14, -1.9789999999999997E-14, 5.1E-13, 3.02E-14, 1.9789999999999997E-14
DataValue, 0, -2, 0, -2.9659999999999997E-14, -2.0479999999999998E-14, 6.3E-13, 2.9659999999999997E-14, 2.0479999999999998E-14
DataValue, 0.1, -2, 0, -2.4009999999999997E-14, -2.3429999999999998E-14, 1.29E-12, 2.4009999999999997E-14, 2.3429999999999998E-14
DataValue, 0.2, -2, 0, -2.7369999999999998E-14, -1.915E-14, 8.7E-13, 2.7369999999999998E-14, 1.915E-14
DataValue, 0.3, -2, 0, -2.405E-14, -1.8529999999999998E-14, 7.5E-13, 2.405E-14, 1.8529999999999998E-14
DataValue, 0.4, -2, 0, -2.752E-14, -1.9939999999999998E-14, 3.6E-13, 2.752E-14, 1.9939999999999998E-14
DataValue, 0.5, -2, 0, -3.182E-14, -1.709E-14, 4.2E-13, 3.182E-14, 1.709E-14
DataValue, 0.6, -2, 0, -2.6549999999999998E-14, -2.982E-14, 9.1E-13, 2.6549999999999998E-14, 2.982E-14
DataValue, 0.70000000000000007, -2, 0, -2.562E-14, -1.784E-14, 5.8E-13, 2.562E-14, 1.784E-14
DataValue, 0.8, -2, 0, -2.564E-14, -2.374E-14, 6.1E-13, 2.564E-14, 2.374E-14
DataValue, 0.9, -2, 0, -3.903E-14, -3.2139999999999996E-14, 1.24E-12, 3.903E-14, 3.2139999999999996E-14
DataValue, 1, -2, 0, -2.7949999999999997E-14, -2.084E-14, 5.8E-13, 2.7949999999999997E-14, 2.084E-14
DataValue, 1.1, -2, 0, -1.946E-14, -2.1009999999999997E-14, 5.6E-13, 1.946E-14, 2.1009999999999997E-14
DataValue, 1.2, -2, 0, -2.306E-14, -2.281E-14, 5.4E-13, 2.306E-14, 2.281E-14
DataValue, 1.3, -2, 0, -2.87E-14, -2.5379999999999998E-14, 5.4E-13, 2.87E-14, 2.5379999999999998E-14
DataValue, 1.4000000000000001, -2, 0, -4.1179999999999995E-14, -3.142E-14, 6.2E-13, 4.1179999999999995E-14, 3.142E-14
DataValue, 1.5, -2, 0, -3.572E-14, -2.3339999999999998E-14, 1.18E-12, 3.572E-14, 2.3339999999999998E-14
DataValue, 1.6, -2, 0, -2.412E-14, -1.7239999999999998E-14, 4.6E-13, 2.412E-14, 1.7239999999999998E-14
DataValue, 1.7, -2, 0, -3.0189999999999996E-14, -2.253E-14, 3.4E-13, 3.0189999999999996E-14, 2.253E-14
DataValue, 1.8, -2, 0, -2.8019999999999997E-14, -1.784E-14, 6.5E-13, 2.8019999999999997E-14, 1.784E-14
DataValue, 1.9000000000000001, -2, 0, -2.919E-14, -2.3099999999999998E-14, 6.3E-13, 2.919E-14, 2.3099999999999998E-14
DataValue, 2, -2, 0, -2.882E-14, -2.4159999999999998E-14, 6.4E-13, 2.882E-14, 2.4159999999999998E-14
