
SetupTitle, Transfer Curve - Back Gate
PrimitiveTest, I/V Sweep
DataValue, -20.254, -2, 0, -3.74385E-11, 4.07282E-11, 2.13E-12, 3.74385E-11, 4.07282E-11
DataValue, -20.11, -2, 0, -3.4717299999999996E-11, 3.42418E-11, 1.81E-12, 3.4717299999999996E-11, 3.42418E-11
DataValue, -19.964000000000002, -2, 0, -3.21185E-11, 3.07399E-11, 1.48E-12, 3.21185E-11, 3.07399E-11
DataValue, -19.818, -2, 0, -2.94606E-11, 3.14215E-11, 1.82E-12, 2.94606E-11, 3.14215E-11
DataValue, -19.672, -2, 0, -2.75235E-11, 2.77709E-11, 1.87E-12, 2.75235E-11, 2.77709E-11
DataValue, -19.528, -2, 0, -2.31159E-11, 2.38013E-11, 1.68E-12, 2.31159E-11, 2.38013E-11
DataValue, -19.382, -2, 0, -2.03765E-11, 2.04412E-11, 2.05E-12, 2.03765E-11, 2.04412E-11
DataValue, -19.236, -2, 0, -1.74888E-11, 1.7354899999999998E-11, 1.26E-12, 1.74888E-11, 1.7354899999999998E-11
DataValue, -19.09, -2, 0, -1.61079E-11, 1.55808E-11, 1.29E-12, 1.61079E-11, 1.55808E-11
DataValue, -18.946, -2, 0, -1.3028899999999999E-11, 1.38372E-11, 1.68E-12, 1.3028899999999999E-11, 1.38372E-11
DataValue, -18.8, -2, 0, -1.20953E-11, 1.23146E-11, 2.04E-12, 1.20953E-11, 1.23146E-11
DataValue, -18.654, -2, 0, -1.13675E-11, 1.14898E-11, 1.7E-12, 1.13675E-11, 1.14898E-11
DataValue, -18.51, -2, 0, -9.918299999999999E-12, 1.0670089999999999E-11, 1.29E-12, 9.918299999999999E-12, 1.0670089999999999E-11
DataValue, -18.364, -2, 0, -7.6566099999999988E-12, 7.6645299999999986E-12, 7.5E-13, 7.6566099999999988E-12, 7.6645299999999986E-12
DataValue, -18.218, -2, 0, -6.7533999999999991E-12, 6.9685899999999991E-12, 1.6E-13, 6.7533999999999991E-12, 6.9685899999999991E-12
DataValue, -18.072, -2, 0, -6.0741899999999992E-12, 6.71905E-12, 3.1E-13, 6.0741899999999992E-12, 6.71905E-12
DataValue, -17.928, -2, 0, -6.0936799999999991E-12, 5.8573199999999995E-12, 7.6E-13, 6.0936799999999991E-12, 5.8573199999999995E-12
DataValue, -17.782, -2, 0, -5.9531299999999993E-12, 6.04722E-12, 6.6E-13, 5.9531299999999993E-12, 6.04722E-12
DataValue, -17.636, -2, 0, -5.0146899999999995E-12, 4.7691799999999993E-12, 9.8E-13, 5.0146899999999995E-12, 4.7691799999999993E-12
DataValue, -17.490000000000002, -2, 0, -4.3284299999999996E-12, 4.17352E-12, 1.06E-12, 4.3284299999999996E-12, 4.17352E-12
DataValue, -17.346, -2, 0, -4.32543E-12, 4.22607E-12, 5.1E-13, 4.32543E-12, 4.22607E-12
DataValue, -17.2, -2, 0, -4.05902E-12, 4.00984E-12, 7E-13, 4.05902E-12, 4.00984E-12
DataValue, -17.054000000000002, -2, 0, -3.7353299999999996E-12, 3.7317499999999993E-12, 9.1E-13, 3.7353299999999996E-12, 3.7317499999999993E-12
DataValue, -16.91, -2, 0, -3.4801899999999995E-12, 3.2696999999999997E-12, 8.4E-13, 3.4801899999999995E-12, 3.2696999999999997E-12
DataValue, -16.764, -2, 0, -2.9211599999999996E-12, 2.82132E-12, 1.14E-12, 2.9211599999999996E-12, 2.82132E-12
DataValue, -16.618000000000002, -2, 0, -2.5808699999999997E-12, 2.4659599999999997E-12, 8.4E-13, 2.5808699999999997E-12, 2.4659599999999997E-12
DataValue, -16.472, -2, 0, -1.9794899999999997E-12, 2.2174E-12, 1.16E-12, 1.9794899999999997E-12, 2.2174E-12
DataValue, -16.328, -2, 0, -1.99822E-12, 1.9203899999999997E-12, 9.2E-13, 1.99822E-12, 1.9203899999999997E-12
DataValue, -16.182, -2, 0, -1.58491E-12, 1.5584499999999999E-12, 1.42E-12, 1.58491E-12, 1.5584499999999999E-12
DataValue, -16.036, -2, 0, -1.4794799999999999E-12, 1.34819E-12, 9.6E-13, 1.4794799999999999E-12, 1.34819E-12
DataValue, -15.89, -2, 0, -1.154E-12, 1.13435E-12, 8.2E-13, 1.154E-12, 1.13435E-12
DataValue, -15.746, -2, 0, -1.1014E-12, 1.01551E-12, 1.06E-12, 1.1014E-12, 1.01551E-12
DataValue, -15.6, -2, 0, -8.9061999999999989E-13, 8.0849999999999994E-13, 8E-13, 8.9061999999999989E-13, 8.0849999999999994E-13
DataValue, -15.454, -2, 0, -7.1103E-13, 7.0528999999999992E-13, 9.4E-13, 7.1103E-13, 7.0528999999999992E-13
DataValue, -15.31, -2, 0, -9.011799999999999E-13, 8.4205999999999995E-13, 8.9E-13, 9.011799999999999E-13, 8.4205999999999995E-13
DataValue, -15.164, -2, 0, -7.6052E-13, 6.7472E-13, 7.5E-13, 7.6052E-13, 6.7472E-13
DataValue, -15.018, -2, 0, -6.8528E-13, 6.0845999999999991E-13, 1.21E-12, 6.8528E-13, 6.0845999999999991E-13
DataValue, -14.872, -2, 0, -5.491899999999999E-13, 5.0742E-13, 8.5E-13, 5.491899999999999E-13, 5.0742E-13
DataValue, -14.728, -2, 0, -5.1738E-13, 4.7490999999999994E-13, 1.03E-12, 5.1738E-13, 4.7490999999999994E-13
DataValue, -14.582, -2, 0, -4.0291999999999996E-13, 3.4559999999999996E-13, 1.32E-12, 4.0291999999999996E-13, 3.4559999999999996E-13
DataValue, -14.436, -2, 0, -3.2032E-13, 2.4378E-13, 1.21E-12, 3.2032E-13, 2.4378E-13
DataValue, -14.290000000000001, -2, 0, -2.7146999999999995E-13, 2.2212999999999998E-13, 1.2E-12, 2.7146999999999995E-13, 2.2212999999999998E-13
DataValue, -14.146, -2, 0, -2.1966999999999999E-13, 1.6772E-13, 8.6E-13, 2.1966999999999999E-13, 1.6772E-13
DataValue, -14, -2, 0, -1.8923E-13, 1.2658E-13, 1.29E-12, 1.8923E-13, 1.2658E-13
DataValue, -13.854000000000001, -2, 0, -1.5836E-13, 8.728E-14, 1.4E-12, 1.5836E-13, 8.728E-14
DataValue, -13.71, -2, 0, -2.538E-13, 1.0172999999999999E-13, 1.69E-12, 2.538E-13, 1.0172999999999999E-13
DataValue, -13.564, -2, 0, -1.0964999999999999E-13, 1.885E-14, 2.32E-12, 1.0964999999999999E-13, 1.885E-14
DataValue, -13.418000000000001, -2, 0, -9.5909999999999992E-14, 1.545E-14, 1.13E-12, 9.5909999999999992E-14, 1.545E-14
DataValue, -13.272, -2, 0, -7.652999999999999E-14, 9.66E-15, 1.23E-12, 7.652999999999999E-14, 9.66E-15
DataValue, -13.128, -2, 0, -6.371E-14, 2.62E-15, 1.13E-12, 6.371E-14, 2.62E-15
DataValue, -12.982000000000001, -2, 0, -6.466E-14, -6.3199999999999994E-15, 1.54E-12, 6.466E-14, 6.3199999999999994E-15
DataValue, -12.836, -2, 0, -6.014E-14, -1.308E-14, 1.45E-12, 6.014E-14, 1.308E-14
DataValue, -12.69, -2, 0, -5.737E-14, -1.796E-14, 1.72E-12, 5.737E-14, 1.796E-14
DataValue, -12.546, -2, 0, -6.165E-14, -1.625E-14, 1.46E-12, 6.165E-14, 1.625E-14
DataValue, -12.4, -2, 0, -4.042E-14, -1.118E-14, 1.11E-12, 4.042E-14, 1.118E-14
DataValue, -12.254, -2, 0, -3.7889999999999997E-14, -1.688E-14, 1.01E-12, 3.7889999999999997E-14, 1.688E-14
DataValue, -12.11, -2, 0, -4.067E-14, -2.4499999999999997E-14, 1.39E-12, 4.067E-14, 2.4499999999999997E-14
DataValue, -11.964, -2, 0, -4.7039999999999994E-14, -2.006E-14, 1.35E-12, 4.7039999999999994E-14, 2.006E-14
DataValue, -11.818, -2, 0, -4.8189999999999995E-14, -3.376E-14, 1.83E-12, 4.8189999999999995E-14, 3.376E-14
DataValue, -11.672, -2, 0, -3.9999999999999994E-14, -3.642E-14, 1.33E-12, 3.9999999999999994E-14, 3.642E-14
DataValue, -11.528, -2, 0, -4.3889999999999997E-14, -3.582E-14, 1.37E-12, 4.3889999999999997E-14, 3.582E-14
DataValue, -11.382, -2, 0, -3.924E-14, -3.062E-14, 1.7E-12, 3.924E-14, 3.062E-14
DataValue, -11.236, -2, 0, -3.8069999999999996E-14, -2.5909999999999997E-14, 1.29E-12, 3.8069999999999996E-14, 2.5909999999999997E-14
DataValue, -11.09, -2, 0, -4.018E-14, -3.407E-14, 1.17E-12, 4.018E-14, 3.407E-14
DataValue, -10.946, -2, 0, -4.7219999999999993E-14, -4.235E-14, 1.9E-12, 4.7219999999999993E-14, 4.235E-14
DataValue, -10.8, -2, 0, -4.2319999999999997E-14, -4.4239999999999996E-14, 1.77E-12, 4.2319999999999997E-14, 4.4239999999999996E-14
DataValue, -10.654, -2, 0, -4.399E-14, -3.171E-14, 1.32E-12, 4.399E-14, 3.171E-14
DataValue, -10.51, -2, 0, -3.862E-14, -4.109E-14, 1.27E-12, 3.862E-14, 4.109E-14
DataValue, -10.364, -2, 0, -5.281E-14, -4.392E-14, 2.08E-12, 5.281E-14, 4.392E-14
DataValue, -10.218, -2, 0, -3.928E-14, -3.202E-14, 1.26E-12, 3.928E-14, 3.202E-14
DataValue, -10.072000000000001, -2, 0, -2.9249999999999995E-14, -2.557E-14, 6.6E-13, 2.9249999999999995E-14, 2.557E-14
DataValue, -9.928, -2, 0, -3.128E-14, -2.773E-14, 1.22E-12, 3.128E-14, 2.773E-14
DataValue, -9.782, -2, 0, -3.2319999999999995E-14, -2.2049999999999998E-14, 9.3E-13, 3.2319999999999995E-14, 2.2049999999999998E-14
DataValue, -9.636000000000001, -2, 0, -3.0679999999999995E-14, -3.226E-14, 1.32E-12, 3.0679999999999995E-14, 3.226E-14
DataValue, -9.49, -2, 0, -3.4789999999999996E-14, -2.927E-14, 7.9E-13, 3.4789999999999996E-14, 2.927E-14
DataValue, -9.346, -2, 0, -2.9979999999999996E-14, -2.213E-14, 1E-12, 2.9979999999999996E-14, 2.213E-14
DataValue, -9.2000000000000011, -2, 0, -3.7799999999999994E-14, -3.1939999999999994E-14, 9.9E-13, 3.7799999999999994E-14, 3.1939999999999994E-14
DataValue, -9.054, -2, 0, -4.3069999999999993E-14, -3.2669999999999995E-14, 1.58E-12, 4.3069999999999993E-14, 3.2669999999999995E-14
DataValue, -8.91, -2, 0, -4.5149999999999996E-14, -3.9229999999999994E-14, 2.12E-12, 4.5149999999999996E-14, 3.9229999999999994E-14
DataValue, -8.764, -2, 0, -4.1179999999999995E-14, -3.8769999999999995E-14, 1.07E-12, 4.1179999999999995E-14, 3.8769999999999995E-14
DataValue, -8.618, -2, 0, -4.413E-14, -3.3539999999999995E-14, 1.02E-12, 4.413E-14, 3.3539999999999995E-14
DataValue, -8.472, -2, 0, -3.8349999999999996E-14, -2.724E-14, 1.01E-12, 3.8349999999999996E-14, 2.724E-14
DataValue, -8.328, -2, 0, -3.9579999999999994E-14, -2.849E-14, 1.42E-12, 3.9579999999999994E-14, 2.849E-14
DataValue, -8.182, -2, 0, -4.43E-14, -3.7369999999999996E-14, 1.84E-12, 4.43E-14, 3.7369999999999996E-14
DataValue, -8.036, -2, 0, -5.595E-14, -5.2829999999999994E-14, 2.3E-12, 5.595E-14, 5.2829999999999994E-14
DataValue, -7.8900000000000006, -2, 0, -4.416E-14, -3.7409999999999995E-14, 1.53E-12, 4.416E-14, 3.7409999999999995E-14
DataValue, -7.746, -2, 0, -3.74E-14, -3.024E-14, 1.03E-12, 3.74E-14, 3.024E-14
DataValue, -7.6000000000000005, -2, 0, -3.9959999999999995E-14, -2.454E-14, 1.51E-12, 3.9959999999999995E-14, 2.454E-14
DataValue, -7.454, -2, 0, -3.0539999999999995E-14, -3.3539999999999995E-14, 1.38E-12, 3.0539999999999995E-14, 3.3539999999999995E-14
DataValue, -7.3100000000000005, -2, 0, -3.5489999999999996E-14, -2.5839999999999997E-14, 7E-13, 3.5489999999999996E-14, 2.5839999999999997E-14
DataValue, -7.1640000000000006, -2, 0, -3.9249999999999997E-14, -3.1479999999999996E-14, 1.74E-12, 3.9249999999999997E-14, 3.1479999999999996E-14
DataValue, -7.018, -2, 0, -5.776999999999999E-14, -4.0869999999999994E-14, 1.35E-12, 5.776999999999999E-14, 4.0869999999999994E-14
DataValue, -6.872, -2, 0, -4.6479999999999995E-14, -3.8309999999999997E-14, 7.2E-13, 4.6479999999999995E-14, 3.8309999999999997E-14
DataValue, -6.728, -2, 0, -3.327E-14, -2.6479999999999998E-14, 1.2E-12, 3.327E-14, 2.6479999999999998E-14
DataValue, -6.582, -2, 0, -4.175E-14, -2.888E-14, 7.9E-13, 4.175E-14, 2.888E-14
DataValue, -6.436, -2, 0, -3.6499999999999996E-14, -3.4089999999999997E-14, 1.43E-12, 3.6499999999999996E-14, 3.4089999999999997E-14
DataValue, -6.29, -2, 0, -3.223E-14, -2.442E-14, 7.9E-13, 3.223E-14, 2.442E-14
DataValue, -6.146, -2, 0, -3.4869999999999994E-14, -3.091E-14, 9.8E-13, 3.4869999999999994E-14, 3.091E-14
DataValue, -6, -2, 0, -3.611E-14, -2.7739999999999997E-14, 1.19E-12, 3.611E-14, 2.7739999999999997E-14
DataValue, -5.854, -2, 0, -3.1369999999999997E-14, -3.313E-14, 7.5E-13, 3.1369999999999997E-14, 3.313E-14
DataValue, -5.71, -2, 0, -3.0329999999999995E-14, -2.37E-14, 1.1E-12, 3.0329999999999995E-14, 2.37E-14
DataValue, -5.564, -2, 0, -3.1059999999999996E-14, -2.3639999999999998E-14, 7.9E-13, 3.1059999999999996E-14, 2.3639999999999998E-14
DataValue, -5.418, -2, 0, -3.8219999999999994E-14, -2.156E-14, 7.5E-13, 3.8219999999999994E-14, 2.156E-14
DataValue, -5.272, -2, 0, -2.947E-14, -2.3989999999999997E-14, 9.2E-13, 2.947E-14, 2.3989999999999997E-14
DataValue, -5.128, -2, 0, -3.22E-14, -3.0609999999999995E-14, 1.15E-12, 3.22E-14, 3.0609999999999995E-14
DataValue, -4.982, -2, 0, -4.0139999999999994E-14, -3.5379999999999997E-14, 1.78E-12, 4.0139999999999994E-14, 3.5379999999999997E-14
DataValue, -4.836, -2, 0, -4.294E-14, -3.735E-14, 1.06E-12, 4.294E-14, 3.735E-14
DataValue, -4.69, -2, 0, -3.2009999999999994E-14, -3.0579999999999994E-14, 7.6E-13, 3.2009999999999994E-14, 3.0579999999999994E-14
DataValue, -4.546, -2, 0, -3.84E-14, -2.9869999999999997E-14, 1.09E-12, 3.84E-14, 2.9869999999999997E-14
DataValue, -4.4, -2, 0, -4.098E-14, -3.3649999999999994E-14, 1.19E-12, 4.098E-14, 3.3649999999999994E-14
DataValue, -4.2540000000000004, -2, 0, -3.555E-14, -2.6329999999999997E-14, 1.45E-12, 3.555E-14, 2.6329999999999997E-14
DataValue, -4.11, -2, 0, -4.5789999999999993E-14, -4.168E-14, 1.51E-12, 4.5789999999999993E-14, 4.168E-14
DataValue, -3.964, -2, 0, -4.294E-14, -3.7269999999999995E-14, 1.16E-12, 4.294E-14, 3.7269999999999995E-14
DataValue, -3.818, -2, 0, -3.83E-14, -3.156E-14, 9.6E-13, 3.83E-14, 3.156E-14
DataValue, -3.672, -2, 0, -4.5579999999999994E-14, -3.095E-14, 8.4E-13, 4.5579999999999994E-14, 3.095E-14
DataValue, -3.528, -2, 0, -3.244E-14, -2.555E-14, 9E-13, 3.244E-14, 2.555E-14
DataValue, -3.382, -2, 0, -3.6949999999999997E-14, -4.9959999999999996E-14, 2.44E-12, 3.6949999999999997E-14, 4.9959999999999996E-14
DataValue, -3.236, -2, 0, -4.6189999999999997E-14, -3.484E-14, 1.2E-12, 4.6189999999999997E-14, 3.484E-14
DataValue, -3.09, -2, 0, -3.47E-14, -4.406E-14, 1.98E-12, 3.47E-14, 4.406E-14
DataValue, -2.946, -2, 0, -4.605E-14, -4.3519999999999994E-14, 1.3E-12, 4.605E-14, 4.3519999999999994E-14
DataValue, -2.8000000000000003, -2, 0, -4.077E-14, -3.3959999999999995E-14, 1.11E-12, 4.077E-14, 3.3959999999999995E-14
DataValue, -2.654, -2, 0, -4.58E-14, -3.4899999999999995E-14, 1.93E-12, 4.58E-14, 3.4899999999999995E-14
DataValue, -2.5100000000000002, -2, 0, -3.676E-14, -2.8939999999999995E-14, 1.15E-12, 3.676E-14, 2.8939999999999995E-14
DataValue, -2.364, -2, 0, -4.9509999999999996E-14, -4.19E-14, 1.34E-12, 4.9509999999999996E-14, 4.19E-14
DataValue, -2.218, -2, 0, -3.2799999999999997E-14, -3.4859999999999996E-14, 1.32E-12, 3.2799999999999997E-14, 3.4859999999999996E-14
DataValue, -2.072, -2, 0, -4.039E-14, -3.405E-14, 1.13E-12, 4.039E-14, 3.405E-14
DataValue, -1.928, -2, 0, -3.739E-14, -2.8659999999999995E-14, 1.07E-12, 3.739E-14, 2.8659999999999995E-14
DataValue, -1.782, -2, 0, -3.6159999999999994E-14, -3.3579999999999994E-14, 1.17E-12, 3.6159999999999994E-14, 3.3579999999999994E-14
DataValue, -1.6360000000000001, -2, 0, -4.7519999999999996E-14, -2.8589999999999995E-14, 1.32E-12, 4.7519999999999996E-14, 2.8589999999999995E-14
DataValue, -1.49, -2, 0, -3.8209999999999996E-14, -3.231E-14, 1.16E-12, 3.8209999999999996E-14, 3.231E-14
DataValue, -1.346, -2, 0, -3.893E-14, -3.1239999999999995E-14, 1.19E-12, 3.893E-14, 3.1239999999999995E-14
DataValue, -1.2, -2, 0, -3.206E-14, -2.4299999999999998E-14, 1.33E-12, 3.206E-14, 2.4299999999999998E-14
DataValue, -1.054, -2, 0, -4.035E-14, -3.171E-14, 1.15E-12, 4.035E-14, 3.171E-14
DataValue, -0.91, -2, 0, -3.484E-14, -2.922E-14, 1.15E-12, 3.484E-14, 2.922E-14
DataValue, -0.764, -2, 0, -5.4499999999999995E-14, -4.077E-14, 1.57E-12, 5.4499999999999995E-14, 4.077E-14
DataValue, -0.618, -2, 0, -4.252E-14, -4.053E-14, 1.7E-12, 4.252E-14, 4.053E-14
DataValue, -0.47200000000000003, -2, 0, -4.1109999999999995E-14, -4.189E-14, 1.58E-12, 4.1109999999999995E-14, 4.189E-14
DataValue, -0.328, -2, 0, -4.071E-14, -3.8029999999999997E-14, 1.91E-12, 4.071E-14, 3.8029999999999997E-14
DataValue, -0.182, -2, 0, -5.0009999999999993E-14, -5.0279999999999995E-14, 1.21E-12, 5.0009999999999993E-14, 5.0279999999999995E-14
DataValue, -0.036000000000000004, -2, 0, -4.9299999999999996E-14, -4.6239999999999994E-14, 2.07E-12, 4.9299999999999996E-14, 4.6239999999999994E-14
DataValue, 0.11, -2, 0, -4.3749999999999997E-14, -3.527E-14, 1.2E-12, 4.3749999999999997E-14, 3.527E-14
DataValue, 0.254, -2, 0, -3.6669999999999997E-14, -2.7639999999999996E-14, 7.9E-13, 3.6669999999999997E-14, 2.7639999999999996E-14
DataValue, 0.4, -2, 0, -3.055E-14, -2.3919999999999997E-14, 8.6E-13, 3.055E-14, 2.3919999999999997E-14
DataValue, 0.546, -2, 0, -3.2599999999999995E-14, -2.426E-14, 6.6E-13, 3.2599999999999995E-14, 2.426E-14
DataValue, 0.69000000000000006, -2, 0, -3.3159999999999995E-14, -2.6499999999999998E-14, 8.5E-13, 3.3159999999999995E-14, 2.6499999999999998E-14
DataValue, 0.836, -2, 0, -3.676E-14, -3.09E-14, 1.29E-12, 3.676E-14, 3.09E-14
DataValue, 0.982, -2, 0, -3.9249999999999997E-14, -2.3689999999999998E-14, 6.2E-13, 3.9249999999999997E-14, 2.3689999999999998E-14
DataValue, 1.1280000000000001, -2, 0, -3.3959999999999995E-14, -2.588E-14, 9.2E-13, 3.3959999999999995E-14, 2.588E-14
DataValue, 1.272, -2, 0, -4.005E-14, -3.3919999999999996E-14, 1.44E-12, 4.005E-14, 3.3919999999999996E-14
DataValue, 1.418, -2, 0, -3.684E-14, -3.23E-14, 1.49E-12, 3.684E-14, 3.23E-14
DataValue, 1.564, -2, 0, -5.396E-14, -4.126E-14, 1.27E-12, 5.396E-14, 4.126E-14
DataValue, 1.71, -2, 0, -4.813E-14, -3.753E-14, 1.58E-12, 4.813E-14, 3.753E-14
DataValue, 1.854, -2, 0, -4.4209999999999995E-14, -3.32E-14, 1.3E-12, 4.4209999999999995E-14, 3.32E-14
DataValue, 2, -2, 0, -4.2179999999999997E-14, -3.4449999999999995E-14, 1.27E-12, 4.2179999999999997E-14, 3.4449999999999995E-14
